Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Prospect,RSC003073,Perkls,Imperial Walkers,The Empire,Solar,84.0,660,45,0.723,0.689,31,14,19748,12460,7288,66,24,63,151,43.7%,424.5,267.8,156.7,1.42,0.52,1.35,3.25,438.8,276.9,162.0,1.47,0.53,1.4,3.36,158,87,3.4,1.87,3.51,1.93
Prospect,RSC002360,Dicksocks,Air Buds,Puppy Paradise,Solar,83.0,780,51,0.621,0.588,30,21,21609,12710,8899,66,40,46,181,36.5%,393.1,231.2,161.9,1.2,0.73,0.84,3.29,423.7,249.2,174.5,1.29,0.78,0.9,3.55,162,119,2.95,2.16,3.18,2.33
Prospect,,Mario_Rl,Smooth Mint,Minty Fresh,Solar,78.4,560,38,0.545,0.553,21,17,16036,9780,6256,57,15,39,138,41.3%,406.3,247.8,158.5,1.44,0.38,0.99,3.5,422.0,257.4,164.6,1.5,0.39,1.03,3.63,102,91,2.58,2.31,2.68,2.39
Prospect,RSC002753,Jibletsmasher,Blacktips,Shark Attack,Lunar,77.3,744,52,0.696,0.808,42,10,19438,11020,8418,51,44,43,157,32.5%,370.7,210.1,160.5,0.97,0.84,0.82,2.99,373.8,211.9,161.9,0.98,0.85,0.83,3.02,171,102,3.26,1.95,3.29,1.96
Prospect,,Aer0 | Bizzy,Firecrackers,Fallout Shelter,Solar,77.0,666,49,0.557,0.51,25,24,18831,10500,8331,46,33,61,120,38.3%,401.2,223.7,177.5,0.98,0.7,1.3,2.56,384.3,214.3,170.0,0.94,0.67,1.24,2.45,118,102,2.51,2.17,2.41,2.08
Prospect,,React,Okapis,The Jungle,Solar,76.8,57,4,0.623,1.0,4,0,1760,1090,670,6,2,6,9,66.7%,438.1,271.3,166.8,1.49,0.5,1.49,2.24,440.0,272.5,167.5,1.5,0.5,1.5,2.25,16,12,3.98,2.99,4.0,3.0
Prospect,RSC003421,Washeduplaxbro,Imperial Walkers,The Empire,Solar,73.3,741,52,0.688,0.692,36,16,19252,10970,8282,51,41,47,147,34.7%,368.6,210.0,158.6,0.98,0.79,0.9,2.81,370.2,211.0,159.3,0.98,0.79,0.9,2.83,163,99,3.12,1.9,3.13,1.9
Prospect,,Gcol14,OO AAs,Planet of the Apes,Lunar,72.9,807,56,0.521,0.482,27,29,22721,13470,9251,56,28,97,162,34.6%,399.5,236.8,162.6,0.98,0.49,1.71,2.85,405.7,240.5,165.2,1.0,0.5,1.73,2.89,136,129,2.39,2.27,2.43,2.3
Prospect,,Onwardflame,Titanoboas,The Serpents,Lunar,72.6,768,55,0.608,0.618,34,21,20476,12410,8066,62,36,57,156,39.7%,378.3,229.3,149.0,1.15,0.67,1.05,2.88,372.3,225.6,146.7,1.13,0.65,1.04,2.84,152,115,2.81,2.12,2.76,2.09
Prospect,,Yellowboyplayz9,Earth,The Elements,Lunar,72.4,741,45,0.616,0.622,28,17,18552,10940,7612,52,31,46,189,27.5%,355.2,209.5,145.7,1.0,0.59,0.88,3.62,412.3,243.1,169.2,1.16,0.69,1.02,4.2,136,100,2.6,1.91,3.02,2.22
Prospect,RSC000331,Turtle_Supreme,Eclipse,North American Soccar Club,Solar,72.1,809,56,0.611,0.571,32,24,22334,14000,8334,71,32,74,160,44.4%,391.7,245.5,146.2,1.25,0.56,1.3,2.81,398.8,250.0,148.8,1.27,0.57,1.32,2.86,162,122,2.84,2.14,2.89,2.18
Prospect,RSC000719,Ttv Shadowasders,Blacktips,Shark Attack,Lunar,71.8,790,56,0.674,0.768,43,13,21347,12350,8997,66,32,51,160,41.3%,383.4,221.8,161.6,1.19,0.57,0.92,2.87,381.2,220.5,160.7,1.18,0.57,0.91,2.86,176,112,3.16,2.01,3.14,2.0
Prospect,,Kellon,Sparks,Electric Mayhem,Lunar,69.9,312,23,0.492,0.565,13,10,7835,4140,3695,18,16,18,64,28.1%,356.3,188.3,168.0,0.82,0.73,0.82,2.91,340.7,180.0,160.7,0.78,0.7,0.78,2.78,51,52,2.32,2.36,2.22,2.26
Prospect,,Lampshade,Templars,The Order,Lunar,69.3,362,25,0.5,0.52,13,12,9255,5340,3915,21,21,31,64,32.8%,362.7,209.3,153.4,0.82,0.82,1.21,2.51,370.2,213.6,156.6,0.84,0.84,1.24,2.56,61,61,2.39,2.39,2.44,2.44
Prospect,RSC002678,The Worst 1,Smooth Mint,Minty Fresh,Solar,68.8,569,37,0.581,0.622,23,14,14373,8670,5703,36,32,48,107,33.6%,358.4,216.2,142.2,0.9,0.8,1.2,2.67,388.5,234.3,154.1,0.97,0.86,1.3,2.89,114,93,2.84,2.32,3.08,2.51
Prospect,RSC003032,X3Dx Toasty,Supernova,The Cosmos,Solar,67.6,562,44,0.476,0.477,21,23,15283,8790,6493,46,16,45,114,40.4%,385.8,221.9,163.9,1.16,0.4,1.14,2.88,347.3,199.8,147.6,1.05,0.36,1.02,2.59,98,104,2.47,2.63,2.23,2.36
Prospect,RSC002834,Clockwork7678,Earth,The Elements,Lunar,66.4,632,41,0.658,0.707,29,12,16871,10180,6691,55,16,50,138,39.9%,378.7,228.5,150.2,1.23,0.36,1.12,3.1,411.5,248.3,163.2,1.34,0.39,1.22,3.37,121,79,2.72,1.77,2.95,1.93
Prospect,RSC002297,Ph,Berserkers,The Sovereign,Lunar,66.0,671,50,0.58,0.5,25,25,18019,10660,7359,44,25,76,121,36.4%,381.0,225.4,155.6,0.93,0.53,1.61,2.56,360.4,213.2,147.2,0.88,0.5,1.52,2.42,123,100,2.6,2.11,2.46,2.0
Prospect,RSC002297,Ph,Berserkers,The Sovereign,Lunar,66.0,671,50,0.58,0.5,25,25,18019,10660,7359,44,25,76,121,36.4%,381.0,225.4,155.6,0.93,0.53,1.61,2.56,360.4,213.2,147.2,0.88,0.5,1.52,2.42,123,100,2.6,2.11,2.46,2.0
Prospect,RSC003120,Okieghosty,"Ravagers
Vultures","The Swarm
Birds of Prey",Solar,65.5,479,33,0.472,0.394,13,20,12628,7210,5418,37,17,35,91,40.7%,374.0,213.6,160.5,1.1,0.5,1.04,2.7,382.7,218.5,164.2,1.12,0.52,1.06,2.76,84,90,2.49,2.67,2.55,2.73
Prospect,,Kyllonen,Compost Bins,Waste Management,Solar,63.3,719,55,0.54,0.618,34,21,18140,9990,8150,45,30,53,134,33.6%,358.0,197.1,160.8,0.89,0.59,1.05,2.64,329.8,181.6,148.2,0.82,0.55,0.96,2.44,135,122,2.66,2.41,2.45,2.22
Prospect,RSC000784,Astro,Air Buds,Puppy Paradise,Solar,62.7,847,56,0.589,0.554,31,25,20449,13300,7149,64,37,65,180,35.6%,342.5,222.8,119.8,1.07,0.62,1.09,3.02,365.2,237.5,127.7,1.14,0.66,1.16,3.21,175,140,2.93,2.35,3.13,2.5
Prospect,,Capt Wtrboy,Imperial Walkers,The Empire,Solar,62.6,241,16,0.737,0.688,11,5,6108,3740,2368,18,12,19,39,46.2%,359.6,220.2,139.4,1.06,0.71,1.12,2.3,381.8,233.8,148.0,1.13,0.75,1.19,2.44,54,28,3.18,1.65,3.38,1.75
Prospect,RSC001002,Zar235,Eclipse,North American Soccar Club,Solar,62.1,756,52,0.612,0.558,29,23,19151,10900,8251,47,33,65,130,36.2%,359.4,204.6,154.8,0.88,0.62,1.22,2.44,368.3,209.6,158.7,0.9,0.63,1.25,2.5,152,114,2.85,2.14,2.92,2.19
Prospect,,Subito_Zc,Vultures,Birds of Prey,Solar,61.4,623,45,0.537,0.622,28,17,15008,8160,6848,33,26,46,126,26.2%,341.8,185.8,156.0,0.75,0.59,1.05,2.87,333.5,181.3,152.2,0.73,0.58,1.02,2.8,111,101,2.53,2.3,2.47,2.24
Prospect,RSC003094,Galvarino,Firecrackers,Fallout Shelter,Solar,58.5,619,46,0.518,0.478,22,24,15515,8730,6785,38,26,53,98,38.8%,355.6,200.1,155.5,0.87,0.6,1.21,2.25,337.3,189.8,147.5,0.83,0.57,1.15,2.13,109,104,2.5,2.38,2.37,2.26
Prospect,RSC001955,Witha ^~^,Koala Bears,The Bear Den,Lunar,57.8,795,52,0.546,0.577,30,22,18075,11070,7005,45,41,60,152,29.6%,322.6,197.6,125.0,0.8,0.73,1.07,2.71,347.6,212.9,134.7,0.87,0.79,1.15,2.92,145,129,2.59,2.3,2.79,2.48
Prospect,,Quishyquishy,Titanoboas,The Serpents,Lunar,57.2,683,49,0.615,0.633,31,18,17251,9770,7481,41,26,66,107,38.3%,358.4,202.9,155.4,0.85,0.54,1.37,2.22,352.1,199.4,152.7,0.84,0.53,1.35,2.18,136,101,2.83,2.1,2.78,2.06
Prospect,RSC001868,Thunda Esq,Punch-Outs,8-Bit Brigade,Lunar,57.0,785,55,0.509,0.473,26,29,19458,11140,8318,52,27,64,139,37.4%,351.7,201.3,150.3,0.94,0.49,1.16,2.51,353.8,202.5,151.2,0.95,0.49,1.16,2.53,126,123,2.28,2.22,2.29,2.24
Prospect,,Blaniac,Berserkers,The Sovereign,Lunar,56.7,409,31,0.5,0.419,13,18,10218,5270,4948,21,18,34,57,36.8%,354.5,182.8,171.6,0.73,0.62,1.18,1.98,329.6,170.0,159.6,0.68,0.58,1.1,1.84,70,70,2.43,2.43,2.26,2.26
Prospect,RSC001018,Ampleth3Grayman,Sparks,Electric Mayhem,Lunar,56.5,404,27,0.589,0.63,17,10,9960,5480,4480,27,13,28,73,37.0%,349.8,192.4,157.3,0.95,0.46,0.98,2.56,368.9,203.0,165.9,1.0,0.48,1.04,2.7,66,52,2.32,1.83,2.44,1.93
Prospect,RSC002412,Rosefanatic3615,Titanoboas,The Serpents,Lunar,56.4,677,49,0.637,0.653,32,17,15728,9150,6578,40,34,46,115,34.8%,329.6,191.8,137.9,0.84,0.71,0.96,2.41,321.0,186.7,134.2,0.82,0.69,0.94,2.35,136,95,2.85,1.99,2.78,1.94
Prospect,RSC003445,Bosco,Templars,The Order,Lunar,55.5,712,49,0.517,0.51,25,24,17966,10620,7346,59,15,52,137,43.1%,358.0,211.6,146.4,1.18,0.3,1.04,2.73,366.7,216.7,149.9,1.2,0.31,1.06,2.8,118,113,2.35,2.25,2.41,2.31
Prospect,RSC000348,Prem1X,Compost Bins,Waste Management,Solar,55.1,647,49,0.503,0.571,28,21,15586,8790,6796,40,27,48,104,38.5%,341.8,192.8,149.0,0.88,0.59,1.05,2.28,318.1,179.4,138.7,0.82,0.55,0.98,2.12,115,114,2.52,2.5,2.35,2.33
Prospect,,Cryptic,Berserkers,The Sovereign,Lunar,54.4,545,41,0.62,0.512,21,20,13645,7750,5895,30,22,58,75,40.0%,355.2,201.8,153.5,0.78,0.57,1.51,1.95,332.8,189.0,143.8,0.73,0.54,1.41,1.83,104,76,2.71,1.98,2.54,1.85
Prospect,RSC000237,Ricostealth,Ravagers,The Swarm,Solar,54.3,643,47,0.412,0.362,17,30,15436,8590,6846,35,24,56,109,32.1%,340.6,189.5,151.1,0.77,0.53,1.24,2.41,328.4,182.8,145.7,0.74,0.51,1.19,2.32,104,130,2.29,2.87,2.21,2.77
Prospect,,Pineapple,Supernova,The Cosmos,Solar,53.7,655,49,0.467,0.429,21,28,14504,7510,6994,27,36,39,106,25.5%,314.2,162.7,151.5,0.58,0.78,0.84,2.3,296.0,153.3,142.7,0.55,0.73,0.8,2.16,102,111,2.21,2.4,2.08,2.27
Prospect,RSC003113,Nebulade,"Gallimimus
Ravagers","Dino Park
The Swarm",Lunar,53.6,648,46,0.465,0.435,20,26,14539,8540,5999,42,24,36,134,31.3%,318.3,187.0,131.3,0.92,0.53,0.79,2.93,316.1,185.7,130.4,0.91,0.52,0.78,2.91,109,119,2.39,2.61,2.37,2.59
Prospect,RSC003113,Nebulade,"Gallimimus
Ravagers","Dino Park
The Swarm",Lunar,53.6,648,46,0.465,0.435,20,26,14539,8540,5999,42,24,36,134,31.3%,318.3,187.0,131.3,0.92,0.53,0.79,2.93,316.1,185.7,130.4,0.91,0.52,0.78,2.91,109,119,2.39,2.61,2.37,2.59
Prospect,,Scope,Dolphins,The Ocean,Solar,53.5,535,40,0.424,0.4,16,24,12507,6470,6037,23,21,44,92,25.0%,331.7,171.6,160.1,0.61,0.56,1.17,2.44,312.7,161.8,150.9,0.58,0.53,1.1,2.3,78,95,2.07,2.52,1.95,2.38
