Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Minor,RSC000018,Grand Kane,Gravity,The Cosmos,Lunar,31.3,72,6,0.702,0.667,4,2,1229,490,739,2,3,1,9,22.2%,241.9,96.5,145.5,0.39,0.59,0.2,1.77,204.8,81.7,123.2,0.33,0.5,0.17,1.5,11,6,2.17,1.18,1.83,1.0
Minor,RSC000467,Dbowden10,Dire Wolves,Polar Vortex,Lunar,31.1,117,8,0.412,0.5,4,4,2077,870,1207,3,2,6,17,17.6%,251.6,105.4,146.2,0.36,0.24,0.73,2.06,259.6,108.8,150.9,0.38,0.25,0.75,2.13,15,19,1.82,2.3,1.88,2.38
Minor,RSC000378,Shwae,Surge,Electric Mayhem,Lunar,31.0,66,4,0.5,0.5,2,2,1187,630,557,2,2,5,8,25.0%,254.9,135.3,119.6,0.43,0.43,1.07,1.72,296.8,157.5,139.3,0.5,0.5,1.25,2.0,7,7,1.5,1.5,1.75,1.75
Minor,RSC000378,Shwae,Surge,Electric Mayhem,Lunar,31.0,66,4,0.5,0.5,2,2,1187,630,557,2,2,5,8,25.0%,254.9,135.3,119.6,0.43,0.43,1.07,1.72,296.8,157.5,139.3,0.5,0.5,1.25,2.0,7,7,1.5,1.5,1.75,1.75
Minor,RSC000215,Botch,Gravity,The Cosmos,Lunar,28.9,35,3,0.58,0.333,1,2,648,360,288,0,2,5,1,0.0%,262.4,145.8,116.6,0.0,0.81,2.02,0.4,216.0,120.0,96.0,0.0,0.67,1.67,0.33,5,4,2.02,1.62,1.67,1.33
Minor,RSC000918,Dubloongoon,Ospreys,Birds of Prey,Solar,28.5,127,8,0.481,0.5,4,4,2277,1220,1057,4,4,10,12,33.3%,254.1,136.2,118.0,0.45,0.45,1.12,1.34,284.6,152.5,132.1,0.5,0.5,1.25,1.5,20,21,2.23,2.34,2.5,2.63
Minor,RSC001949,Arrowsmith2,Carrots,The Garden,Lunar,27.2,47,4,0.231,0.0,0,4,834,450,384,2,1,3,5,40.0%,251.5,135.7,115.8,0.6,0.3,0.9,1.51,208.5,112.5,96.0,0.5,0.25,0.75,1.25,4,9,1.21,2.71,1.0,2.25
Minor,,Blissful4,Chicken Parm,Fifty-Fifty Pizzeria,Solar,25.5,97,6,0.574,0.5,3,3,1427,700,727,2,3,4,15,13.3%,208.5,102.3,106.2,0.29,0.44,0.58,2.19,237.8,116.7,121.2,0.33,0.5,0.67,2.5,17,14,2.48,2.05,2.83,2.33
Minor,,Taquito7,Taipans,The Serpents,Solar,25.2,90,7,0.555,0.571,4,3,1597,730,867,1,1,10,8,12.5%,251.5,115.0,136.5,0.16,0.16,1.57,1.26,228.1,104.3,123.9,0.14,0.14,1.43,1.14,15,13,2.36,2.05,2.14,1.86
Minor,RSC000390,Cronus,Justice League,The Comic Crusaders,Solar,24.4,34,3,0.25,0.333,1,2,523,240,283,0,1,3,4,0.0%,218.0,100.0,118.0,0.0,0.42,1.25,1.67,174.3,80.0,94.3,0.0,0.33,1.0,1.33,4,8,1.67,3.33,1.33,2.67
Minor,RSC001059,Saltybonnyr,Surge,Electric Mayhem,Lunar,24.1,54,4,0.253,0.0,0,4,849,420,429,1,1,4,7,14.3%,222.8,110.2,112.6,0.26,0.26,1.05,1.84,212.3,105.0,107.3,0.25,0.25,1.0,1.75,6,12,1.57,3.15,1.5,3.0
Minor,RSC000275,Timotheum,Panda Bears,The Bear Den,Solar,23.5,76,5,0.373,0.6,3,2,1144,550,594,2,2,3,10,20.0%,213.3,102.6,110.8,0.37,0.37,0.56,1.86,228.8,110.0,118.8,0.4,0.4,0.6,2.0,10,14,1.86,2.61,2.0,2.8
Minor,,The Joker,Artemis,Mission Control,Lunar,17.8,61,4,0.266,0.25,1,3,1007,440,567,1,0,6,4,25.0%,234.0,102.2,131.7,0.23,0.0,1.39,0.93,251.8,110.0,141.8,0.25,0.0,1.5,1.0,8,15,1.86,3.49,2.0,3.75
Minor,RSC000141,Jam,Jacks,House of Cards,Lunar,14.9,22,2,0.5,0.5,1,1,282,80,202,0,0,1,3,0.0%,181.7,51.5,130.1,0.0,0.0,0.64,1.93,141.0,40.0,101.0,0.0,0.0,0.5,1.5,4,4,2.58,2.58,2.0,2.0
Minor,RSC000324,Contagious_Tomfoolery,Jacks,House of Cards,Lunar,14.7,67,4,0.322,0.0,0,4,970,500,470,2,1,4,5,40.0%,205.2,105.8,99.4,0.42,0.21,0.85,1.06,242.5,125.0,117.5,0.5,0.25,1.0,1.25,8,13,1.69,2.75,2.0,3.25
Minor,RSC000324,Contagious_Tomfoolery,Jacks,House of Cards,Lunar,14.7,67,4,0.322,0.0,0,4,970,500,470,2,1,4,5,40.0%,205.2,105.8,99.4,0.42,0.21,0.85,1.06,242.5,125.0,117.5,0.5,0.25,1.0,1.25,8,13,1.69,2.75,2.0,3.25
Minor,,Ashthewaterboy,Fire,The Elements,Lunar,14.0,105,6,0.153,0.0,0,6,1454,780,674,2,2,8,8,25.0%,196.3,105.3,91.0,0.27,0.27,1.08,1.08,242.3,130.0,112.3,0.33,0.33,1.33,1.33,10,29,1.35,3.91,1.67,4.83
Minor,RSC000959,Luqo,Artemis,Mission Control,Lunar,12.8,66,4,0.143,0.0,0,4,973,440,533,0,0,8,4,0.0%,208.9,94.5,114.5,0.0,0.0,1.72,0.86,243.3,110.0,133.3,0.0,0.0,2.0,1.0,5,16,1.07,3.44,1.25,4.0
Minor,RSC000503,Akipz,Pepes,Meme Machine,Solar,11.1,63,4,0.306,0.25,1,3,658,240,418,0,1,2,9,0.0%,148.0,54.0,94.0,0.0,0.22,0.45,2.02,164.5,60.0,104.5,0.0,0.25,0.5,2.25,7,12,1.57,2.7,1.75,3.0
Minor,RSC000313,Hendo,Taipans,The Serpents,Solar,5.5,15,1,0.09,0.0,0,1,190,110,80,1,0,0,1,100.0%,179.5,103.9,75.6,0.94,0.0,0.0,0.94,190.0,110.0,80.0,1.0,0.0,0.0,1.0,2,7,1.89,6.61,2.0,7.0
Minor,,Marcus.,Dire Wolves,Polar Vortex,Lunar,-6.8,15,1,0.0,0.0,0,1,144,50,94,0,0,1,0,,136.1,47.2,88.8,0.0,0.0,0.94,0.0,144.0,50.0,94.0,0.0,0.0,1.0,0.0,0,4,0.0,3.78,0.0,4.0
Major,RSC000954,Yullbrenna,Black Hand,The Order,Lunar,113.6,42,3,0.625,0.667,2,1,1605,1170,435,7,5,2,12,58.3%,561.4,409.3,152.2,2.45,1.75,0.7,4.2,535.0,390.0,145.0,2.33,1.67,0.67,4.0,12,9,4.2,3.15,4.0,3.0
Major,RSC000934,Shanerbaner,Makos,Shark Attack,Lunar,93.3,68,5,0.879,1.0,5,0,2373,1310,1063,3,6,11,16,18.8%,512.7,283.0,229.7,0.65,1.3,2.38,3.46,474.6,262.0,212.6,0.6,1.2,2.2,3.2,15,4,3.24,0.86,3.0,0.8
Major,,Kenobs_,Mutalisks,The Swarm,Solar,92.1,113,8,0.826,0.875,7,1,3533,2270,1263,11,9,7,37,29.7%,459.3,295.1,164.2,1.43,1.17,0.91,4.81,441.6,283.8,157.9,1.38,1.13,0.88,4.63,27,10,3.51,1.3,3.38,1.25
Major,RSC002034,Goldenluigii,Cyclones,Storm,Solar,82.5,118,8,0.907,1.0,8,0,3402,2280,1122,12,12,4,28,42.9%,423.6,283.9,139.7,1.49,1.49,0.5,3.49,425.3,285.0,140.3,1.5,1.5,0.5,3.5,36,9,4.48,1.12,4.5,1.13
Major,RSC000849,Dapperstarfishh,Nazgûl,Middle Earth,Lunar,80.2,102,8,0.478,0.375,3,5,3503,1900,1603,9,4,12,20,45.0%,504.5,273.7,230.9,1.3,0.58,1.73,2.88,437.9,237.5,200.4,1.13,0.5,1.5,2.5,18,19,2.59,2.74,2.25,2.38
Major,,Kar,Wind,The Elements,Lunar,78.7,45,4,0.692,0.75,3,1,1356,780,576,3,2,5,13,23.1%,442.7,254.6,188.0,0.98,0.65,1.63,4.24,339.0,195.0,144.0,0.75,0.5,1.25,3.25,7,4,2.29,1.31,1.75,1.0
Major,,Wall Tundra,Cyclones,Storm,Solar,77.1,118,8,0.907,1.0,8,0,3510,2150,1360,9,9,11,25,36.0%,437.0,267.7,169.3,1.12,1.12,1.37,3.11,438.8,268.8,170.0,1.13,1.13,1.38,3.13,36,9,4.48,1.12,4.5,1.13
Major,RSC000948,Eman,Rockets,Fallout Shelter,Solar,76.8,114,8,0.875,0.875,7,1,3385,2140,1245,9,11,10,19,47.4%,436.2,275.8,160.4,1.16,1.42,1.29,2.45,423.1,267.5,155.6,1.13,1.38,1.25,2.38,28,8,3.61,1.03,3.5,1.0
Major,RSC000386,Ahmi,Queens,House of Cards,Lunar,76.6,107,8,0.675,0.625,5,3,3140,1620,1520,7,4,8,32,21.9%,431.1,222.4,208.7,0.96,0.55,1.1,4.39,392.5,202.5,190.0,0.88,0.5,1.0,4.0,18,11,2.47,1.51,2.25,1.38
Major,,Skizzle1952,Gladiators,The Sovereign,Lunar,76.4,88,6,0.571,0.667,4,2,2881,1810,1071,10,4,9,16,62.5%,481.0,302.2,178.8,1.67,0.67,1.5,2.67,480.2,301.7,178.5,1.67,0.67,1.5,2.67,19,16,3.17,2.67,3.17,2.67
Major,,"Wall2Wall3 :>, Lol.",Cyclones,Storm,Solar,76.4,118,8,0.907,1.0,8,0,3510,2320,1190,15,7,4,27,55.6%,437.0,288.8,148.2,1.87,0.87,0.5,3.36,438.8,290.0,148.8,1.88,0.88,0.5,3.38,36,9,4.48,1.12,4.5,1.13
Major,RSC002332,Wespyyy,Hawks,Birds of Prey,Solar,75.9,116,8,0.545,0.5,4,4,3472,1960,1512,7,5,14,31,22.6%,439.7,248.2,191.5,0.89,0.63,1.77,3.93,434.0,245.0,189.0,0.88,0.63,1.75,3.88,18,16,2.28,2.03,2.25,2.0
Major,,King Chikn,Rockets,Fallout Shelter,Solar,72.4,85,6,0.864,0.833,5,1,2453,1470,983,5,6,10,17,29.4%,424.0,254.1,169.9,0.86,1.04,1.73,2.94,408.8,245.0,163.8,0.83,1.0,1.67,2.83,20,6,3.46,1.04,3.33,1.0
Major,,Thrashhawk,Killer Whales,The Ocean,Solar,72.4,65,3,0.598,1.0,3,0,1809,1120,689,3,6,8,12,25.0%,408.9,253.1,155.7,0.68,1.36,1.81,2.71,603.0,373.3,229.7,1.0,2.0,2.67,4.0,14,11,3.16,2.49,4.67,3.67
Major,RSC000145,Gradster13,Lightning,Electric Mayhem,Lunar,72.0,65,5,0.531,0.6,3,2,2111,1210,901,7,2,6,11,63.6%,477.1,273.5,203.6,1.58,0.45,1.36,2.49,422.2,242.0,180.2,1.4,0.4,1.2,2.2,14,13,3.16,2.94,2.8,2.6
Major,RSC000359,Scottee,Rockets,Fallout Shelter,Solar,70.4,56,4,0.972,1.0,4,0,1707,1140,567,6,3,6,9,66.7%,447.8,299.1,148.7,1.57,0.79,1.57,2.36,426.8,285.0,141.8,1.5,0.75,1.5,2.25,18,2,4.72,0.52,4.5,0.5
Major,,[N Ξ X U S] Rblegend,Himalayans,The Cat Cafe,Solar,70.1,113,8,0.54,0.625,5,3,3345,1940,1405,11,2,9,29,37.9%,434.9,252.2,182.7,1.43,0.26,1.17,3.77,418.1,242.5,175.6,1.38,0.25,1.13,3.63,21,19,2.73,2.47,2.63,2.38
Major,RSC000430,Tterb86,Gladiators,The Sovereign,Lunar,69.6,95,6,0.587,0.667,4,2,2778,1690,1088,7,7,10,14,50.0%,429.6,261.3,168.3,1.08,1.08,1.55,2.16,463.0,281.7,181.3,1.17,1.17,1.67,2.33,21,17,3.25,2.63,3.5,2.83
Major,RSC000371,Capn' Clutch,Black Hand,The Order,Lunar,67.0,125,8,0.547,0.625,5,3,3323,2160,1163,11,8,8,26,42.3%,390.5,253.9,136.7,1.29,0.94,0.94,3.06,415.4,270.0,145.4,1.38,1.0,1.0,3.25,29,26,3.41,3.06,3.63,3.25
Major,RSC000753,Prolly,Rockets,Fallout Shelter,Solar,65.4,87,6,0.776,0.833,5,1,2427,1590,837,8,3,9,19,42.1%,409.8,268.5,141.3,1.35,0.51,1.52,3.21,404.5,265.0,139.5,1.33,0.5,1.5,3.17,18,8,3.04,1.35,3.0,1.33
Major,RSC000197,Kareemostyle,Wind,The Elements,Lunar,64.3,93,8,0.561,0.625,5,3,2666,1460,1206,5,4,12,16,31.3%,421.1,230.6,190.5,0.79,0.63,1.9,2.53,333.3,182.5,150.8,0.63,0.5,1.5,2.0,13,11,2.05,1.74,1.63,1.38
Major,RSC003331,Frostii,Tyrannosaurus,Dino Park,Solar,63.8,67,5,0.5,0.4,2,3,1862,1030,832,4,5,6,8,50.0%,408.3,225.8,182.4,0.88,1.1,1.32,1.75,372.4,206.0,166.4,0.8,1.0,1.2,1.6,11,11,2.41,2.41,2.2,2.2
Major,RSC000035,Feen,Contras,8-Bit Brigade,Lunar,63.4,91,8,0.565,0.625,5,3,2670,1380,1290,4,4,13,13,30.8%,431.0,222.8,208.3,0.65,0.65,2.1,2.1,333.8,172.5,161.3,0.5,0.5,1.63,1.63,12,10,1.94,1.61,1.5,1.25
Major,RSC000374,Pletheros,Mastiff,Puppy Paradise,Solar,62.9,61,4,0.538,0.5,2,2,1726,1040,686,5,3,6,9,55.6%,415.7,250.5,165.2,1.2,0.72,1.45,2.17,431.5,260.0,171.5,1.25,0.75,1.5,2.25,11,10,2.65,2.41,2.75,2.5
Major,RSC000891,Pibro3,Dogswifhats,Meme Machine,Solar,60.0,49,4,0.547,0.5,2,2,1258,650,608,3,2,3,10,30.0%,377.2,194.9,182.3,0.9,0.6,0.9,3.0,314.5,162.5,152.0,0.75,0.5,0.75,2.5,9,8,2.7,2.4,2.25,2.0
Major,,Jbomb!,Mutalisks,The Swarm,Solar,59.8,113,8,0.826,0.875,7,1,2864,1710,1154,8,6,8,21,38.1%,372.3,222.3,150.0,1.04,0.78,1.04,2.73,358.0,213.8,144.3,1.0,0.75,1.0,2.63,27,10,3.51,1.3,3.38,1.25
Major,,Salvo,Trashcans,Waste Management,Solar,59.6,78,5,0.653,0.8,4,1,2045,1150,895,5,3,7,15,33.3%,385.2,216.6,168.6,0.94,0.57,1.32,2.83,409.0,230.0,179.0,1.0,0.6,1.4,3.0,15,10,2.83,1.88,3.0,2.0
Major,,"Cookie, Lol. :>",Seadevils,The Abyss,Lunar,59.6,121,7,0.551,0.571,4,3,3399,2160,1239,9,3,18,21,42.9%,412.7,262.3,150.4,1.09,0.36,2.19,2.55,485.6,308.6,177.0,1.29,0.43,2.57,3.0,15,13,1.82,1.58,2.14,1.86
Major,,Freebo,Contras,8-Bit Brigade,Lunar,59.6,91,8,0.565,0.625,5,3,2483,1240,1243,4,4,10,14,28.6%,400.9,200.2,200.7,0.65,0.65,1.61,2.26,310.4,155.0,155.4,0.5,0.5,1.25,1.75,12,10,1.94,1.61,1.5,1.25
Major,RSC000167,Llama.,Equinox,The Cosmos,Lunar,59.2,108,8,0.375,0.25,2,6,2918,1770,1148,10,2,9,22,45.5%,396.9,240.8,156.2,1.36,0.27,1.22,2.99,364.8,221.3,143.5,1.25,0.25,1.13,2.75,16,22,2.18,2.99,2.0,2.75
Major,RSC000634,Badasswalrus,Contras,8-Bit Brigade,Lunar,58.1,91,8,0.565,0.625,5,3,2401,1270,1131,4,3,11,17,23.5%,387.6,205.0,182.6,0.65,0.48,1.78,2.74,300.1,158.8,141.4,0.5,0.38,1.38,2.13,12,10,1.94,1.61,1.5,1.25
Major,RSC000098,Treko50,Makos,Shark Attack,Lunar,57.7,106,7,0.755,0.857,6,1,2693,1700,993,10,4,6,20,50.0%,373.2,235.6,137.6,1.39,0.55,0.83,2.77,384.7,242.9,141.9,1.43,0.57,0.86,2.86,21,10,2.91,1.39,3.0,1.43
Major,RSC000303,Zair,Cobras,The Serpents,Solar,57.6,63,4,0.62,0.5,2,2,1589,880,709,5,2,3,13,38.5%,370.5,205.2,165.3,1.17,0.47,0.7,3.03,397.3,220.0,177.3,1.25,0.5,0.75,3.25,11,8,2.57,1.87,2.75,2.0
Major,RSC000947,Dirtydan6969,Tyrannosaurus,Dino Park,Solar,56.4,102,6,0.383,0.333,2,4,2603,1450,1153,6,3,10,20,30.0%,374.9,208.8,166.1,0.86,0.43,1.44,2.88,433.8,241.7,192.2,1.0,0.5,1.67,3.33,14,19,2.02,2.74,2.33,3.17
Major,RSC000451,Cryke,Celery,The Garden,Lunar,56.3,114,8,0.354,0.25,2,6,3130,1720,1410,7,3,14,17,41.2%,403.4,221.7,181.7,0.9,0.39,1.8,2.19,391.3,215.0,176.3,0.88,0.38,1.75,2.13,15,22,1.93,2.84,1.88,2.75
Major,RSC001292,Flamethrowr,Cobras,The Serpents,Solar,56.0,28,2,0.586,0.5,1,1,713,380,333,1,2,3,3,33.3%,374.1,199.4,174.7,0.52,1.05,1.57,1.57,356.5,190.0,166.5,0.5,1.0,1.5,1.5,5,4,2.62,2.1,2.5,2.0
Major,RSC000365,Trspriggs,Cobras,The Serpents,Solar,55.9,42,3,0.441,0.333,1,2,985,640,345,2,2,5,9,22.2%,344.5,223.9,120.7,0.7,0.7,1.75,3.15,328.3,213.3,115.0,0.67,0.67,1.67,3.0,6,7,2.1,2.45,2.0,2.33
Major,RSC000865,Level 76 Metapod,Apollo,Mission Control,Lunar,55.8,64,4,0.348,0.25,1,3,1556,940,616,4,2,6,14,28.6%,357.2,215.8,141.4,0.92,0.46,1.38,3.21,389.0,235.0,154.0,1.0,0.5,1.5,3.5,8,12,1.84,2.75,2.0,3.0
Major,,Ohmeon,Grizzly Bears,The Bear Den,Solar,55.7,113,8,0.195,0.125,1,7,3066,1670,1396,7,3,13,17,41.2%,398.6,217.1,181.5,0.91,0.39,1.69,2.21,383.3,208.8,174.5,0.88,0.38,1.63,2.13,10,25,1.3,3.25,1.25,3.13
Major,RSC000030,Adeadm0053,Lightning,Electric Mayhem,Lunar,55.6,89,7,0.395,0.286,2,5,2001,940,1061,3,5,4,19,15.8%,330.3,155.2,175.1,0.5,0.83,0.66,3.14,285.9,134.3,151.6,0.43,0.71,0.57,2.71,13,17,2.15,2.81,1.86,2.43
Major,RSC000030,Adeadm0053,Lightning,Electric Mayhem,Lunar,55.6,89,7,0.395,0.286,2,5,2001,940,1061,3,5,4,19,15.8%,330.3,155.2,175.1,0.5,0.83,0.66,3.14,285.9,134.3,151.6,0.43,0.71,0.57,2.71,13,17,2.15,2.81,1.86,2.43
Major,RSC000846,Jam I Am,Nazgûl,Middle Earth,Lunar,55.1,102,8,0.478,0.375,3,5,2611,1490,1121,6,5,10,14,42.9%,376.1,214.6,161.5,0.86,0.72,1.44,2.02,326.4,186.3,140.1,0.75,0.63,1.25,1.75,18,19,2.59,2.74,2.25,2.38
Major,,Wafe,Queens,House of Cards,Lunar,54.8,54,4,0.604,0.5,2,2,1563,780,783,3,0,8,8,37.5%,425.2,212.2,213.0,0.82,0.0,2.18,2.18,390.8,195.0,195.8,0.75,0.0,2.0,2.0,8,6,2.18,1.63,2.0,1.5
Major,RSC000160,Euronate,Apollo,Mission Control,Lunar,54.6,126,8,0.561,0.5,4,4,3115,1910,1205,5,6,18,21,23.8%,363.2,222.7,140.5,0.58,0.7,2.1,2.45,389.4,238.8,150.6,0.63,0.75,2.25,2.63,20,17,2.33,1.98,2.5,2.13
Major,RSC000452,Hippo,Quads,The Quad Dynasty,Solar,54.6,107,7,0.477,0.571,4,3,2526,1560,966,7,7,7,16,43.8%,346.8,214.2,132.6,0.96,0.96,0.96,2.2,360.9,222.9,138.0,1.0,1.0,1.0,2.29,16,17,2.2,2.33,2.29,2.43
Major,RSC000452,Hippo,Quads,The Quad Dynasty,Solar,54.6,107,7,0.477,0.571,4,3,2526,1560,966,7,7,7,16,43.8%,346.8,214.2,132.6,0.96,0.96,0.96,2.2,360.9,222.9,138.0,1.0,1.0,1.0,2.29,16,17,2.2,2.33,2.29,2.43
Major,RSC000065,Draxxs,Raisin Branshees,Spooky Breakfast Gang,Solar,54.4,142,8,0.518,0.375,3,5,3678,2120,1558,7,5,19,22,31.8%,380.5,219.3,161.2,0.72,0.52,1.97,2.28,459.8,265.0,194.8,0.88,0.63,2.38,2.75,22,21,2.28,2.17,2.75,2.63
Major,RSC000149,Greenzoid,Lightning,Electric Mayhem,Lunar,54.3,57,5,0.317,0.2,1,4,1422,750,672,3,2,5,10,30.0%,366.5,193.3,173.2,0.77,0.52,1.29,2.58,284.4,150.0,134.4,0.6,0.4,1.0,2.0,6,10,1.55,2.58,1.2,2.0
Major,RSC000149,Greenzoid,Lightning,Electric Mayhem,Lunar,54.3,57,5,0.317,0.2,1,4,1422,750,672,3,2,5,10,30.0%,366.5,193.3,173.2,0.77,0.52,1.29,2.58,284.4,150.0,134.4,0.6,0.4,1.0,2.0,6,10,1.55,2.58,1.2,2.0
Major,,[Gsu] Bren,Dogswifhats,Meme Machine,Solar,54.1,105,8,0.456,0.375,3,5,2823,1460,1363,7,2,10,16,43.8%,395.0,204.3,190.7,0.98,0.28,1.4,2.24,352.9,182.5,170.4,0.88,0.25,1.25,2.0,17,19,2.38,2.66,2.13,2.38
Major,,Biscuit,Makos,Shark Attack,Lunar,53.6,119,8,0.766,0.875,7,1,2760,1560,1200,9,6,3,21,42.9%,340.7,192.6,148.1,1.11,0.74,0.37,2.59,345.0,195.0,150.0,1.13,0.75,0.38,2.63,24,11,2.96,1.36,3.0,1.38
Major,RSC000525,Cheesepie,Quads,The Quad Dynasty,Solar,53.1,110,7,0.478,0.571,4,3,2574,1520,1054,5,2,13,27,18.5%,343.8,203.0,140.8,0.67,0.27,1.74,3.61,367.7,217.1,150.6,0.71,0.29,1.86,3.86,17,18,2.27,2.4,2.43,2.57
Major,,T.,Peppermint,Minty Fresh,Lunar,52.9,33,2,0.263,0.5,1,1,781,500,281,1,2,5,5,20.0%,347.7,222.6,125.1,0.45,0.89,2.23,2.23,390.5,250.0,140.5,0.5,1.0,2.5,2.5,3,6,1.34,2.67,1.5,3.0
Major,RSC000712,Laprius,Lumbers,North American Soccar Club,Lunar,52.7,122,8,0.429,0.375,3,5,2732,1660,1072,8,5,7,26,30.8%,329.0,199.9,129.1,0.96,0.6,0.84,3.13,341.5,207.5,134.0,1.0,0.63,0.88,3.25,21,25,2.53,3.01,2.63,3.13
Major,,Andrew.,Black Hand,The Order,Lunar,52.4,125,8,0.547,0.625,5,3,2928,1740,1188,7,7,10,19,36.8%,344.1,204.5,139.6,0.82,0.82,1.18,2.23,366.0,217.5,148.5,0.88,0.88,1.25,2.38,29,26,3.41,3.06,3.63,3.25
Major,RSC000368,Llama,Hawks,Birds of Prey,Solar,52.2,67,4,0.627,0.5,2,2,1785,1030,755,4,2,9,8,50.0%,391.4,225.8,165.5,0.88,0.44,1.97,1.75,446.3,257.5,188.8,1.0,0.5,2.25,2.0,10,7,2.19,1.53,2.5,1.75
Major,RSC000229,Far,Apollo,Mission Control,Lunar,51.8,62,4,0.787,0.75,3,1,1401,850,551,6,1,1,15,40.0%,332.0,201.4,130.6,1.42,0.24,0.24,3.55,350.3,212.5,137.8,1.5,0.25,0.25,3.75,12,5,2.84,1.18,3.0,1.25
Major,,Staffie Scrubbzworth,Mastiff,Puppy Paradise,Solar,51.5,46,3,0.654,0.667,2,1,1143,700,443,4,0,4,10,40.0%,365.0,223.6,141.5,1.28,0.0,1.28,3.19,381.0,233.3,147.7,1.33,0.0,1.33,3.33,9,6,2.87,1.92,3.0,2.0
Major,RSC000254,Keiko,Seadevils,The Abyss,Lunar,50.2,118,7,0.529,0.571,4,3,2916,1520,1396,4,4,15,17,23.5%,363.0,189.2,173.8,0.5,0.5,1.87,2.12,416.6,217.1,199.4,0.57,0.57,2.14,2.43,12,11,1.49,1.37,1.71,1.57
Major,RSC000661,Mack,Mutalisks,The Swarm,Solar,50.1,113,8,0.826,0.875,7,1,2707,1630,1077,8,6,8,13,61.5%,351.9,211.9,140.0,1.04,0.78,1.04,1.69,338.4,203.8,134.6,1.0,0.75,1.0,1.63,27,10,3.51,1.3,3.38,1.25
Major,,Slygo21,Raisin Branshees,Spooky Breakfast Gang,Solar,49.4,49,3,0.46,0.333,1,2,1164,800,364,3,3,6,5,60.0%,349.0,239.9,109.1,0.9,0.9,1.8,1.5,388.0,266.7,121.3,1.0,1.0,2.0,1.67,10,11,3.0,3.3,3.33,3.67
Major,RSC001923,M0Rg,Killer Whales,The Ocean,Solar,48.3,105,7,0.366,0.429,3,4,2308,1370,938,6,5,7,17,35.3%,322.9,191.7,131.2,0.84,0.7,0.98,2.38,329.7,195.7,134.0,0.86,0.71,1.0,2.43,18,25,2.52,3.5,2.57,3.57
Major,RSC000706,Grez,Raisin Branshees,Spooky Breakfast Gang,Solar,48.0,93,5,0.565,0.4,2,3,2083,1200,883,4,4,9,15,26.7%,329.0,189.6,139.5,0.63,0.63,1.42,2.37,416.6,240.0,176.6,0.8,0.8,1.8,3.0,12,10,1.9,1.58,2.4,2.0
Major,RSC002010,Heca,Dogswifhats,Meme Machine,Solar,47.3,56,4,0.376,0.25,1,3,1106,540,566,2,4,1,9,22.2%,290.1,141.7,148.5,0.52,1.05,0.26,2.36,276.5,135.0,141.5,0.5,1.0,0.25,2.25,8,11,2.1,2.89,2.0,2.75
Major,RSC001482,Mered4,Equinox,The Cosmos,Lunar,47.0,108,8,0.375,0.25,2,6,2388,1090,1298,3,6,7,14,21.4%,324.8,148.3,176.6,0.41,0.82,0.95,1.9,298.5,136.3,162.3,0.38,0.75,0.88,1.75,16,22,2.18,2.99,2.0,2.75
Major,,Void.,Makos,Shark Attack,Lunar,47.0,64,4,0.652,0.75,3,1,1246,670,576,2,4,3,12,16.7%,286.0,153.8,132.2,0.46,0.92,0.69,2.75,311.5,167.5,144.0,0.5,1.0,0.75,3.0,12,8,2.75,1.84,3.0,2.0
Major,RSC000156,Drupenson,Peppermint,Minty Fresh,Lunar,46.8,96,7,0.361,0.429,3,4,2040,1300,740,6,5,6,15,40.0%,312.2,198.9,113.2,0.92,0.77,0.92,2.3,291.4,185.7,105.7,0.86,0.71,0.86,2.14,14,20,2.14,3.06,2.0,2.86
Major,,Key,Mastodons,Polar Vortex,Lunar,46.6,129,8,0.406,0.375,3,5,2814,1510,1304,6,3,10,26,23.1%,320.5,172.0,148.5,0.68,0.34,1.14,2.96,351.8,188.8,163.0,0.75,0.38,1.25,3.25,13,17,1.48,1.94,1.63,2.13
Major,,Blindeyez,Hydras,πολύ κεφάλη,Lunar,46.2,117,8,0.349,0.375,3,5,2419,1120,1299,3,5,7,22,13.6%,303.7,140.6,163.1,0.38,0.63,0.88,2.76,302.4,140.0,162.4,0.38,0.63,0.88,2.75,11,17,1.38,2.13,1.38,2.13
Major,RSC000472,Splatmonkey14,Peppermint,Minty Fresh,Lunar,45.7,115,8,0.307,0.375,3,5,2847,1440,1407,6,2,12,14,42.9%,363.7,184.0,179.7,0.77,0.26,1.53,1.79,355.9,180.0,175.9,0.75,0.25,1.5,1.75,15,25,1.92,3.19,1.88,3.13
Major,,Visionary,Celery,The Garden,Lunar,45.2,114,8,0.354,0.25,2,6,2429,1270,1159,5,3,8,22,22.7%,313.0,163.7,149.4,0.64,0.39,1.03,2.84,303.6,158.8,144.9,0.63,0.38,1.0,2.75,15,22,1.93,2.84,1.88,2.75
