Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Contender,RSC001765,Trios,Toothpaste,Minty Fresh,Solar,49.0,156,11,0.287,0.273,3,8,3534,1710,1824,8,7,6,26,30.80%,313.7,151.8,161.9,0.71,0.62,0.53,2.31,321.3,155.5,165.8,0.73,0.64,0.55,2.36,25,43,2.22,3.82,2.27,3.91
Contender,RSC004509,tazlien,"Zebras
Rad Lads
Legionaries","Safari
Vibe Tribe
The Sovereign",Lunar,48.6,476,34,0.429,0.382,13,21,11707,6580,5127,29,19,41,68,42.60%,340.5,191.4,149.1,0.84,0.55,1.19,1.98,344.3,193.5,150.8,0.85,0.56,1.21,2.0,83,99,2.41,2.88,2.44,2.91
Contender,RSC004708,loganskito,Legionaries,The Sovereign,Lunar,46.8,221,14,0.479,0.357,5,9,4956,3070,1886,13,8,19,42,31.00%,310.5,192.3,118.2,0.81,0.5,1.19,2.63,354.0,219.3,134.7,0.93,0.57,1.36,3.0,36,38,2.26,2.38,2.57,2.71
Contender,RSC005974,Angry-Hermit,Devoured,Destined,Solar,45.4,594,43,0.576,0.512,22,21,13076,7250,5826,35,30,28,85,41.20%,304.8,169.0,135.8,0.82,0.7,0.65,1.98,304.1,168.6,135.5,0.81,0.7,0.65,1.98,128,106,2.98,2.47,2.98,2.47
Contender,RSC005974,Angry-Hermit,Devoured,Destined,Solar,45.4,594,43,0.576,0.512,22,21,13076,7250,5826,35,30,28,85,41.20%,304.8,169.0,135.8,0.82,0.7,0.65,1.98,304.1,168.6,135.5,0.81,0.7,0.65,1.98,128,106,2.98,2.47,2.98,2.47
Contender,RSC006817,Froz3nSlack5r,"Celestial Cider
Toothpaste","5 O'clock Nowhere
Minty Fresh",Solar,44.9,691,51,0.423,0.392,20,31,15367,8660,6707,47,21,33,126,37.30%,307.9,173.5,134.4,0.94,0.42,0.66,2.52,301.3,169.8,131.5,0.92,0.41,0.65,2.47,111,135,2.22,2.7,2.18,2.65
Contender,RSC005550,Shraggaholic,Ice,The Elements,Solar,43.2,655,47,0.563,0.617,29,18,14848,8410,6438,35,25,53,101,34.70%,313.9,177.8,136.1,0.74,0.53,1.12,2.13,315.9,178.9,137.0,0.74,0.53,1.13,2.15,120,102,2.54,2.16,2.55,2.17
Contender,RSC007271,xNerdyGamer,Toothpaste,Minty Fresh,Solar,43.2,581,44,0.278,0.273,12,32,14209,7420,6789,29,17,57,82,35.40%,338.6,176.8,161.8,0.69,0.41,1.36,1.95,322.9,168.6,154.3,0.66,0.39,1.3,1.86,81,146,1.93,3.48,1.84,3.32
Contender,RSC000086,Stale Popcorn,"Toothpaste
Celestial Cider","Minty Fresh
5 O'clock Nowhere",Solar,42.4,479,38,0.326,0.342,13,25,11344,5800,5544,23,11,43,80,28.80%,327.9,167.6,160.3,0.66,0.32,1.24,2.31,298.5,152.6,145.9,0.61,0.29,1.13,2.11,62,99,1.79,2.86,1.63,2.61
Contender,RSC006880,Kenjicat17,Ice,The Elements,Solar,41.8,691,49,0.569,0.612,30,19,15499,8730,6769,38,28,51,98,38.80%,310.6,174.9,135.6,0.76,0.56,1.02,1.96,316.3,178.2,138.1,0.78,0.57,1.04,2.0,128,107,2.56,2.14,2.61,2.18
Contender,RSC007165,BRG,Rheas,Flightless Fowl,Solar,40.1,500,38,0.665,0.684,26,12,11056,5900,5156,20,23,42,65,30.80%,306.2,163.4,142.8,0.55,0.64,1.16,1.8,290.9,155.3,135.7,0.53,0.61,1.11,1.71,97,62,2.69,1.72,2.55,1.63
Contender,RSC000963,Sup3rm4n,Rheas,Flightless Fowl,Solar,39.9,348,24,0.693,0.667,16,8,7716,4500,3216,23,12,22,50,46.00%,307.0,179.0,128.0,0.92,0.48,0.88,1.99,321.5,187.5,134.0,0.96,0.5,0.92,2.08,80,48,3.18,1.91,3.33,2.0
Contender,RSC007918,TheBLKBoy,Clover,Flower Road,Lunar,39.1,542,38,0.466,0.474,18,20,11919,6820,5099,27,21,46,77,35.10%,304.5,174.2,130.3,0.69,0.54,1.18,1.97,313.7,179.5,134.2,0.71,0.55,1.21,2.03,89,97,2.27,2.48,2.34,2.55
Contender,RSC006779,I am CANDYMAN,Legionaries,The Sovereign,Lunar,38.3,52,4,0.316,0.5,2,2,1125,640,485,4,1,2,9,44.40%,299.5,170.4,129.1,1.07,0.27,0.53,2.4,281.3,160.0,121.3,1.0,0.25,0.5,2.25,6,10,1.6,2.66,1.5,2.5
Contender,RSC005870,Evil twin,Toothpaste,Minty Fresh,Solar,37.1,506,39,0.306,0.333,13,26,10893,6010,4883,24,17,40,76,31.60%,298.1,164.5,133.6,0.66,0.47,1.09,2.08,279.3,154.1,125.2,0.62,0.44,1.03,1.95,70,117,1.92,3.2,1.79,3.0
Contender,,KittyMeowMeow360,Legionaries,The Sovereign,Lunar,34.7,632,46,0.346,0.391,18,28,14088,7400,6688,27,16,60,90,30.00%,308.6,162.1,146.5,0.59,0.35,1.31,1.97,306.3,160.9,145.4,0.59,0.35,1.3,1.96,88,132,1.93,2.89,1.91,2.87
Contender,RSC000989,Piky Life88,"Devoured
Clover","Destined
Flower Road",Solar,33.9,212,15,0.482,0.6,9,6,3876,2210,1666,10,7,9,41,24.40%,253.1,144.3,108.8,0.65,0.46,0.59,2.68,258.4,147.3,111.1,0.67,0.47,0.6,2.73,44,46,2.87,3.0,2.93,3.07
Contender,RSC000989,Piky Life88,"Devoured
Clover","Destined
Flower Road",Solar,33.9,212,15,0.482,0.6,9,6,3876,2210,1666,10,7,9,41,24.40%,253.1,144.3,108.8,0.65,0.46,0.59,2.68,258.4,147.3,111.1,0.67,0.47,0.6,2.73,44,46,2.87,3.0,2.93,3.07
Contender,RSC007513,Russ,"Toothpaste
Cheese Pizza","Minty Fresh
Fifty-Fifty Pizzeria",Solar,32.4,171,13,0.229,0.231,3,10,3421,1870,1551,8,7,10,22,36.40%,277.0,151.4,125.6,0.65,0.57,0.81,1.78,263.2,143.8,119.3,0.62,0.54,0.77,1.69,23,48,1.86,3.89,1.77,3.69
Contender,RSC006441,Itchyramrod420TV,Legionaries,The Sovereign,Lunar,32.4,504,37,0.296,0.351,13,24,11325,5990,5335,26,9,45,69,37.70%,311.1,164.6,146.6,0.71,0.25,1.24,1.9,306.1,161.9,144.2,0.7,0.24,1.22,1.86,66,114,1.81,3.13,1.78,3.08
Contender,RSC005937,SlashFabo420,Celestial Cider,5 O'clock Nowhere,Solar,32.3,513,39,0.416,0.41,16,23,10740,5730,5010,18,20,46,63,28.60%,289.9,154.6,135.2,0.49,0.54,1.24,1.7,275.4,146.9,128.5,0.46,0.51,1.18,1.62,79,98,2.13,2.64,2.03,2.51
Contender,RSC007538,FattyMcChef04,Cheese Pizza,Fifty-Fifty Pizzeria,Lunar,31.5,208,15,0.522,0.533,8,7,4277,2470,1807,11,7,15,27,40.70%,284.7,164.4,120.3,0.73,0.47,1.0,1.8,285.1,164.7,120.5,0.73,0.47,1.0,1.8,36,34,2.4,2.26,2.4,2.27
Contender,RSC005714,T_i_m_o_g,Legionaries,The Sovereign,Lunar,27.1,401,29,0.34,0.345,10,19,8350,4340,4010,16,10,35,49,32.70%,288.3,149.8,138.5,0.55,0.35,1.21,1.69,287.9,149.7,138.3,0.55,0.34,1.21,1.69,55,84,1.9,2.9,1.9,2.9
Contender,RSC003153,Theman,Clover,Flower Road,Lunar,26.3,584,39,0.536,0.513,20,19,12016,6710,5306,29,12,49,76,38.20%,284.9,159.1,125.8,0.69,0.28,1.16,1.8,308.1,172.1,136.1,0.74,0.31,1.26,1.95,102,93,2.42,2.2,2.62,2.38
Contender,RSC006919,rinny_b0y,Zebras,Safari,Lunar,24.4,553,40,0.307,0.35,14,26,11077,5720,5357,24,9,42,77,31.20%,277.3,143.2,134.1,0.6,0.23,1.05,1.93,276.9,143.0,133.9,0.6,0.23,1.05,1.93,79,131,1.98,3.28,1.98,3.28
Contender,RSC006024,DrizzyDaDizzy,Devoured,Destined,Solar,22.4,90,7,0.39,0.286,2,5,2010,1100,910,6,0,8,10,60.00%,309.2,169.2,140.0,0.92,0.0,1.23,1.54,287.1,157.1,130.0,0.86,0.0,1.14,1.43,16,21,2.46,3.23,2.29,3.0
Contender,RSC007635,MungsApprentice,Ice,The Elements,Solar,22.0,196,14,0.468,0.571,8,6,3702,2020,1682,8,6,14,22,36.40%,261.5,142.7,118.8,0.57,0.42,0.99,1.55,264.4,144.3,120.1,0.57,0.43,1.0,1.57,36,39,2.54,2.75,2.57,2.79
Contender,RSC007119,EvilSuperman_,Celestial Cider,5 O'clock Nowhere,Solar,17.6,335,24,0.345,0.375,9,15,5883,2940,2943,12,11,17,34,35.30%,243.1,121.5,121.6,0.5,0.45,0.7,1.41,245.1,122.5,122.6,0.5,0.46,0.71,1.42,45,68,1.86,2.81,1.88,2.83
Contender,RSC007910,TTVCAPTAINDRC,Zebras,Safari,Lunar,15.0,34,3,0.125,0.0,0,3,677,370,307,1,1,4,2,50.00%,275.7,150.7,125.0,0.41,0.41,1.63,0.81,225.7,123.3,102.3,0.33,0.33,1.33,0.67,3,10,1.22,4.07,1.0,3.33
Contender,RSC000323,Styk75,"Legionaries
Toothpaste","The Sovereign
Minty Fresh",Solar,11.0,333,24,0.258,0.167,4,20,5698,3110,2588,9,9,29,31,29.00%,236.9,129.3,107.6,0.37,0.37,1.21,1.29,237.4,129.6,107.8,0.38,0.38,1.21,1.29,40,78,1.66,3.24,1.67,3.25
Contender,RSC005527,Colossus4203316,Zebras,Safari,Lunar,4.8,380,28,0.206,0.25,7,21,6125,3050,3075,12,8,23,30,40.00%,223.2,111.1,112.0,0.44,0.29,0.84,1.09,218.8,108.9,109.8,0.43,0.29,0.82,1.07,46,105,1.68,3.83,1.64,3.75
Challenger,RSC007870,King_OaF,Metal,The Elements,Solar,87.9,476,33,0.632,0.636,21,12,13023,7600,5423,30,30,44,90,33.30%,401.4,234.3,167.2,0.92,0.92,1.36,2.77,394.6,230.3,164.3,0.91,0.91,1.33,2.73,93,66,2.87,2.03,2.82,2.0
Challenger,RSC005696,Jack.flv,Void,Event Horizon,Solar,86.4,25,2,0.5,0.5,1,1,660,360,300,2,1,1,6,33.30%,387.3,211.3,176.1,1.17,0.59,0.59,3.52,330.0,180.0,150.0,1.0,0.5,0.5,3.0,4,4,2.35,2.35,2.0,2.0
Challenger,RSC007647,I'm Pale,Cassowaries,Flightless Fowl,Solar,85.5,953,59,0.634,0.712,42,17,25055,15300,9755,66,54,80,200,33.00%,385.7,235.6,150.2,1.02,0.83,1.23,3.08,424.7,259.3,165.3,1.12,0.92,1.36,3.39,187,132,2.88,2.03,3.17,2.24
Challenger,RSC006355,Heartlesswins,Lilac,Flower Road,Lunar,84.8,818,53,0.683,0.642,34,19,21586,13680,7906,69,39,61,178,38.80%,387.2,245.4,141.8,1.24,0.7,1.09,3.19,407.3,258.1,149.2,1.3,0.74,1.15,3.36,155,94,2.78,1.69,2.92,1.77
Challenger,RSC006976,slendxa,Meat Lovers,Fifty-Fifty Pizzeria,Lunar,82.8,850,58,0.694,0.759,44,14,22661,13660,9001,71,39,57,176,40.30%,391.2,235.8,155.4,1.23,0.67,0.98,3.04,390.7,235.5,155.2,1.22,0.67,0.98,3.03,168,99,2.9,1.71,2.9,1.71
Challenger,RSC004997,Evelynnx,Deceased,Destined,Solar,82.1,555,36,0.678,0.694,25,11,14229,8850,5379,41,26,44,125,32.80%,376.2,234.0,142.2,1.08,0.69,1.16,3.3,395.3,245.8,149.4,1.14,0.72,1.22,3.47,104,64,2.75,1.69,2.89,1.78
Challenger,RSC007616,VforVenDEADa,Cassowaries,Flightless Fowl,Solar,80.7,39,3,0.373,0.333,1,2,822,550,272,2,3,2,10,20.00%,309.2,206.9,102.3,0.75,1.13,0.75,3.76,274.0,183.3,90.7,0.67,1.0,0.67,3.33,5,7,1.88,2.63,1.67,2.33
Challenger,RSC001995,Tvveedle,"Mugged
Decuriones","The Hood
The Sovereign",Lunar,77.7,98,8,0.688,0.625,5,3,2581,1420,1161,7,3,7,22,31.80%,386.4,212.6,173.8,1.05,0.45,1.05,3.29,322.6,177.5,145.1,0.88,0.38,0.88,2.75,17,10,2.55,1.5,2.13,1.25
Challenger,RSC007626,ACDye2,Squalls,Storm,Solar,77.3,769,54,0.655,0.685,37,17,20392,11310,9082,47,34,68,151,31.10%,389.1,215.8,173.3,0.9,0.65,1.3,2.88,377.6,209.4,168.2,0.87,0.63,1.26,2.8,141,93,2.69,1.77,2.61,1.72
Challenger,RSC006017,Dondo RF,Ryujin,The Shrine,Solar,75.9,719,54,0.658,0.63,34,20,18792,11010,7782,49,29,64,146,33.60%,383.5,224.7,158.8,1.0,0.59,1.31,2.98,348.0,203.9,144.1,0.91,0.54,1.19,2.7,129,84,2.63,1.71,2.39,1.56
Challenger,RSC007313,xNunYaBidn3ss,Zombies,The Monster Mash,Lunar,75.2,472,34,0.669,0.676,23,11,12436,7260,5176,31,20,45,91,34.10%,386.6,225.7,160.9,0.96,0.62,1.4,2.83,365.8,213.5,152.2,0.91,0.59,1.32,2.68,94,60,2.92,1.87,2.76,1.76
Challenger,RSC002427,Free.,Ryujin,The Shrine,Solar,74.7,297,23,0.698,0.609,14,9,7648,4530,3118,26,10,16,63,41.30%,377.8,223.8,154.0,1.28,0.49,0.79,3.11,332.5,197.0,135.6,1.13,0.43,0.7,2.74,57,33,2.82,1.63,2.48,1.43
Challenger,RSC007890,Ghost-Bacon,Void,Event Horizon,Solar,73.1,211,15,0.624,0.667,10,5,5005,2830,2175,12,10,13,48,25.00%,348.0,196.8,151.2,0.83,0.7,0.9,3.34,333.7,188.7,145.0,0.8,0.67,0.87,3.2,35,25,2.43,1.74,2.33,1.67
Challenger,RSC004890,kamikaze7200,Lilac,Flower Road,Lunar,72.5,728,49,0.69,0.633,31,18,18334,10600,7734,46,38,55,135,34.10%,369.5,213.6,155.9,0.93,0.77,1.11,2.72,374.2,216.3,157.8,0.94,0.78,1.12,2.76,144,86,2.9,1.73,2.94,1.76
Challenger,RSC004679,master_ibk810,Squalls,Storm,Solar,71.8,709,51,0.686,0.745,38,13,17915,10370,7545,52,26,48,147,35.40%,370.7,214.6,156.1,1.08,0.54,0.99,3.04,351.3,203.3,147.9,1.02,0.51,0.94,2.88,139,84,2.88,1.74,2.73,1.65
Challenger,RSC007093,Mangy,Meat Lovers,Fifty-Fifty Pizzeria,Lunar,71.5,793,54,0.7,0.778,42,12,19685,11260,8425,42,39,71,156,26.90%,364.2,208.3,155.9,0.78,0.72,1.31,2.89,364.5,208.5,156.0,0.78,0.72,1.31,2.89,160,93,2.96,1.72,2.96,1.72
Challenger,RSC004901,Dofrl,Lilac,Flower Road,Lunar,69.3,440,28,0.684,0.643,18,10,11007,6710,4297,22,27,49,71,31.00%,367.0,223.7,143.3,0.73,0.9,1.63,2.37,393.1,239.6,153.5,0.79,0.96,1.75,2.54,87,53,2.9,1.77,3.11,1.89
Challenger,RSC005265,doctorprofessor_,Decuriones,The Sovereign,Lunar,69.0,847,59,0.565,0.593,35,24,21408,11580,9828,47,32,72,168,28.00%,370.8,200.6,170.2,0.81,0.55,1.25,2.91,362.8,196.3,166.6,0.8,0.54,1.22,2.85,133,112,2.3,1.94,2.25,1.9
Challenger,RSC004028,Parker hates rl,Solstice Sake,5 O'clock Nowhere,Solar,68.4,672,45,0.565,0.578,26,19,17633,9530,8103,32,32,73,108,29.60%,385.0,208.1,176.9,0.7,0.7,1.59,2.36,391.8,211.8,180.1,0.71,0.71,1.62,2.4,117,99,2.55,2.16,2.6,2.2
Challenger,RSC007824,Akki402,"Squalls
Bingo","Storm
Never Lucky",Lunar,66.0,793,55,0.41,0.418,23,32,21070,11720,9350,46,35,84,117,39.30%,389.8,216.8,173.0,0.85,0.65,1.55,2.16,383.1,213.1,170.0,0.84,0.64,1.53,2.13,114,144,2.11,2.66,2.07,2.62
Challenger,RSC007824,Akki402,"Squalls
Bingo","Storm
Never Lucky",Lunar,66.0,793,55,0.41,0.418,23,32,21070,11720,9350,46,35,84,117,39.30%,389.8,216.8,173.0,0.85,0.65,1.55,2.16,383.1,213.1,170.0,0.84,0.64,1.53,2.13,114,144,2.11,2.66,2.07,2.62
Challenger,RSC008000,ChefHoffy,Ryujin,The Shrine,Solar,65.8,791,59,0.667,0.644,38,21,18973,10530,8443,43,34,59,158,27.20%,351.9,195.3,156.6,0.8,0.63,1.09,2.93,321.6,178.5,143.1,0.73,0.58,1.0,2.68,145,92,2.69,1.71,2.46,1.56
Challenger,RSC006777,AlteredSp4rky,Toucans,The Jungle,Solar,65.7,570,41,0.606,0.634,26,15,14124,8120,6004,31,26,54,102,30.40%,363.6,209.0,154.5,0.8,0.67,1.39,2.63,344.5,198.0,146.4,0.76,0.63,1.32,2.49,109,83,2.81,2.14,2.66,2.02
Challenger,RSC002412,Rosefanatic3615,Solstice Sake,5 O'clock Nowhere,Solar,65.6,707,48,0.594,0.625,30,18,17254,10170,7084,45,31,56,132,34.10%,358.1,211.1,147.0,0.93,0.64,1.16,2.74,359.5,211.9,147.6,0.94,0.65,1.17,2.75,130,102,2.7,2.12,2.71,2.13
Challenger,RSC004333,Penguin,Mugged,The Hood,Lunar,65.4,846,57,0.511,0.491,28,29,21556,11910,9646,46,35,82,146,31.50%,373.8,206.6,167.3,0.8,0.61,1.42,2.53,378.2,208.9,169.2,0.81,0.61,1.44,2.56,140,136,2.43,2.36,2.46,2.39
Challenger,RSC008009,Drizd.,Toucans,The Jungle,Solar,65.1,707,51,0.593,0.627,32,19,17806,9400,8406,46,28,43,125,36.80%,369.5,195.1,174.4,0.95,0.58,0.89,2.59,349.1,184.3,164.8,0.9,0.55,0.84,2.45,125,98,2.59,2.03,2.45,1.92
Challenger,RSC002841,dyl,Cassowaries,Flightless Fowl,Solar,62.7,929,58,0.64,0.724,42,16,22810,13630,9180,53,50,88,143,37.10%,360.2,215.3,145.0,0.84,0.79,1.39,2.26,393.3,235.0,158.3,0.91,0.86,1.52,2.47,184,128,2.91,2.02,3.17,2.21
Challenger,RSC007960,Kayo04,Warbirds,Remove Before Flight,Lunar,62.4,863,56,0.497,0.536,30,26,21628,12680,8948,58,27,79,158,36.70%,367.7,215.6,152.1,0.99,0.46,1.34,2.69,386.2,226.4,159.8,1.04,0.48,1.41,2.82,135,136,2.3,2.31,2.41,2.43
Challenger,RSC005150,StickyDihhRick,"Chromatic Chaos
Lions","Art Club
Safari",Lunar,61.6,605,41,0.536,0.463,19,22,13955,8130,5825,28,36,50,103,27.20%,338.4,197.2,141.3,0.68,0.87,1.21,2.5,340.4,198.3,142.1,0.68,0.88,1.22,2.51,102,93,2.47,2.26,2.49,2.27
Challenger,RSC005150,StickyDihhRick,"Chromatic Chaos
Lions","Art Club
Safari",Lunar,61.6,605,41,0.536,0.463,19,22,13955,8130,5825,28,36,50,103,27.20%,338.4,197.2,141.3,0.68,0.87,1.21,2.5,340.4,198.3,142.1,0.68,0.88,1.22,2.51,102,93,2.47,2.26,2.49,2.27
Challenger,,Canadian.,Meat Lovers,Fifty-Fifty Pizzeria,Lunar,61.6,729,50,0.689,0.74,37,13,17701,10860,6841,47,34,65,121,38.80%,356.3,218.6,137.7,0.95,0.68,1.31,2.44,354.0,217.2,136.8,0.94,0.68,1.3,2.42,142,85,2.86,1.71,2.84,1.7
Challenger,RSC005526,Vortex3524,Zombies,The Monster Mash,Lunar,61.6,695,50,0.575,0.54,27,23,17834,9990,7844,46,18,65,124,37.10%,376.5,210.9,165.6,0.97,0.38,1.37,2.62,356.7,199.8,156.9,0.92,0.36,1.3,2.48,118,97,2.49,2.05,2.36,1.94
Challenger,RSC006299,dr_zachattack,Trippy Hippies,Vibe Tribe,Lunar,61.5,687,47,0.526,0.511,24,23,17154,9140,8014,35,26,63,119,29.40%,366.3,195.2,171.2,0.75,0.56,1.35,2.54,365.0,194.5,170.5,0.74,0.55,1.34,2.53,109,102,2.33,2.18,2.32,2.17
Challenger,,DarkOnDisplayRW7,Deceased,Destined,Solar,61.3,865,55,0.641,0.618,34,21,20497,12370,8127,54,33,73,167,32.30%,347.7,209.8,137.8,0.92,0.56,1.24,2.83,372.7,224.9,147.8,0.98,0.6,1.33,3.04,148,101,2.51,1.71,2.69,1.84
Challenger,RSC006928,Thunderbolt,Havarti Hustlers,Cheese Guild,Lunar,61.0,800,56,0.487,0.5,28,28,18592,10260,8332,38,32,65,161,23.60%,341.0,188.2,152.8,0.7,0.59,1.19,2.95,332.0,183.2,148.8,0.68,0.57,1.16,2.88,118,122,2.16,2.24,2.11,2.18
Challenger,RSC006769,baltostorm,Decuriones,The Sovereign,Lunar,59.8,385,26,0.588,0.615,16,10,9158,5580,3578,26,16,30,68,38.20%,349.0,212.6,136.4,0.99,0.61,1.14,2.59,352.2,214.6,137.6,1.0,0.62,1.15,2.62,69,55,2.63,2.1,2.65,2.12
Challenger,RSC004618,Squirrel,Mugged,The Hood,Lunar,59.2,179,11,0.557,0.545,6,5,4855,2630,2225,10,6,22,23,43.50%,397.9,215.6,182.4,0.82,0.49,1.8,1.89,441.4,239.1,202.3,0.91,0.55,2.0,2.09,29,25,2.38,2.05,2.64,2.27
Challenger,RSC005059,TechFour,Lilac,Flower Road,Lunar,59.0,759,50,0.676,0.68,34,16,18066,10420,7646,39,33,71,132,29.50%,349.2,201.4,147.8,0.75,0.64,1.37,2.55,361.3,208.4,152.9,0.78,0.66,1.42,2.64,142,88,2.74,1.7,2.84,1.76
Challenger,RSC003450,ChronoElevated,Mugged,The Hood,Lunar,58.6,565,38,0.545,0.579,22,16,12688,7660,5028,34,27,37,106,32.10%,329.5,198.9,130.6,0.88,0.7,0.96,2.75,333.9,201.6,132.3,0.89,0.71,0.97,2.79,102,91,2.65,2.36,2.68,2.39
Challenger,RSC006747,Panda,Toucans,The Jungle,Solar,58.2,768,55,0.59,0.636,35,20,17057,10020,7037,44,34,48,152,28.90%,325.9,191.4,134.4,0.84,0.65,0.92,2.9,310.1,182.2,127.9,0.8,0.62,0.87,2.76,141,112,2.69,2.14,2.56,2.04
Challenger,RSC006923,LostZealous,Zombies,The Monster Mash,Lunar,58.0,751,55,0.577,0.545,30,25,18283,10480,7803,44,30,67,123,35.80%,357.2,204.7,152.4,0.86,0.59,1.31,2.4,332.4,190.5,141.9,0.8,0.55,1.22,2.24,133,109,2.6,2.13,2.42,1.98
Challenger,RSC003424,Fryder,Metal,The Elements,Solar,57.7,707,48,0.531,0.5,24,24,17332,9910,7422,44,26,61,116,37.90%,359.7,205.7,154.0,0.91,0.54,1.27,2.41,361.1,206.5,154.6,0.92,0.54,1.27,2.42,120,111,2.49,2.3,2.5,2.31
Challenger,RSC002877,robophant,Hydras,The Forest,Solar,57.0,896,60,0.469,0.5,30,30,21554,11800,9754,43,31,87,160,26.90%,352.9,193.2,159.7,0.7,0.51,1.42,2.62,359.2,196.7,162.6,0.72,0.52,1.45,2.67,132,143,2.16,2.34,2.2,2.38
Challenger,RSC006159,mayor,Lions,Safari,Lunar,56.3,670,46,0.593,0.522,24,22,15587,9130,6457,48,18,42,133,36.10%,341.3,199.9,141.4,1.05,0.39,0.92,2.91,338.8,198.5,140.4,1.04,0.39,0.91,2.89,121,95,2.65,2.08,2.63,2.07
Challenger,RSC007939,bryan_rown_,Metal,The Elements,Solar,56.2,729,49,0.574,0.551,27,22,16816,10010,6806,49,26,49,136,36.00%,338.4,201.5,137.0,0.99,0.52,0.99,2.74,343.2,204.3,138.9,1.0,0.53,1.0,2.78,134,111,2.7,2.23,2.73,2.27
Challenger,RSC006535,Westandalone0,Deceased,Destined,Solar,55.6,729,48,0.606,0.604,29,19,15762,8370,7392,30,38,42,137,21.90%,317.2,168.5,148.8,0.6,0.76,0.85,2.76,328.4,174.4,154.0,0.63,0.79,0.88,2.85,122,92,2.46,1.85,2.54,1.92
Challenger,RSC003193,ShiftDrink,"Mugged
Lions
Meat Lovers","The Hood
Safari
Fifty-Fifty Pizzeria",Lunar,55.6,264,18,0.509,0.389,7,11,6088,3610,2478,16,11,20,46,34.80%,338.3,200.6,137.7,0.89,0.61,1.11,2.56,338.2,200.6,137.7,0.89,0.61,1.11,2.56,45,44,2.5,2.45,2.5,2.44
Challenger,RSC007934,Chicknn.,"Void
Chromatic Chaos","Event Horizon
Art Club",Solar,55.6,536,34,0.452,0.441,15,19,12727,7380,5347,29,22,50,88,33.00%,348.4,202.0,146.4,0.79,0.6,1.37,2.41,374.3,217.1,157.3,0.85,0.65,1.47,2.59,85,96,2.33,2.63,2.5,2.82
Challenger,RSC007307,Jmh187-,"Lions
Chromatic Chaos","Safari
Art Club",Solar,55.0,702,48,0.396,0.354,17,31,17107,10100,7007,42,23,72,115,36.50%,357.5,211.1,146.4,0.88,0.48,1.5,2.4,356.4,210.4,146.0,0.88,0.48,1.5,2.4,101,132,2.11,2.76,2.1,2.75
Challenger,RSC007613,Squatch .,Panda Bears,The Bear Den,Lunar,54.2,859,54,0.578,0.593,32,22,20067,11430,8637,40,36,84,143,28.00%,342.7,195.2,147.5,0.68,0.61,1.43,2.44,371.6,211.7,159.9,0.74,0.67,1.56,2.65,133,108,2.27,1.84,2.46,2.0
Challenger,RSC007294,CF0UR_,Havarti Hustlers,Cheese Guild,Lunar,53.1,864,60,0.503,0.5,30,30,21208,11890,9318,54,24,78,139,38.80%,360.1,201.9,158.2,0.92,0.41,1.32,2.36,353.5,198.2,155.3,0.9,0.4,1.3,2.32,130,129,2.21,2.19,2.17,2.15
Challenger,RSC006244,Whiite Bear,Panda Bears,The Bear Den,Lunar,53.0,414,27,0.48,0.444,12,15,10096,5830,4266,28,11,36,68,41.20%,357.8,206.6,151.2,0.99,0.39,1.28,2.41,373.9,215.9,158.0,1.04,0.41,1.33,2.52,56,59,1.98,2.09,2.07,2.19
Challenger,RSC004059,turboalpaca,Decuriones,The Sovereign,Lunar,53.0,609,42,0.544,0.548,23,19,13780,7720,6060,28,28,50,102,27.50%,332.0,186.0,146.0,0.67,0.67,1.2,2.46,328.1,183.8,144.3,0.67,0.67,1.19,2.43,89,79,2.14,1.9,2.12,1.88
Challenger,RSC006322,Lorak,Deceased,Destined,Solar,52.3,629,41,0.669,0.634,26,15,14322,8580,5742,34,25,57,108,31.50%,334.1,200.1,133.9,0.79,0.58,1.33,2.52,349.3,209.3,140.0,0.83,0.61,1.39,2.63,103,64,2.4,1.49,2.51,1.56
Challenger,RSC004763,Rmuru-,Warbirds,Remove Before Flight,Lunar,51.9,938,60,0.469,0.5,30,30,20858,11960,8898,38,46,86,156,24.40%,326.3,187.1,139.2,0.59,0.72,1.35,2.44,347.6,199.3,148.3,0.63,0.77,1.43,2.6,145,157,2.27,2.46,2.42,2.62
Challenger,RSC006092,Mick,Void,Event Horizon,Solar,51.9,637,43,0.541,0.581,25,18,14491,8450,6041,32,30,55,100,32.00%,333.8,194.6,139.1,0.74,0.69,1.27,2.3,337.0,196.5,140.5,0.74,0.7,1.28,2.33,110,99,2.53,2.28,2.56,2.3
Challenger,RSC007590,Donkeh .,Lions,Safari,Lunar,51.8,872,60,0.573,0.5,30,30,19132,11450,7682,48,38,64,155,31.00%,321.9,192.7,129.3,0.81,0.64,1.08,2.61,318.9,190.8,128.0,0.8,0.63,1.07,2.58,151,125,2.54,2.1,2.52,2.08
