Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Contender,RSC000845,Wait A Minute!,Cheetahs,Apex Predators,Solar,39.4,560,44,0.525,0.523,23,21,12067,6890,5177,32,11,42,104,30.80%,263.5,150.4,113.0,0.7,0.24,0.92,2.27,274.3,156.6,117.7,0.73,0.25,0.95,2.36,92,86,2.01,1.88,2.09,1.95
Contender,,Muzik Villain,Opportunities,The Astronauts,Solar,38.9,111,9,0.34,0.222,2,7,2494,1470,1024,4,3,16,12,33.30%,274.7,161.9,112.8,0.44,0.33,1.76,1.32,277.1,163.3,113.8,0.44,0.33,1.78,1.33,17,26,1.87,2.86,1.89,2.89
Contender,,Kylbrew,Snap-Its,Fallout Shelter,Solar,38.7,534,41,0.627,0.659,27,14,10813,6290,4523,31,17,29,89,34.80%,247.6,144.0,103.6,0.71,0.39,0.66,2.04,263.7,153.4,110.3,0.76,0.41,0.71,2.17,115,82,2.63,1.88,2.8,2.0
Contender,,Themysterydeuce,Opportunities,The Astronauts,Solar,38.0,165,15,0.465,0.467,7,8,3485,1700,1785,7,6,10,20,35.00%,258.3,126.0,132.3,0.52,0.44,0.74,1.48,232.3,113.3,119.0,0.47,0.4,0.67,1.33,32,35,2.37,2.59,2.13,2.33
Contender,,Swisha-House-Y2K,Snap-Its,Fallout Shelter,Solar,37.2,385,29,0.679,0.759,22,7,7390,4250,3140,21,16,16,55,38.20%,234.7,135.0,99.7,0.67,0.51,0.51,1.75,254.8,146.6,108.3,0.72,0.55,0.55,1.9,92,57,2.92,1.81,3.17,1.97
Contender,,Ncreds72,Strix,The Birdcage,Lunar,32.4,493,43,0.474,0.395,17,26,9282,4680,4602,18,19,27,58,31.00%,230.2,116.1,114.1,0.45,0.47,0.67,1.44,215.9,108.8,107.0,0.42,0.44,0.63,1.35,86,92,2.13,2.28,2.0,2.14
Contender,,Purpletoad K1Ng,"Thunder Buddies
Marinara","Electric Mayhem
Fifty-Fifty Pizzeria",Lunar,26.7,326,27,0.294,0.333,9,18,5721,2840,2881,8,9,23,44,18.20%,214.6,106.5,108.1,0.3,0.34,0.86,1.65,211.9,105.2,106.7,0.3,0.33,0.85,1.63,39,70,1.46,2.63,1.44,2.59
Contender,,Koaltrain07,Marinara,Fifty-Fifty Pizzeria,Lunar,26.2,353,29,0.326,0.276,8,21,6250,3170,3080,10,13,24,32,31.30%,216.5,109.8,106.7,0.35,0.45,0.83,1.11,215.5,109.3,106.2,0.34,0.45,0.83,1.1,47,76,1.63,2.63,1.62,2.62
Contender,,Hugo_C_21,Mongols,The Sovereign,Lunar,25.7,464,36,0.369,0.306,11,25,8494,4690,3804,20,12,31,54,37.00%,223.8,123.6,100.2,0.53,0.32,0.82,1.42,235.9,130.3,105.7,0.56,0.33,0.86,1.5,66,94,1.74,2.48,1.83,2.61
Contender,,L3G1T L3Ge3Nd,"Marinara
Opportunities","Fifty-Fifty Pizzeria
The Astronauts",Solar,21.4,489,38,0.229,0.211,8,30,9059,4740,4319,20,9,36,49,40.80%,226.5,118.5,108.0,0.5,0.23,0.9,1.23,238.4,124.7,113.7,0.53,0.24,0.95,1.29,65,139,1.63,3.48,1.71,3.66
Contender,RSC000868,Mtiptonatc,Arctic Foxes,Polar Vortex,Lunar,21.0,379,33,0.328,0.303,10,23,6518,3470,3048,13,10,26,37,35.10%,210.3,111.9,98.3,0.42,0.32,0.84,1.19,197.5,105.2,92.4,0.39,0.3,0.79,1.12,62,97,2.0,3.13,1.88,2.94
Contender,,Savedbyblood2,Thunder Buddies,Electric Mayhem,Lunar,20.5,94,10,0.78,0.9,9,1,1814,800,1014,3,1,7,10,30.00%,236.0,104.1,131.9,0.39,0.13,0.91,1.3,181.4,80.0,101.4,0.3,0.1,0.7,1.0,23,10,2.99,1.3,2.3,1.0
Contender,,G8Rnc,Hellions,πολύ κεφάλη,Lunar,18.8,398,36,0.361,0.333,12,24,6778,3470,3308,9,10,35,32,28.10%,208.2,106.6,101.6,0.28,0.31,1.08,0.98,188.3,96.4,91.9,0.25,0.28,0.97,0.89,60,87,1.84,2.67,1.67,2.42
Contender,,Dirkdiggler1041,Cheetahs,Apex Predators,Solar,18.4,449,36,0.49,0.5,18,18,7032,3620,3412,15,12,20,52,28.80%,191.5,98.6,92.9,0.41,0.33,0.54,1.42,195.3,100.6,94.8,0.42,0.33,0.56,1.44,73,75,1.99,2.04,2.03,2.08
Contender,RSC000784,Astro,Locusts,The Swarm,Solar,17.4,46,4,0.068,0.25,1,3,891,400,491,1,0,5,5,20.00%,236.8,106.3,130.5,0.27,0.0,1.33,1.33,222.8,100.0,122.8,0.25,0.0,1.25,1.25,2,12,0.53,3.19,0.5,3.0
Contender,,Droogin,Snap-Its,Fallout Shelter,Solar,13.8,26,2,0.5,0.5,1,1,515,220,295,1,0,2,2,50.00%,242.2,103.5,138.7,0.47,0.0,0.94,0.94,257.5,110.0,147.5,0.5,0.0,1.0,1.0,4,4,1.88,1.88,2.0,2.0
Contender,,Ler_Lar,Arctic Foxes,Polar Vortex,Lunar,9.0,254,23,0.33,0.348,8,15,3601,1670,1931,3,5,18,22,13.60%,173.3,80.4,93.0,0.14,0.24,0.87,1.06,156.6,72.6,84.0,0.13,0.22,0.78,0.96,36,57,1.73,2.74,1.57,2.48
Contender,,Rogueum,"Thunder Buddies
Opportunities","Electric Mayhem
The Astronauts",Solar,8.1,461,36,0.22,0.194,7,29,7031,3760,3271,15,5,32,41,36.60%,186.5,99.7,86.8,0.4,0.13,0.85,1.09,195.3,104.4,90.9,0.42,0.14,0.89,1.14,63,138,1.67,3.66,1.75,3.83
Contender,,Binxzk,Opportunities,The Astronauts,Solar,6.8,58,4,0.135,0.0,0,4,904,370,534,0,1,6,2,0.00%,190.6,78.0,112.6,0.0,0.21,1.26,0.42,226.0,92.5,133.5,0.0,0.25,1.5,0.5,6,19,1.26,4.01,1.5,4.75
Contender,RSC000879,Inwardlicense54,Opportunities,The Astronauts,Solar,-8.5,58,4,0.135,0.0,0,4,656,350,306,2,0,2,5,40.00%,138.3,73.8,64.5,0.42,0.0,0.42,1.05,164.0,87.5,76.5,0.5,0.0,0.5,1.25,6,19,1.26,4.01,1.5,4.75
Contender,,Mintiemiller,"Marinara
Mongols","Fifty-Fifty Pizzeria
The Sovereign",Lunar,-26.9,121,10,0.05,0.0,0,10,901,310,591,0,0,6,1,0.00%,91.0,31.3,59.7,0.0,0.0,0.61,0.1,90.1,31.0,59.1,0.0,0.0,0.6,0.1,6,40,0.61,4.04,0.6,4.0
Challenger,,Rob,Spastics,The Quad Dynasty,Solar,106.9,43,4,0.448,0.5,2,2,1577,930,647,5,2,5,8,62.50%,482.9,284.8,198.1,1.53,0.61,1.53,2.45,394.3,232.5,161.8,1.25,0.5,1.25,2.0,7,8,2.14,2.45,1.75,2.0
Challenger,,Sparky_13,Water,The Elements,Solar,98.0,43,4,0.827,0.75,3,1,1523,900,623,6,1,3,10,60.00%,466.4,275.6,190.8,1.84,0.31,0.92,3.06,380.8,225.0,155.8,1.5,0.25,0.75,2.5,11,4,3.37,1.22,2.75,1.0
Challenger,RSC000834,Eviix,Zombies,The Dungeon,Lunar,97.4,538,39,0.605,0.513,20,19,17804,10550,7254,50,20,66,125,40.00%,435.8,258.2,177.5,1.22,0.49,1.62,3.06,456.5,270.5,186.0,1.28,0.51,1.69,3.21,103,78,2.52,1.91,2.64,2.0
Challenger,RSC000451,Cryke,Killer Bees,The Swarm,Solar,97.2,768,59,0.71,0.763,45,14,24024,13500,10524,66,39,60,195,33.80%,411.9,231.5,180.4,1.13,0.67,1.03,3.34,407.2,228.8,178.4,1.12,0.66,1.02,3.31,159,88,2.73,1.51,2.69,1.49
Challenger,RSC000088,Bmorr,Stingrays,The Ocean,Solar,88.3,661,49,0.777,0.796,39,10,20577,12120,8457,56,29,74,137,40.90%,409.9,241.4,168.5,1.12,0.58,1.47,2.73,419.9,247.3,172.6,1.14,0.59,1.51,2.8,150,66,2.99,1.31,3.06,1.35
Challenger,RSC000275,Timotheum,House Tyrell,Houses of Westeros,Lunar,84.1,622,52,0.63,0.635,33,19,18464,10600,7864,51,35,51,120,42.50%,390.9,224.4,166.5,1.08,0.74,1.08,2.54,355.1,203.8,151.2,0.98,0.67,0.98,2.31,141,101,2.99,2.14,2.71,1.94
Challenger,,Shanerbaner1188,Threshers,Shark Attack,Solar,81.2,826,60,0.566,0.55,33,27,24487,13980,10507,69,33,73,178,38.80%,390.4,222.9,167.5,1.1,0.53,1.16,2.84,408.1,233.0,175.1,1.15,0.55,1.22,2.97,151,127,2.41,2.02,2.52,2.12
Challenger,RSC000651,21Average,Wainriders,Middle Earth,Lunar,80.9,556,42,0.621,0.643,27,15,15305,8660,6645,37,31,43,126,29.40%,362.5,205.1,157.4,0.88,0.73,1.02,2.98,364.4,206.2,158.2,0.88,0.74,1.02,3.0,99,71,2.34,1.68,2.36,1.69
Challenger,,Neophite,Water,The Elements,Solar,80.5,690,54,0.506,0.519,28,26,20328,11210,9118,44,39,74,116,37.90%,387.9,213.9,174.0,0.84,0.74,1.41,2.21,376.4,207.6,168.9,0.81,0.72,1.37,2.15,121,119,2.31,2.27,2.24,2.2
Challenger,RSC000103,Todd Bonzalez,Leviathans,πολύ κεφάλη,Lunar,79.3,584,48,0.6,0.625,30,18,16724,9380,7344,45,26,46,128,35.20%,377.1,211.5,165.6,1.01,0.59,1.04,2.89,348.4,195.4,153.0,0.94,0.54,0.96,2.67,118,91,2.66,2.05,2.46,1.9
Challenger,,Ttv.Dirtygirty31,Shock,Electric Mayhem,Lunar,79.1,798,60,0.428,0.45,27,33,23360,12550,10810,58,34,68,165,35.20%,385.5,207.1,178.4,0.96,0.56,1.12,2.72,389.3,209.2,180.2,0.97,0.57,1.13,2.75,125,151,2.06,2.49,2.08,2.52
Challenger,RSC000178,Scias,Stingrays,The Ocean,Solar,76.9,763,58,0.734,0.724,42,16,21580,12910,8670,67,32,59,166,40.40%,372.4,222.8,149.6,1.16,0.55,1.02,2.86,372.1,222.6,149.5,1.16,0.55,1.02,2.86,167,86,2.88,1.48,2.88,1.48
Challenger,,Lackluster,"Derechos
Bulldogs
Isopods
Killer Bees
Stingrays
Wings","Storm
Dog Pound
The Abyss
The Swarm
The Ocean
Fifty-Fifty Pizzeria",Solar,75.7,326,24,0.801,0.792,19,5,9256,5570,3686,30,14,24,67,44.80%,373.9,225.0,148.9,1.21,0.57,0.97,2.71,385.7,232.1,153.6,1.25,0.58,1.0,2.79,79,32,3.19,1.29,3.29,1.33
Challenger,RSC000438,Limon,Bulldogs,Dog Pound,Solar,74.9,591,48,0.527,0.542,26,22,16839,9410,7429,47,22,47,126,37.30%,375.2,209.7,165.5,1.05,0.49,1.05,2.81,350.8,196.0,154.8,0.98,0.46,0.98,2.63,104,97,2.32,2.16,2.17,2.02
Challenger,RSC000734,Unknown S Iv,Pioneers,The Astronauts,Solar,74.8,723,52,0.551,0.596,31,21,20066,12230,7836,65,28,54,163,39.90%,365.5,222.7,142.7,1.18,0.51,0.98,2.97,385.9,235.2,150.7,1.25,0.54,1.04,3.13,137,120,2.5,2.19,2.63,2.31
Challenger,RSC000914,Olchristmaslo,Threshers,Shark Attack,Solar,74.6,591,43,0.646,0.628,27,16,16521,9540,6981,39,25,64,119,32.80%,368.1,212.6,155.5,0.87,0.56,1.43,2.65,384.2,221.9,162.3,0.91,0.58,1.49,2.77,121,82,2.7,1.83,2.81,1.91
Challenger,,Twitch | Itsripman,Revenants,The Afterlife,Solar,73.8,711,52,0.468,0.481,25,27,19826,11060,8766,54,27,55,156,34.60%,367.2,204.8,162.4,1.0,0.5,1.02,2.89,381.3,212.7,168.6,1.04,0.52,1.06,3.0,113,123,2.09,2.28,2.17,2.37
Challenger,,Flyinhi13,The Clay,Rocket League Noob Series,Lunar,72.6,41,4,0.779,1.0,4,0,1199,660,539,3,2,4,6,50.00%,385.1,212.0,173.1,0.96,0.64,1.28,1.93,299.8,165.0,134.8,0.75,0.5,1.0,1.5,11,5,3.53,1.61,2.75,1.25
Challenger,RSC000716,Mochi,Barbarians,The Sovereign,Lunar,71.9,653,51,0.567,0.608,31,20,17851,10140,7711,46,34,53,119,38.70%,360.0,204.5,155.5,0.93,0.69,1.07,2.4,350.0,198.8,151.2,0.9,0.67,1.04,2.33,125,105,2.52,2.12,2.45,2.06
Challenger,,Themikeyk,House Tyrell,Houses of Westeros,Lunar,71.0,577,50,0.628,0.64,32,18,15606,8760,6846,42,29,40,111,37.80%,356.2,199.9,156.2,0.96,0.66,0.91,2.53,312.1,175.2,136.9,0.84,0.58,0.8,2.22,133,96,3.04,2.19,2.66,1.92
Challenger,,Reven,Waste Baskets,Waste Management,Solar,67.8,716,51,0.561,0.51,26,25,18183,10950,7233,49,33,57,155,31.60%,334.4,201.4,133.0,0.9,0.61,1.05,2.85,356.5,214.7,141.8,0.96,0.65,1.12,3.04,128,109,2.35,2.0,2.51,2.14
Challenger,RSC000758,Artagan,Bulldogs,Dog Pound,Solar,67.4,545,43,0.517,0.535,23,20,14338,7770,6568,34,23,42,112,30.40%,346.4,187.7,158.7,0.82,0.56,1.01,2.71,333.4,180.7,152.7,0.79,0.53,0.98,2.6,92,88,2.22,2.13,2.14,2.05
Challenger,,Chris,The Clay,Rocket League Noob Series,Lunar,67.0,593,48,0.41,0.5,24,24,15308,8110,7198,25,34,58,101,24.80%,339.9,180.1,159.8,0.56,0.76,1.29,2.24,318.9,169.0,150.0,0.52,0.71,1.21,2.1,91,115,2.02,2.55,1.9,2.4
Challenger,RSC000970,Rippluto,Rocs,The Birdcage,Lunar,65.0,776,58,0.494,0.448,26,32,19449,11070,8379,51,37,50,162,31.50%,330.0,187.8,142.2,0.87,0.63,0.85,2.75,335.3,190.9,144.5,0.88,0.64,0.86,2.79,138,140,2.34,2.38,2.38,2.41
Challenger,,Itsjustfruity,Cougars,Apex Predators,Solar,64.3,214,16,0.466,0.5,8,8,5733,3030,2703,15,5,16,48,31.30%,352.8,186.4,166.3,0.92,0.31,0.98,2.95,358.3,189.4,168.9,0.94,0.31,1.0,3.0,31,34,1.91,2.09,1.94,2.13
Challenger,,Monkeyman,Killer Bees,The Swarm,Solar,64.1,467,36,0.701,0.778,28,8,11518,6590,4928,24,25,41,89,27.00%,324.8,185.8,139.0,0.68,0.7,1.16,2.51,319.9,183.1,136.9,0.67,0.69,1.14,2.47,92,52,2.59,1.47,2.56,1.44
Challenger,RSC000297,Rotendo,Wings,Fifty-Fifty Pizzeria,Lunar,63.9,676,51,0.51,0.471,24,27,18010,9950,8060,44,27,60,120,36.70%,350.8,193.8,157.0,0.86,0.53,1.17,2.34,353.1,195.1,158.0,0.86,0.53,1.18,2.35,112,109,2.18,2.12,2.2,2.14
Challenger,,Dynasty_Icy,Wainriders,Middle Earth,Lunar,63.5,637,48,0.666,0.688,33,15,16092,9090,7002,42,28,44,129,32.60%,332.7,187.9,144.7,0.87,0.58,0.91,2.67,335.3,189.4,145.9,0.88,0.58,0.92,2.69,126,80,2.6,1.65,2.63,1.67
Challenger,,Firestorm,House Tyrell,Houses of Westeros,Lunar,63.2,305,25,0.642,0.64,16,9,7569,4500,3069,21,15,21,60,35.00%,326.8,194.3,132.5,0.91,0.65,0.91,2.59,302.8,180.0,122.8,0.84,0.6,0.84,2.4,64,44,2.76,1.9,2.56,1.76
Challenger,,Larry The Lizard,"Zombies
Tens
Chimps","The Dungeon
House of Cards
Planet of the Apes",Lunar,62.0,141,11,0.664,0.727,8,3,3682,2120,1562,10,7,11,22,45.50%,343.9,198.0,145.9,0.93,0.65,1.03,2.05,334.7,192.7,142.0,0.91,0.64,1.0,2.0,35,23,3.27,2.15,3.18,2.09
Challenger,RSC000321,Rahn,Stingrays,The Ocean,Solar,61.0,535,41,0.767,0.756,31,10,12899,7850,5049,37,25,36,110,33.60%,317.5,193.2,124.3,0.91,0.62,0.89,2.71,314.6,191.5,123.1,0.9,0.61,0.88,2.68,124,57,3.05,1.4,3.02,1.39
Challenger,RSC000781,Vegitus,"Flares
Challenger","Fallout Shelter
Interstellar",Solar,60.1,544,40,0.524,0.5,20,20,13574,7380,6194,33,24,37,103,32.00%,328.6,178.6,149.9,0.8,0.58,0.9,2.49,339.4,184.5,154.9,0.83,0.6,0.93,2.58,101,95,2.44,2.3,2.53,2.38
Challenger,RSC000660,Noahbez,Lettuce,The Garden,Lunar,59.5,330,23,0.448,0.478,11,12,8486,4920,3566,23,11,29,62,37.10%,338.6,196.3,142.3,0.92,0.44,1.16,2.47,369.0,213.9,155.0,1.0,0.48,1.26,2.7,57,65,2.27,2.59,2.48,2.83
Challenger,,Skillz_2424,House Tyrell,Houses of Westeros,Lunar,59.0,410,35,0.667,0.686,24,11,10353,6050,4303,32,19,24,70,45.70%,332.5,194.3,138.2,1.03,0.61,0.77,2.25,295.8,172.9,122.9,0.91,0.54,0.69,2.0,100,65,3.21,2.09,2.86,1.86
Challenger,,Dem | Sleegi,Chimps,Planet of the Apes,Solar,58.2,408,29,0.489,0.655,19,10,9728,5850,3878,28,19,26,80,35.00%,314.0,188.8,125.2,0.9,0.61,0.84,2.58,335.4,201.7,133.7,0.97,0.66,0.9,2.76,70,72,2.26,2.32,2.41,2.48
Challenger,RSC000566,Miso,"Water
Lettuce
Spastics","The Elements
The Garden
The Quad Dynasty",Solar,58.1,530,39,0.448,0.462,18,21,13232,7180,6052,31,21,41,98,31.60%,328.8,178.4,150.4,0.77,0.52,1.02,2.43,339.3,184.1,155.2,0.79,0.54,1.05,2.51,82,94,2.04,2.34,2.1,2.41
Challenger,RSC000581,Ducks_Own,"Polar Bears
Barbarians
Leviathans","Polar Vortex
The Sovereign
πολύ κεφάλη",Lunar,58.0,247,20,0.383,0.4,8,12,6328,3830,2498,20,7,20,48,41.70%,337.4,204.2,133.2,1.07,0.37,1.07,2.56,316.4,191.5,124.9,1.0,0.35,1.0,2.4,36,49,1.92,2.61,1.8,2.45
Challenger,,The Big C,Polar Bears,Polar Vortex,Lunar,57.7,41,4,0.654,0.75,3,1,953,510,443,2,3,2,6,33.30%,306.1,163.8,142.3,0.64,0.96,0.64,1.93,238.3,127.5,110.8,0.5,0.75,0.5,1.5,9,6,2.89,1.93,2.25,1.5
Challenger,RSC000594,Hewhogrins,Killer Bees,The Swarm,Solar,56.9,505,39,0.659,0.718,28,11,12929,7580,5349,42,12,35,103,40.80%,337.1,197.7,139.5,1.1,0.31,0.91,2.69,331.5,194.4,137.2,1.08,0.31,0.9,2.64,99,64,2.58,1.67,2.54,1.64
Challenger,RSC000944,Lord Carr,Lettuce,The Garden,Lunar,56.8,717,51,0.548,0.549,28,23,17453,10080,7373,41,35,61,118,34.70%,320.5,185.1,135.4,0.75,0.64,1.12,2.17,342.2,197.6,144.6,0.8,0.69,1.2,2.31,138,122,2.53,2.24,2.71,2.39
Challenger,RSC000913,Yote51Ayer,Pioneers,The Astronauts,Solar,56.4,726,52,0.536,0.558,29,23,18366,10400,7966,42,29,72,115,36.50%,333.1,188.6,144.5,0.76,0.53,1.31,2.09,353.2,200.0,153.2,0.81,0.56,1.38,2.21,136,124,2.47,2.25,2.62,2.38
Challenger,RSC000604,Kasook,"Leviathans
Wings
Zombies","πολύ κεφάλη
Fifty-Fifty Pizzeria
The Dungeon",Lunar,55.8,482,40,0.538,0.525,21,19,11961,6760,5201,30,22,38,76,39.50%,326.8,184.7,142.1,0.82,0.6,1.04,2.08,299.0,169.0,130.0,0.75,0.55,0.95,1.9,100,91,2.73,2.49,2.5,2.28
Challenger,RSC000777,Marcus071903,"Pioneers
Polar Bears","The Astronauts
Polar Vortex",Lunar,55.4,613,47,0.449,0.447,21,26,15370,7990,7380,31,27,52,94,33.00%,330.2,171.6,158.5,0.67,0.58,1.12,2.02,327.0,170.0,157.0,0.66,0.57,1.11,2.0,98,112,2.11,2.41,2.09,2.38
Challenger,,Rugerplays,Leviathans,πολύ κεφάλη,Lunar,55.4,688,57,0.574,0.579,33,24,16507,9310,7197,38,35,53,111,34.20%,315.9,178.2,137.7,0.73,0.67,1.01,2.12,289.6,163.3,126.3,0.67,0.61,0.93,1.95,140,116,2.68,2.22,2.46,2.04
Challenger,,C_Stan,Barbarians,The Sovereign,Lunar,55.4,711,55,0.563,0.6,33,22,17367,9760,7607,39,32,62,116,33.60%,321.6,180.8,140.9,0.72,0.59,1.15,2.15,315.8,177.5,138.3,0.71,0.58,1.13,2.11,131,111,2.43,2.06,2.38,2.02
Challenger,RSC000772,Slothjones,Isopods,The Abyss,Lunar,54.9,557,44,0.406,0.341,15,29,14271,8070,6201,38,22,47,82,46.30%,337.4,190.8,146.6,0.9,0.52,1.11,1.94,324.3,183.4,140.9,0.86,0.5,1.07,1.86,87,111,2.06,2.62,1.98,2.52
Challenger,,Moatsart,Wainriders,Middle Earth,Lunar,54.8,650,50,0.657,0.66,33,17,15720,8870,6850,38,24,53,122,31.10%,318.5,179.7,138.8,0.77,0.49,1.07,2.47,314.4,177.4,137.0,0.76,0.48,1.06,2.44,122,79,2.47,1.6,2.44,1.58
Challenger,RSC000707,You Are A Star In My Sky,Water,The Elements,Solar,53.5,461,36,0.575,0.583,21,15,11884,6700,5184,29,14,48,70,41.40%,339.5,191.4,148.1,0.83,0.4,1.37,2.0,330.1,186.1,144.0,0.81,0.39,1.33,1.94,83,68,2.37,1.94,2.31,1.89
Challenger,RSC000635,Cousin Nicky,Derechos,Storm,Solar,53.3,515,41,0.445,0.39,16,25,13607,7540,6067,38,11,47,84,45.20%,347.9,192.8,155.1,0.97,0.28,1.2,2.15,331.9,183.9,148.0,0.93,0.27,1.15,2.05,86,99,2.2,2.53,2.1,2.41
Challenger,,Kingatlas71,"Revenants
Rocs","The Afterlife
The Birdcage",Lunar,51.4,335,23,0.481,0.478,11,12,8134,4570,3564,18,13,32,52,34.60%,319.7,179.6,140.1,0.71,0.51,1.26,2.04,353.7,198.7,155.0,0.78,0.57,1.39,2.26,60,63,2.36,2.48,2.61,2.74
Challenger,RSC000526,Bossinator132,"Challenger
Flares","Interstellar
Fallout Shelter",Lunar,51.3,226,18,0.667,0.611,11,7,5056,2510,2546,10,14,9,36,27.80%,294.6,146.2,148.3,0.58,0.82,0.52,2.1,280.9,139.4,141.4,0.56,0.78,0.5,2.0,43,27,2.51,1.57,2.39,1.5
Challenger,,Topsg0D,"Rocs
Polar Bears
Spastics","The Birdcage
Polar Vortex
The Quad Dynasty",Lunar,51.1,187,12,0.522,0.5,6,6,4046,2650,1396,13,10,10,35,37.10%,284.9,186.6,98.3,0.92,0.7,0.7,2.46,337.2,220.8,116.3,1.08,0.83,0.83,2.92,37,35,2.61,2.46,3.08,2.92
Challenger,RSC000282,Stealthnader,Challenger,Interstellar,Lunar,51.1,664,52,0.533,0.481,25,27,15947,8060,7887,24,28,65,101,23.80%,316.3,159.8,156.4,0.48,0.56,1.29,2.0,306.7,155.0,151.7,0.46,0.54,1.25,1.94,106,97,2.1,1.92,2.04,1.87
Challenger,RSC000708,Ledbone,Tens,House of Cards,Lunar,51.0,52,4,0.386,0.25,1,3,1168,710,458,4,2,2,11,36.40%,295.8,179.8,116.0,1.01,0.51,0.51,2.79,292.0,177.5,114.5,1.0,0.5,0.5,2.75,9,12,2.28,3.04,2.25,3.0
Challenger,RSC000378,Shwae,Flares,Fallout Shelter,Solar,51.0,302,19,0.523,0.474,9,10,7127,4120,3007,19,12,22,52,36.50%,310.8,179.6,131.1,0.83,0.52,0.96,2.27,375.1,216.8,158.3,1.0,0.63,1.16,2.74,51,48,2.22,2.09,2.68,2.53
Challenger,,Nach0,"Challenger
Flares","Interstellar
Fallout Shelter",Lunar,50.9,715,55,0.538,0.473,26,29,17606,9670,7936,46,22,55,122,37.70%,324.2,178.1,146.2,0.85,0.41,1.01,2.25,320.1,175.8,144.3,0.84,0.4,1.0,2.22,114,103,2.1,1.9,2.07,1.87
Challenger,,Brain,Derechos,Storm,Solar,50.4,608,49,0.36,0.347,17,32,15248,7630,7618,26,18,64,93,28.00%,330.2,165.3,165.0,0.56,0.39,1.39,2.01,311.2,155.7,155.5,0.53,0.37,1.31,1.9,83,121,1.8,2.62,1.69,2.47
Challenger,,Hoyci43265,The Clay,Rocket League Noob Series,Lunar,50.3,657,51,0.431,0.549,28,23,16242,9120,7122,47,21,46,107,43.90%,325.5,182.8,142.7,0.94,0.42,0.92,2.14,318.5,178.8,139.6,0.92,0.41,0.9,2.1,108,129,2.16,2.59,2.12,2.53
Challenger,,Quarlth,Lettuce,The Garden,Lunar,50.3,551,38,0.587,0.605,23,15,13350,7610,5740,36,19,43,91,39.60%,319.0,181.9,137.2,0.86,0.45,1.03,2.17,351.3,200.3,151.1,0.95,0.5,1.13,2.39,109,87,2.6,2.08,2.87,2.29
Challenger,,Tinselcascade05,Zombies,The Dungeon,Lunar,50.2,579,43,0.589,0.535,23,20,13614,7650,5964,32,26,45,90,35.60%,309.6,174.0,135.6,0.73,0.59,1.02,2.05,316.6,177.9,138.7,0.74,0.6,1.05,2.09,110,87,2.5,1.98,2.56,2.02
Challenger,RSC000313,Hendo,Cougars,Apex Predators,Solar,50.1,805,60,0.378,0.367,22,38,19304,10810,8494,49,26,64,141,34.80%,315.8,176.8,138.9,0.8,0.43,1.05,2.31,321.7,180.2,141.6,0.82,0.43,1.07,2.35,111,154,1.82,2.52,1.85,2.57
Challenger,,Mike,Spastics,The Quad Dynasty,Solar,50.0,543,41,0.539,0.537,22,19,12746,7230,5516,37,16,33,108,34.30%,309.1,175.3,133.8,0.9,0.39,0.8,2.62,310.9,176.3,134.5,0.9,0.39,0.8,2.63,93,84,2.26,2.04,2.27,2.05
Challenger,RSC000250,Snow8P,Chimps,Planet of the Apes,Solar,49.9,564,41,0.558,0.61,25,16,13269,6910,6359,27,22,43,96,28.10%,309.8,161.3,148.5,0.63,0.51,1.0,2.24,323.6,168.5,155.1,0.66,0.54,1.05,2.34,99,85,2.31,1.98,2.41,2.07
Challenger,RSC000140,Kaeso Clarus,Flares,Fallout Shelter,Solar,49.7,651,47,0.464,0.362,17,30,15962,9110,6852,40,17,63,111,36.00%,322.9,184.3,138.6,0.81,0.34,1.27,2.25,339.6,193.8,145.8,0.85,0.36,1.34,2.36,102,112,2.06,2.27,2.17,2.38
Challenger,RSC000107,Superfast Moose,Rocs,The Birdcage,Lunar,48.8,588,45,0.474,0.444,20,25,14240,7450,6790,30,23,49,85,35.30%,318.9,166.8,152.1,0.67,0.52,1.1,1.9,316.4,165.6,150.9,0.67,0.51,1.09,1.89,104,111,2.33,2.49,2.31,2.47
Challenger,,Robangel 2012,Chimps,Planet of the Apes,Solar,48.5,589,42,0.523,0.619,26,16,14219,7990,6229,40,18,42,99,40.40%,317.9,178.6,139.3,0.89,0.4,0.94,2.21,338.5,190.2,148.3,0.95,0.43,1.0,2.36,103,97,2.3,2.17,2.45,2.31
Challenger,RSC000038,Varenine,Challenger,Interstellar,Lunar,48.4,649,51,0.504,0.451,23,28,15155,8540,6615,41,25,42,109,37.60%,307.5,173.3,134.2,0.83,0.51,0.85,2.21,297.2,167.5,129.7,0.8,0.49,0.82,2.14,106,105,2.15,2.13,2.08,2.06
Challenger,RSC000262,Vsizzle Wecookin,Lettuce,The Garden,Lunar,48.3,667,47,0.53,0.532,25,22,14924,9180,5744,46,27,40,123,37.40%,294.6,181.2,113.4,0.91,0.53,0.79,2.43,317.5,195.3,122.2,0.98,0.57,0.85,2.62,123,114,2.43,2.25,2.62,2.43
