RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC000323,Amateur,Styk75,56,8,Cookiecutters,Shark Attack,Lunar,18,6,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24]",279.589,0.554,0.357,1.268,1.768,31.335,0.774,0.411,2.107,3,0,11,163.21,116.38,14,6.25,110.13,110.13,1,1,1.21,1.33,0.95,3.09,1.64,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-0.5331369646582437,-0.9910926648137381,-0.7234467767440761,-0.6410884163673026,-1.3912875080250007,2.0526220168932428,0.08373972215190119,0.37852510993086874,-0.2158648114191308,-0.7980971253090651,0,0,-0.7980971253090651,-0.2723027938476351,-0.552524943016709,1.7084600953992748,1.787372545203415,1.450693307386442,,,,-1.01,-0.42,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-0.6044080974037837,-0.26101215407492423,0.8246,104.6235,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,0.913069353789317,0.5524174571789282,0.1644,0.4352,0.1878,-0.1088,0.6528,0.2511,-0.1662,0.6786,0.7377,-1.0704,104.41500000000002,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,0.7407579502130313,0.7983334878472593,-0.5880429789853132,-1.0766781488683799,-0.34499274030308624,-0.20940105341018816,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-0.3782516697671665,-0.2294085654556642
RSC002797,Amateur,minireaper1117,56,8,Cookiecutters,Shark Attack,Lunar,5,8,"[8, 9, 10, 11, 13]",345.5,1.054,0.571,0.821,2.411,43.716,0.613,0.369,1.72,4,0,3,204.86,140.64,7,3.12,137.52,137.52,1,1,1.36,1.11,0.74,2.22,1.34,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,0.5706415096501659,0.5866235888694925,0.5008477685151291,0.3570958444851923,0.6964485512686546,-0.43613578116628593,0.9493217139671757,0.7732849311228805,0.9900886035562524,0.7819275125328498,0,0,0.7819275125328498,0.1253074803546641,0.9331532370948825,0.12350313942645359,0.24867791933264916,0.49323572451139097,,,,1.77,1.56,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,1.0577141704566213,0.9668160782688878,0.5862,101.7648,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,0.6490929603683757,0.4390484593986583,0.1168,0.148,0.1493,0.1904,0.222,0.1785,0.2909,0.6045,0.6914,0.9072,173.226,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,0.6598705878334474,0.7482275583913452,0.4983862019202879,0.6152142147953433,0.5984072544216528,0.6403808291437307,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,0.6560965398486996,0.7015668974281505
RSC000989,Amateur,Papa Lane 88,32,8,FA,Free Agent,N/A,16,6,"[6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24]",240.312,0.344,0.156,1.188,1.25,27.52,0.969,0.594,2.448,0,0,3,122.42,117.89,3,2.34,115.55,115.55,1,1,0.91,1.48,0.8,2.0,1.23,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-1.1908891931999346,-1.6537334913606951,-1.8733682888800585,-1.4452244150011944,-2.034588781444377,1.607206751021291,-0.9646359822206357,-1.3414998252628973,-1.2784749264232784,-0.4854379965356742,0,0,-0.4854379965356742,-1.0675233422522326,-1.5654873385473391,0.5763479839901173,-0.14041727341628066,0.1421679441238717,,,,-1.76,-1.83,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-1.052822378301375,-1.135374683168245,-0.608,92.44,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-0.6732250305011218,0.06924986895494059,-0.1212,0.0427,0.0235,-0.1895,0.064,-0.1851,-0.2895,-0.2445,-0.41059999999999997,-1.553,74.42,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-0.26689554793263504,-0.44435849474941824,-0.853167737634708,-1.8141810400935243,-1.0441032360165505,-1.0356088293657661,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-1.144759718959887,-1.1345575012587839
RSC002004,Amateur,TheTerminiator,24,8,FA,Free Agent,N/A,2,7,"[7, 8]",314.958,0.958,0.417,0.792,1.875,51.093,0.694,0.444,2.069,0,1,1,180.54,134.42,2,2.08,132.34,132.34,1,1,0.92,1.38,0.57,1.78,1.14,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,0.0591699470532183,0.2837020681623119,-0.3801866238676634,-0.4749831039081783,1.9403891787954537,-0.5975988150448679,0.5138425752278143,0.0683566789942877,-0.09745078100811054,0.483113068428391,0,0,0.483113068428391,-1.041015990638746,-0.8901790748602513,-1.159557253503926,-0.5295124661652101,-0.1450693307386441,,,,0.39,0.55,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,0.23263189360505346,0.34049965671977156,-0.1206,75.4338,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-0.13353503824706636,-0.6051741174902326,-0.024,-0.0435,-0.2058,0.0419,-0.0653,-0.0367,0.064,-0.23140000000000005,-0.038000000000000006,-0.5579,165.643,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-0.25259562286957776,-0.0411302158018244,-0.3064921318907943,0.4287669927863329,0.005397365957058059,0.06434591942855944,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,0.005917697525484551,0.070493938920717
RSC001765,Amateur,Trios,47,8,FA,Free Agent,N/A,16,7,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23]",247.255,0.532,0.383,0.787,1.511,35.208,1.028,0.624,2.39,0,0,0,132.32,114.94,0,0.0,114.94,114.94,1,1,0.98,1.36,0.58,1.26,0.77,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-1.0746182528846113,-1.0605121799758004,-0.5747007104976304,-1.040051643488751,-0.7382060317594065,-0.6254372691618648,-1.2818368363641217,-1.6234711261143346,-1.0977377221117228,-0.5206265700692108,0,0,-0.5206265700692108,-0.8819718809578265,-0.7551174221228353,-1.0840831127433155,-1.4491920126626798,-1.3259336829512076,,,,-1.62,-2.14,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-0.9691183792004913,-1.3276104165150036,-1.392,66.6652,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-1.5413353175901237,-0.9529151864852553,-0.2774,-0.3978,-0.324,-0.1744,-0.5967,-0.4239,-0.2665,-1.1736,-1.2871,-1.4026,103.518,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-1.2810986300766483,-1.3929081096113776,-0.7705428646532141,-1.0987331611513926,-1.070302385842219,-1.1376374693758238,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-1.1734845905595999,-1.246334608197449
RSC002703,Amateur,pattywagon,33,8,FA,Free Agent,N/A,2,8,"[8, 9]",196.273,0.394,0.333,0.485,1.758,22.412,0.596,0.364,1.677,0,0,0,101.28,94.99,0,0.0,94.99,94.99,1,1,1.36,1.08,0.45,1.33,0.81,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-1.928388248442126,-1.495961865992372,-0.8607508378946409,-0.6566122773447909,-2.8959211286596256,-2.3068798978284817,1.0407185702458073,0.8202801479314534,1.1240834274424056,-1.6714659831742196,0,0,-1.6714659831742196,0.1253074803546641,1.135745716201009,-2.0652469426312523,-1.3253889967880201,-1.1982726719012005,,,,-0.55,-0.85,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-0.3293806717865943,-0.527661719684944,-0.9505,42.7455,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-1.052469639337835,-1.9015115471403468,-0.1894,-0.3595,-0.6465,-0.0593,-0.5392,-0.2894,-0.0906,-1.2547,-0.9192,-1.5462,79.392,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-1.3696271737876369,-0.994766177714384,-0.8494320385903319,-1.6919318527232488,-1.3580963588586092,-1.2108656273278027,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-1.4890232617407417,-1.32655945135436
RSC000497,Amateur,Fictional425,37,8,Gemini,Mission Control,Solar,4,6,"[6, 8, 9, 10]",303.784,0.892,0.676,0.838,1.946,45.838,0.685,0.405,1.964,0,0,3,190.23,113.55,3,2.03,111.52,111.52,1,1,1.05,1.28,0.65,2.07,1.22,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-0.12795542916504887,0.07544352267612564,1.101553036048852,-0.36476369096801176,1.0542690760906508,-0.34148503716849615,0.5622291461988539,0.4349193701011557,0.22974588196970633,-0.717913326601498,0,0,-0.717913326601498,-0.6964204196634203,-0.2148708111731651,-0.5557641274190411,-0.016614257541621553,0.11025269136136995,,,,-0.49,-0.28,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-0.29350752931478696,-0.1741960164344527,-0.0907,72.488,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-0.10042726071650367,-0.7219972866444351,-0.0181,0.0331,-0.2455,-0.0528,0.0496,-0.0276,-0.0807,-0.2833,-0.058699999999999995,-1.4143,154.498,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-0.30924952445527815,-0.0635317868544685,-0.7769704644795669,0.15473899736362118,-0.24993876953427638,-0.15617958716597982,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-0.2740340473044015,-0.1711019809199397
RSC002754,Amateur,II Maverick ii,60,8,Gemini,Mission Control,Solar,2,8,"[8, 9]",438.033,1.567,0.75,0.967,3.467,45.198,0.661,0.35,1.794,11,2,3,283.99,154.04,16,6.67,147.37,147.37,1,1,1.9,1.13,0.86,2.76,1.46,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,2.120245271741169,2.2053604651484866,1.5249072245964272,1.9964155637079524,0.946349596408239,0.37674707905002547,0.6912600021216279,0.9518667549954575,0.7594928601242669,1.3501364458202847,0,0,1.3501364458202847,1.5567044674829393,0.7980915843574665,1.0291928285537801,1.2037297560800209,0.8762187576614113,,,,2.11,2.3,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,1.260995311130196,1.425701377225666,1.3081,126.7382,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,1.4484409402785166,1.4294319655958043,0.2607,0.2629,0.486,0.227,0.3943,0.3983,0.3468,1.2366000000000001,1.1394,2.9068,236.568,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,1.3498692620592907,1.2330538304485703,1.5969014679694586,2.17263738985729,1.745675208774236,1.6586273448407225,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,1.913966543208721,1.8171031788464471
RSC001507,Amateur,Muzik Villain,43,8,Gemini,Mission Control,Solar,1,8,[8],265.163,0.744,0.581,0.791,1.744,42.661,0.605,0.279,1.682,1,1,3,165.98,99.18,5,2.91,96.27,96.27,1,1,1.0,1.08,0.73,2.84,1.31,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-0.7747219545745415,-0.3915604884141107,0.5580577939945313,-0.6783456827132744,0.518550033979679,-0.6031665058682673,0.992331999274767,1.6191988336771914,1.1085026339672719,-1.597627664939913,0,0,-1.597627664939913,-0.8289571777308533,1.135745716201009,0.04802899866584297,1.3452189170796316,0.3974899662238857,,,,-0.49,0.02,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-0.29350752931478696,0.011838564223700663,0.7185,70.2771,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,0.7955865713146447,-0.8096761326906788,0.1432,0.1192,-0.2753,-0.0528,0.1789,0.2188,-0.0807,-0.0657,0.317,-2.4266,134.501,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-0.07171794478189826,0.34305131674352135,-1.333095191335726,-0.33693779262901746,-0.5183777404902795,-0.30401992456961197,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-0.568351802818574,-0.3330679269737645
RSC002596,Amateur,Squishy boi,40,8,Gemini,Mission Control,Solar,3,8,"[8, 9, 22]",355.85,1.175,0.525,0.7,2.6,45.192,0.7,0.375,1.758,5,3,1,209.65,146.2,9,5.62,140.58,140.58,1,1,1.42,1.06,0.66,1.87,1.0,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,0.7439677709584767,0.9684309222608343,0.23768165130987975,0.6504968169597205,0.9453378512862164,-1.1098263707976124,0.4815848612471208,0.7168906709525931,0.8716745731452328,0.9584472420617384,0,0,0.9584472420617384,0.2843515900355832,1.2708073689384265,-0.48028998665843053,-0.3703371600406479,-0.591882869413668,,,,1.83,1.68,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,1.0935873129284286,1.0412299105321492,0.2931,92.7828,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,0.32454815788650515,0.08284447224982149,0.0584,-0.1776,0.0282,0.1968,-0.2663,0.0893,0.3007,0.1058,0.12370000000000003,1.2428,188.692,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,0.11549099783751651,0.1338617667688303,0.6827539371103767,0.9954849171019972,0.6206495591469811,0.5757802217707415,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,0.6804831077933884,0.6307939360525846
RSC002833,Amateur,Coopa,44,8,Opus Dei,The Order,Lunar,4,8,"[8, 9, 10, 13]",366.114,0.977,0.5,0.977,2.75,35.527,0.909,0.485,2.212,2,3,5,205.89,160.22,10,5.68,154.54,154.54,1,1,1.77,1.3,0.75,2.01,1.07,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,0.9158538333805528,0.3436552858022747,0.09465658761137433,0.8833547316220443,-0.684414916105204,0.4324239872840195,-0.6420588424137016,-0.31700409883600944,-0.5430614743969476,1.7637464003046404,0,0,1.7637464003046404,1.212108896507614,-0.34993246391058264,0.1989772801870642,-0.12273112829132968,-0.36847610007615567,,,,1.22,1.45,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,0.728877031131721,0.8986033986942316,0.3573,115.905,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,0.39563576047721166,0.9998139480517406,0.0712,-0.1105,0.3399,0.1312,-0.1658,0.1088,0.2004,0.43179999999999996,0.14339999999999997,2.9759,160.727,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,0.47135172841436324,0.1551811363213466,1.6348627626703978,0.30789470696326887,0.7201168990830549,0.565281612076211,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,0.7895395690541812,0.61929222223559
RSC002784,Amateur,Dem0nicM0nk3y,12,8,Opus Dei,The Order,Lunar,1,8,[8],221.333,0.25,0.25,1.25,1.417,17.643,0.722,0.444,2.333,0,0,0,122.92,98.41,0,0.0,98.41,98.41,1,1,1.17,1.61,0.78,2.82,1.73,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-1.5087209915932123,-1.9503441470531424,-1.3355940493736786,-1.1859759366771405,-3.7000898764805963,1.9524035820720538,0.3633065766512447,0.0683566789942877,-0.9201166764951938,-1.4741792266419322,0,0,-1.4741792266419322,-0.37833220030158154,-2.443388081340553,0.4253997024688961,1.3098466268297289,1.737930582248958,,,,-2.39,-1.41,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-1.4294903742553517,-0.8749262702468302,0.283,76.7598,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,0.3133645942390575,-0.5525882249318542,0.0564,0.5214,-0.1879,-0.2573,0.7821,0.0862,-0.3931,0.1326,0.47520000000000007,-1.8525,56.813,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,0.14474580636346587,0.514255594063729,-1.0177033058392122,-2.247093639053388,-1.1258512320979988,-0.8475002658351389,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-1.2343886079352386,-0.9284758459532844
RSC002675,Amateur,MacN424,56,8,Opus Dei,The Order,Lunar,4,8,"[8, 9, 10, 11]",265.125,0.75,0.375,0.732,1.946,38.541,0.762,0.393,2.083,1,0,2,154.93,110.2,3,1.34,108.86,108.86,1,1,1.2,1.32,0.55,1.86,0.96,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-0.7753583215242726,-0.37262789336991187,-0.6204687308811522,-0.36476369096801176,-0.17618161647584707,-0.9316602644488317,0.14825515011328816,0.5477078904417306,-0.14107700273848686,-0.8713585816821656,0,0,-0.8713585816821656,-0.2988101454611217,-0.4849941166480002,-1.3105055350251464,-0.38802330516559924,-0.7195438804636749,,,,-1.01,-0.32,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-0.6044080974037837,-0.19900062718887312,-0.2992,59.873,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-0.33129587660688237,-1.2222771015946217,-0.0596,-0.2159,-0.4156,-0.1088,-0.3238,-0.0911,-0.1662,-0.7999,-0.5811,-1.1702,133.001,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-0.873168706712944,-0.6288738505211969,-0.6428698561365971,-0.37381908407218184,-0.6112481680010255,-0.5404131759472476,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-0.6701753781409676,-0.5920476971266548
