RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,DIt,DTt,pdt,pdh,pnt,poh,pot,DI,DT,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC001765,Amateur,Trios,43,12,Dachshund,Puppy Paradise,N/A,16,7,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23]",374.14,1.209,0.558,0.93,2.884,41.921,0.721,0.403,1.884,5,1,3,17.0,21.0,0.498,0.654,0.286,0.346,0.216,0.4,0.49,230.65,143.49,9,5.23,138.26,0.498,0.156,0.13,0.216,0.321,44.381,1.67,1.16,0.8,2.31,1.29,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,1.6054606230029724,1.2929423837569565,0.5337670342412881,1.7684454328478574,-0.014624453810219588,0.6060694765303071,0.05720255866871891,0.09905046376705345,-0.12648416473254098,0.9964805479291798,-0.49952185943872346,0.3119589527409542,-0.40867035581174993,-0.4624956498196924,1.1425757910505525,0.6682675944939203,1.1031951433585407,1.8891432639916321,-0.24896590390036663,0.6055895702616052,0.5491118999612267,0.5600235804366702,0.87,1.1,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,0.5259085728407141,0.6984188935441025,0.6193,110.608,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,0.7138718718782537,1.051238425957337,0.1285,0.168,0.3574,0.0947,0.252,0.1963,0.1446,0.7485999999999999,0.5929,2.9923,191.661,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,0.8955576909061354,0.6924428533239102,1.6694736616298573,1.2080959853124664,1.2295303207640726,1.1125653748332178,1.543,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,1.4524854286373996,1.3520142487260305
RSC000961,Amateur,mbolt05,21,12,Dachshund,Puppy Paradise,N/A,8,5,"[5, 6, 7, 8, 9, 10, 11, 12]",203.238,0.524,0.19,0.619,1.143,45.844,0.937,0.492,2.317,1,0,0,8.0,5.0,0.521,0.683,0.3,0.317,0.179,0.38,0.24,108.61,94.63,1,1.19,93.44,0.521,0.162,0.138,0.179,0.297,27.752,0.62,1.38,0.45,1.26,0.66,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,-2.3084408604910265,-1.358353927793754,-1.9261737121681544,-1.9623797699247805,0.6643309579944255,-1.1051207840318844,-1.1845816295165346,-0.7568224755793324,-1.428925147590814,-1.7398420937927799,-0.5553343577000334,2.3643204839314405,0.325659189787487,0.19153860245057894,-0.7238835585684515,-0.46518980959470907,-1.565367230473619,-2.188144356134193,-1.3667720030448713,-2.785712023203384,-1.6641990211876723,-1.9600825315283434,-3.17,-2.5,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,-1.916241581500073,-1.5862771689354693,-1.6276,42.048,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,-1.8761679458552147,-2.5317251367992935,-0.3377,-0.588,-0.8608,-0.3449,-0.882,-0.5159,-0.527,-2.1313999999999997,-1.9249,-3.7535,109.674,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,-2.5497921929574106,-2.248099091032074,-2.094164819345543,-1.1744158744959001,-1.8766222746976022,-1.8246289078742841,-3.5231,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,-2.216916869004704,-2.217329729907564
RSC004327,Amateur,SavageWeaponX,26,12,FA,Free Agent,N/A,1,12,[12],224.154,0.577,0.423,0.577,1.385,41.661,1.09,0.603,2.321,0,1,0,7.0,6.0,0.513,0.693,0.329,0.307,0.158,0.27,0.23,125.59,98.56,1,0.96,97.6,0.513,0.18,0.149,0.158,0.294,28.694,0.81,1.23,0.47,0.96,0.53,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,-1.8294343922884282,-1.153217132885451,-0.36865688088174137,-1.443792923818532,-0.05962277322628033,-1.3362140025000906,-2.0641787628144224,-1.824259512292241,-1.4409569349613292,-1.4858683724727588,-0.8623030981372378,2.4464149451790598,0.07024021740514369,1.546323839296141,-1.7832253515954533,-0.6068719851057877,-1.4141984436463957,-1.4503494534447576,-0.6046314809008912,-2.5919233607196706,-2.2965735700873577,-2.4801044276481083,-2.93,-3.31,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,-1.7711633545095316,-2.100333782993373,-2.2043,45.872,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,-2.540939837299823,-2.331881894909251,-0.4574,-0.744,-0.7928,-0.3188,-1.116,-0.6988,-0.4871,-2.3129999999999997,-2.3019,-2.8645,113.211,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,-2.7670406439676953,-2.6883978888008424,-1.5981710736686583,-1.0716319642644956,-1.7732823881056756,-1.8447077203360334,-3.0391,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,-2.0948379930819554,-2.2417299504787396
RSC004550,Amateur,ScoopsIG,16,12,FA,Free Agent,N/A,1,12,[12],269.25,0.875,0.125,0.812,1.375,63.636,1.021,0.562,2.125,2,0,0,7.0,9.0,0.49,0.664,0.326,0.336,0.184,0.44,0.56,153.78,115.47,2,3.12,112.35,0.49,0.174,0.152,0.184,0.315,35.39,0.5,1.1,0.74,1.44,0.8,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,-0.7966711636565491,0.0001935252782157887,-2.3606741157459092,-1.4652221323353192,3.7436005697273447,-0.04319242297560467,-1.6674977026996876,-1.4299809672000863,-0.8513993538060831,-0.5853605865423949,-0.3878968629161037,-0.26270227599238244,-0.6640893281940933,1.4061736423810827,-0.4716593221334508,0.3849032434717629,-0.33964834110384096,-2.6541200841485733,0.055890304957224725,0.02422358281046369,-1.284774291847861,-1.4000589510916737,-1.44,-2.02,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,-0.8704693619432509,-1.2816510272715265,-1.2833,83.139,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,-1.4792874842211265,-0.3842987109353396,-0.2663,-0.42,-0.1307,-0.1567,-0.63,-0.4068,-0.2394,-0.9737,-1.2762,-2.9938,164.886,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,-1.1648333177668457,-1.490481504526503,-1.6703105464650825,0.4300244002274037,-0.66336908231767,-0.8422583488803557,-2.5217,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,-0.7836601583572217,-1.0235311241511602
RSC004234,Amateur,CBHIPHOP77,27,12,Hairless Hashbrowns,The Cat Cafe,N/A,6,11,"[11, 12, 13, 14, 15, 16]",246.556,0.222,0.259,1.148,1.296,17.13,1.025,0.617,2.333,0,0,3,14.0,17.0,0.585,0.739,0.271,0.261,0.144,0.52,0.63,113.55,133.01,3,2.78,130.23,0.585,0.154,0.117,0.144,0.252,32.818,1.07,1.31,0.88,1.86,1.12,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,-1.316396387857628,-2.527246608214651,-1.464934822216384,-1.6345128796179376,-4.305214210131645,1.8055533247700415,-1.6904937061845997,-1.9588912106163916,-1.477052297072875,0.5062380041311579,-0.16464686987086405,-0.8373635047257182,2.3690109688462297,-1.1632466343949805,-2.489453213613455,-2.5904224422608864,-0.7523936911246673,-0.4407353760802675,-1.0111064260443479,1.3807442201964593,-0.39944992338830126,-0.12000505295071415,-0.97,-1.45,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,-0.5863578340867731,-0.9199074840455943,-0.6441,114.6024,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,-0.7424707805426213,1.2599868164922712,-0.1336,-0.036,0.4284,-0.1055,-0.054,-0.2042,-0.1612,0.15330000000000005,-0.4194,-1.1931,52.28999999999999,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,0.18339908470336846,-0.48982365325785276,-0.6656581979382357,-2.8419736649168614,-1.2559954814579566,-1.3787979481783876,-2.1427,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,-1.4837496110859665,-1.6755460076499735
RSC004681,Amateur,Speciial_Eddy,44,12,Hairless Hashbrowns,The Cat Cafe,N/A,12,12,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",300.75,1.0,0.295,0.818,2.25,44.444,1.091,0.636,2.136,3,0,2,49.0,24.0,0.527,0.679,0.278,0.321,0.196,1.11,0.55,183.88,116.87,5,2.84,114.03,0.527,0.152,0.125,0.196,0.3,34.209,1.25,1.05,0.78,1.29,0.75,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,-0.07527588021890068,0.48400672081666657,-1.2242884448502431,0.409833612883554,0.4220323149848661,-0.010179106051575836,-2.0699277636856497,-2.1416056583420247,-0.8844867690750003,-0.4827942760093089,1.4818218288377782,-0.18060781474476295,0.5172234190742444,-0.8362295082598448,0.13367884531055094,-0.32350763408363037,-0.5291709921048496,0.2582282159413023,0.30993714567188513,0.41180090777789136,-1.6009615662977037,-1.6000673726761987,-1.37,-2.62,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,-0.8281548790710096,-1.662433704351455,-1.6299,88.9434,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,-1.878819194945422,-0.08095924617943838,-0.3382,-0.48,-0.0275,-0.1491,-0.72,-0.5167,-0.2277,-0.9947999999999999,-1.4644,-0.2709,166.94400000000002,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,-1.190075290874318,-1.7102805330147848,-0.15114140124169645,0.4898291181398248,-0.237601377067853,-0.5440476669735842,-1.0356,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,-0.2806864801843777,-0.6611388547344517
RSC003711,Amateur,WHATISGEOGRAPHY,27,12,Hairless Hashbrowns,The Cat Cafe,N/A,1,12,[12],272.963,0.704,0.37,0.667,1.815,38.788,0.889,0.469,2.086,1,0,1,11.0,8.0,0.535,0.689,0.278,0.311,0.187,0.41,0.3,145.07,127.89,2,1.85,126.04,0.535,0.154,0.124,0.187,0.293,36.93,1.11,1.2,0.56,1.42,0.75,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,-0.7116381259611838,-0.6616629262183851,-0.722941825337449,-0.522336957596686,-0.5568542027737562,-0.8410142486396489,-0.9086295876975892,-0.5356418283325133,-0.7340894269435593,0.25043274155161827,-0.47161561030806864,1.8717537164457236,0.7726423914565876,-0.8362295082598448,-0.32032478027245037,-0.654099376942814,-0.0925146556325845,-0.2854101334088074,-0.45220337647209496,-1.7198743795429585,-1.3269325951078401,-1.6000673726761987,-0.48,-0.29,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,-0.29015645398108364,-0.18372764169106556,-0.7896,70.5824,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,-0.910191103423132,-1.040509916771248,-0.1638,-0.48,-0.3538,-0.0522,-0.72,-0.2503,-0.0798,-1.0498,-1.0501,-0.3779,127.33799999999998,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,-1.2558719032397678,-1.2264190159972759,-0.2108391861544374,-0.6611065755624727,-0.7358069385558106,-0.7791673782784655,-0.9449,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,-0.8692334288091824,-0.946861570029455
RSC003786,Amateur,meanstoner,13,12,Hairless Hashbrowns,The Cat Cafe,N/A,3,10,"[10, 11, 12]",149.923,0.154,0.077,0.692,0.846,18.203,1.051,0.718,2.231,0,0,1,6.0,11.0,0.539,0.693,0.284,0.307,0.178,0.46,0.85,67.15,82.77,1,1.92,80.85,0.539,0.154,0.129,0.178,0.288,23.285,0.69,1.18,0.59,0.96,0.66,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,-3.5294310045062085,-2.7904409865875683,-2.681535952234097,-2.5988272628733577,-4.1195096073107464,-0.7034587614561935,-1.8399677288365284,-2.9301627485263353,-1.1702417191247358,-2.5084789090377484,-0.33208436465479374,-2.6434416521733457,0.9003518776477594,-0.5559291144297311,-0.7743284058554517,-0.8902363361279451,-2.2822153947594,-1.9163251814591382,-0.3505846401862308,-1.4291913858173888,-2.2965735700873577,-1.9600825315283434,-3.68,-5.44,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,-2.2245328138549745,-3.45211228662712,-2.8397,47.7015,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,-3.2733762163945075,-2.236271745579273,-0.5892,-0.588,-0.7603,-0.4004,-0.882,-0.9002,-0.6117,-2.3379,-2.3939,-4.1985,42.063,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,-2.796828564838599,-2.795844810272266,-2.3424406537957276,-3.139166497808175,-2.8110790020448544,-2.8106236202308237,-3.5127,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,-3.320821959625496,-3.4155324876326136
RSC003827,Amateur,CaliChromatic,52,12,Nightfall,The Shadows,N/A,8,10,"[10, 11, 12, 13, 14, 15, 16, 17]",311.481,1.077,0.365,0.75,2.327,46.283,0.603,0.391,1.487,3,0,1,12.0,23.0,0.538,0.698,0.286,0.302,0.177,0.23,0.44,191.97,119.51,4,1.92,117.59,0.538,0.16,0.125,0.177,0.287,33.748,1.25,0.88,0.85,1.92,1.24,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,0.1704794463388581,0.7820356492683521,-0.7563649333049687,0.5748385184628148,0.7403088896238518,-0.38433003119057557,0.7355846614736256,0.21444906233061123,1.0676707317910936,-0.26545137987967515,-0.9739280946598577,0.7224312589790514,0.8684245060999665,-0.4624956498196924,-0.8247732531424519,-0.9374637279649712,-0.6031506213270903,0.2582282159413023,1.17369640410173,1.0900612264708887,-0.27297501360836457,0.36001515885214513,0.8,-0.05,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,0.48359408996847275,-0.031414570859094125,-0.1594,99.9515,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,-0.18374885270630803,0.494326943948643,-0.0331,0.108,0.1681,0.087,0.162,-0.0505,0.133,0.33,0.2445,-0.3449,177.253,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,0.3947856557029131,0.2855460333169101,-0.1924277197794799,0.7894048406661324,0.39408571830795475,0.35222150321949647,0.8752,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,0.46554668381068953,0.42802742367552854
RSC004704,Amateur,Financial greed,52,12,Nightfall,The Shadows,N/A,5,12,"[12, 13, 14, 18, 21]",322.692,0.885,0.308,0.808,2.269,39.004,0.782,0.417,1.84,4,0,2,11.0,30.0,0.544,0.697,0.278,0.303,0.178,0.21,0.58,172.65,150.04,6,2.88,147.16,0.544,0.153,0.125,0.178,0.285,41.941,1.38,1.06,0.76,1.94,1.03,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,0.42722746292995284,0.038898580921291885,-1.137388364134692,0.45054910906544987,-0.5194709835665667,-0.06520130092495763,-0.2934864944761908,-0.03558123455709677,0.005865496343125856,1.5398377882532641,-1.0297405929211676,-0.4268911984876206,1.059988735386724,-0.8362295082598448,-0.7743284058554517,-1.0319185116390237,0.7116326806638229,0.7630352546235469,0.25912777752895305,0.2180122452941775,-0.2308167103483855,-0.48002021180285925,1.55,1.5,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,0.9369635493139159,0.9522740115973881,0.3252,111.8416,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,0.37485780343043096,1.1157066851611959,0.0675,-0.144,0.3793,0.1687,-0.216,0.1031,0.2577,0.47150000000000003,0.14479999999999998,1.4747,150.194,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,0.56406239478857,0.1691062716788564,0.8227693776712062,0.0030803207476747065,0.40952045055052366,0.266216074781795,0.8286,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,0.483780250969342,0.32351170950188657
RSC004728,Amateur,Marxanity_,45,12,Nightfall,The Shadows,N/A,1,12,[12],321.444,1.0,0.556,0.467,2.711,36.887,0.607,0.37,1.4,3,0,1,22.0,36.0,0.487,0.654,0.318,0.346,0.195,0.49,0.8,181.53,139.91,4,2.22,137.69,0.487,0.167,0.151,0.195,0.32,44.061,1.71,0.79,0.59,1.26,0.77,54,32.0,304.03695,43.66538113458931,0.8749499999999999,0.2583641809539395,0.47815,0.14959709925417392,2.05875,0.4666527927135639,42.0055,5.777993564515192,0.81985,0.18174483993254184,0.73095,0.17394326812589153,0.4133,0.1039873980219162,1.84195,0.33245268361393215,121.93799999999999,16.37964738390459,0.579,0.3583426763367859,0.528,0.12181089744699405,0.5108,0.031321087565980024,0.2959,0.021405606742159876,0.19335,0.019823630237407918,0.30685,0.021174152564910478,37.5065,6.2314451268081505,1.1835,0.257524142966298,1.111,0.19681409876755326,0.7375,0.10320521202668828,2.0495,0.47440239415389485,1.15,0.2499894734625945,0.39864646884328053,0.48400672081666657,0.5203977910542803,1.39772012550744,-0.8858611458888791,-1.941458146107296,0.7125886579887135,0.41639660981683735,1.3293621070998003,0.9616812639983119,-0.24836561726282896,-2.232969345935249,-0.759871442837472,1.0324397839409278,0.0832339980235508,0.621040202656894,1.0518426892346433,2.0444685066630925,1.6309807173881181,-1.4291913858173888,-1.6641990211876723,-1.5200640040423887,2.29,1.38,-1.3877787807814457e-17,1.6542799355801783,-0.0004999999999999894,1.575701932139251,1.3842880825347532,0.8761174761814023,-0.4703,81.2371,4.999999999999449e-06,0.8675156206541456,90.49255500000001,19.13499783046967,-0.5421285666826022,-0.4836925032341557,-0.0976,-0.456,-0.1645,0.2492,-0.684,-0.1491,0.3807,-0.4689000000000001,-0.4524000000000001,3.0963,163.997,-5.0000000000272046e-06,0.8359092971917342,5.000000000021654e-06,0.8562367235851247,2.2204460492503132e-17,1.7923613104975296,150.08800000000002,34.41200078919837,-0.5609400464563187,-0.5283643968291244,1.7274976768721473,0.4041903894285015,0.4429903131962952,0.34876222391192613,3.0569,-2.609024107869118e-16,0.8465009675983569,-2.498001805406602e-16,0.8228947112662169,0.5233193228982617,0.42382363033452203
