RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC003851,Amateur,DomTuT14,54,10,Excitebikers,8-Bit Brigade,Lunar,8,10,"[10, 11, 12, 13, 15, 16, 18, 19]",268.741,0.5,0.556,0.87,1.315,38.023,1.006,0.636,2.278,1,0,3,140.54,128.2,4,1.85,126.35,126.35,1,1,0.82,1.27,0.69,1.37,0.86,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,-0.47667297649125306,-1.001201317365398,0.2860472104929122,-0.9711027863296682,-0.5360418130137343,0.05270830811780608,-1.0997016246928895,-1.5887009786539317,-1.3779319970338753,0.2414329526124122,0,0,0.2414329526124122,-0.796240315693229,-0.6496272495299873,-0.18835513760751907,-0.7399926476672317,-0.5852149429015708,,,,-1.14,-1.35,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,-0.7439202506284169,-0.8505907576787004,-0.792,87.1815,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,-0.8315035440089577,-0.07592366717753822,-0.1497,-0.1756,-0.0258,-0.1339,-0.2633,-0.2287,-0.2046,-0.485,-0.6966,-0.5548,101.173,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,-0.5411950654468384,-0.760194081933278,-0.2934520607598698,-1.0319484135215047,-0.6706057934112234,-0.7460075562234216,-1.6714,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,-0.7619327184327561,-0.8686324322239573
RSC003827,Amateur,peyton reilly10,30,10,Excitebikers,8-Bit Brigade,Lunar,8,10,"[10, 11, 12, 13, 14, 15, 16, 17]",140.7,0.2,0.2,0.5,0.933,21.436,1.178,0.822,2.333,0,0,1,67.83,72.87,1,0.83,72.04,72.04,1,1,0.73,1.16,0.43,0.61,0.42,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,-2.0646893856940394,-1.7848094264649044,-1.7278432104150536,-1.461707644054495,-2.4384958119397373,-1.4940079059598808,-2.2506062879958173,-3.5800466530405464,-1.6798169946521397,-1.781922593155735,0,0,-1.781922593155735,-0.9908350563644195,0.1889222103224962,-1.545419863984585,-1.931067369695152,-1.8954749478050872,,,,-3.46,-5.36,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,-2.2578632168195814,-3.378788810553549,-2.6115,30.9772,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,-2.7417464643628677,-1.4777233067437106,-0.4935,-0.5686,-0.5024,-0.4064,-0.853,-0.754,-0.6209,-1.9708999999999999,-2.2279,-2.7728,50.766,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,-2.1992902530065894,-2.4312271073403244,-1.4666255841293567,-2.060665230802892,-1.946020783528258,-2.066320466216217,-3.1464,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,-2.211041002461331,-2.4059715714005288
RSC002869,Amateur,EXACTLYzer0,7,10,FA,Free Agent,N/A,6,8,"[8, 9, 10, 11, 12, 13]",319.857,0.857,0.143,1.571,1.714,50.0,0.476,0.19,1.857,0,0,1,199.54,120.32,1,3.57,116.75,116.75,1,1,0.86,1.38,1.14,8.27,3.3,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,0.1572883856725045,-0.06870766753698561,-2.050291957582902,-0.4586647281301762,0.8376660030552793,2.9831084866812074,2.4466906517638094,3.1862461760580607,0.9328604392804704,-0.11622149849004049,0,0,-0.11622149849004049,-0.7097537642838109,-1.4881767093824692,2.1604107349681723,10.073712065480992,6.6807723570179265,,,,0.82,3.07,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,0.5351005311537737,1.9361013604526782,6.249,133.095,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,6.5606483670720435,1.0692116294318217,1.1809,2.0042,0.3635,0.0963,3.0063,1.8042,0.1472,3.6449000000000003,4.9577,-0.826,152.84,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,4.067303026687907,5.410067810288404,-0.4368987061781767,0.022482752754556745,1.2332404492407243,2.0672652256242396,0.496,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,1.4011901734272916,2.4070716254892726
RSC003937,Amateur,kindaspace3486,22,10,FA,Free Agent,N/A,1,10,[10],180.636,0.182,0.636,0.773,1.0,18.2,0.621,0.409,1.833,1,1,0,104.06,76.58,2,2.27,74.31,74.31,1,1,0.82,1.21,0.64,1.89,1.24,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,-1.569386917594583,-1.8318259130108747,0.7386068556407694,-1.3756591480661091,-2.8096503992987865,-0.3527821588160739,1.4764512553747124,0.8415972368609167,1.0645920746048037,-1.697352217738801,0,0,-1.697352217738801,-0.796240315693229,-0.1922366350649963,-0.44932912344926224,0.07495321477292395,0.5463732431514658,,,,-0.63,-0.86,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,-0.4111138227157041,-0.5416588260306516,-0.2149,47.5584,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,-0.22562215388186688,-1.064169180394399,-0.0406,0.1639,-0.3618,-0.074,0.2459,-0.062,-0.1131,-0.3125,0.0708,-2.4936,46.4,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,-0.3487047095318662,0.07723212044206795,-1.3189474742444327,-2.149767490890787,-1.3310953685478275,-1.0595708423625199,-0.2544,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,-1.5123715342390058,-1.233737634742267
RSC003786,Amateur,meanstoner,19,10,FA,Free Agent,N/A,3,10,"[10, 11, 12]",166.579,0.316,0.368,0.632,0.842,37.53,0.895,0.579,1.965,0,0,1,94.44,72.14,1,1.32,70.82,70.82,1,1,0.53,1.07,0.59,1.09,0.71,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,-1.743727532430171,-1.4818142909464282,-0.7774679556045531,-1.5785794818894667,-0.5925866867986577,-0.9422064458024357,-0.3569666384915809,-0.9784498848902908,0.3400680803209703,-1.827374512983339,0,0,-1.827374512983339,-1.4232678134115095,0.8750081320199811,-0.7103031092910059,-1.1788096505196233,-1.0318944900277696,,,,-1.49,-2.81,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,-0.9723168188038082,-1.7710818193239068,-1.4572,41.7838,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,-1.5298786968638194,-1.2081943207953791,-0.2754,-0.3096,-0.4108,-0.175,-0.4644,-0.4207,-0.2674,-1.1707999999999998,-1.1525,-3.2506,77.55000000000001,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,-1.3064697673974928,-1.2576955227241569,-1.7193497993980404,-1.514051640744672,-1.5009801253765125,-1.4607807516132745,-1.3793,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,-1.7053921670198995,-1.7008963604113445
RSC003720,Amateur,Arisedaft,41,10,Fireflies,The Swarm,Solar,8,10,"[10, 11, 12, 13, 14, 15, 21, 22]",360.22,1.073,0.585,0.976,2.659,40.354,0.707,0.423,2.081,3,0,2,218.77,141.45,5,3.05,138.4,138.4,1,1,1.59,1.37,0.71,2.31,1.38,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,0.6578866809423951,0.4954901710146588,0.45010008185901007,0.7550043570791465,-0.2686866389921207,0.4958216018806028,0.9009989237232484,0.6917110033049347,-0.29663482374663963,0.6903638000899707,0,0,0.6903638000899707,0.8686257989380686,-1.4119449403049722,-0.08396554327082158,0.7331787190515117,0.9632741538025844,,,,0.39,1.38,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,0.2544990331097216,0.870601432931857,0.7978,98.264,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,0.8375836748855993,0.20048658089052948,0.1508,0.289,0.0682,0.0458,0.4335,0.2303,0.07,0.5538,0.7338,1.559,174.24399999999997,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,0.61798743730373,0.8007316932526679,0.8246066379319341,0.4593001542482139,0.6102997082511387,0.6835463259340884,0.528,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,0.6934138063453326,0.7959041469226822
RSC003771,Amateur,That_Homie_Gage,50,10,Fireflies,The Swarm,Solar,2,10,"[10, 11]",303.76,0.66,0.38,1.36,1.6,41.25,0.747,0.413,2.133,2,1,7,178.52,125.24,10,5.0,120.24,120.24,1,1,0.94,1.39,0.98,3.29,1.82,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,-0.042353136487876204,-0.5832769925123279,-0.7095840088323744,-0.6050756019014595,-0.16591948501384254,2.101062213247716,0.6333466764434974,0.7987725987020647,-0.5820533669493618,0.013800796754496887,0,0,0.013800796754496887,-0.5367806614649748,-1.5644084784599677,1.3252939802745936,2.2690382290348823,2.273534158706101,,,,-0.57,0.81,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,-0.37196012531420847,0.5112316348922901,1.4429,117.8352,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,1.5148563915222069,0.688614733111578,0.2727,0.6821,0.2341,-0.067,1.0231,0.4166,-0.1023,1.1219000000000001,1.3374,-0.523,123.25,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,1.2519223427837052,1.459410942345395,-0.27663198950506834,-0.5813962843505327,0.10588522221204122,0.30807003709074976,-0.8587,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,0.12030527620629239,0.35870900151220375
RSC000999,Amateur,WoMbAt nPpLeS,42,10,Fireflies,The Swarm,Solar,7,5,"[5, 6, 7, 8, 9, 10, 12]",265.024,0.786,0.286,0.881,1.833,42.881,0.746,0.413,2.087,3,0,2,161.45,103.57,5,2.98,100.59,100.59,1,1,1.05,1.34,0.66,2.13,1.18,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,-0.5227727179256899,-0.2541615866905353,-1.241341591881107,-0.30583232480752076,0.021148849962241787,0.09869176313092655,0.6400379826254912,0.7987725987020647,-0.3295677325777242,-0.7182731578458361,0,0,-0.7182731578458361,-0.29894264508907503,-1.1832496330724769,-0.34493952911256476,0.45108207436068826,0.36770142430098623,,,,-1.05,0.08,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,-0.6851897045261736,0.050986104069686816,0.263,66.3894,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,0.2761118893372228,-0.5945024642771163,0.0497,0.1103,-0.2021,-0.1233,0.1655,0.0759,-0.1884,-0.16540000000000002,0.05299999999999999,-1.0172,139.811,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,-0.18455786109654795,0.057807848351526955,-0.5380307069303165,-0.2434158607784682,-0.3035387293444336,-0.19363394020291372,-0.8676,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,-0.34487636622191786,-0.22546248900083798
RSC004075,Amateur,iSmokePans420,23,10,Fireflies,The Swarm,Solar,2,10,"[10, 11]",267.435,0.652,0.435,1.0,2.0,32.6,0.783,0.478,2.116,0,1,3,163.95,103.49,4,4.35,99.14,99.14,1,1,1.35,1.33,0.75,2.09,1.28,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,-0.49287051814134025,-0.6041732087549815,-0.39844925279322246,-0.09135323779169326,-1.1580354246478886,0.5961491400910475,0.39245965389172144,0.10287222862072058,-0.48874345859462637,-0.7722938822311025,0,0,-0.7722938822311025,0.3497064904815604,-1.1070178639949784,0.12481364540257342,0.3883939310960608,0.6654877890517856,,,,-1.26,-0.67,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,-0.8222276454314082,-0.421868893350796,0.0076,74.355,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,0.00797446594706689,-0.39583127347982294,0.0014,0.1996,-0.1346,-0.148,0.2995,0.0022,-0.2261,-0.08159999999999999,0.07559999999999997,-0.4226,117.80000000000001,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,-0.09104660413611511,0.08247012639906774,-0.22352711044902843,-0.6926210478592428,-0.36744611832985286,-0.2700020331774671,-0.7123,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,-0.41748702824723216,-0.31438357537777645
RSC003223,Amateur,Ark7000,13,10,Nightfall,The Shadows,Lunar,13,10,"[10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",231.538,0.769,0.538,0.385,2.077,37.025,1.0,0.462,2.154,1,0,0,146.52,85.02,1,1.92,83.1,83.1,1,1,1.31,1.15,0.33,0.83,0.38,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,-0.9380796702188186,-0.298566046206174,0.1842212903346442,0.007538317299436702,-0.6505079063957901,-1.9747440265515943,-1.0595537876009267,0.2741707812561279,-0.697318547858153,-1.369874860948118,0,0,-1.369874860948118,0.26321993907214225,0.2651539793999947,-2.067367835668072,-1.5862825817397017,-2.0145894937054067,,,,-2.07,-1.1,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,-1.3508025603515992,-0.6929724252052062,-1.1664,27.423,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,-1.224575788790768,-1.5663691270625488,-0.2204,-0.6044,-0.5326,-0.2431,-0.9066,-0.3368,-0.3715,-1.6005,-1.6148999999999998,-1.1067,134.695,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,-1.7859660336969916,-1.7622900965818058,-0.5853702156505911,-0.3478242809822413,-0.8865484617385634,-0.970621631542471,-1.2827,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,-1.0072836920163963,-1.1301674112311786
RSC003870,Amateur,Etaphosphate,54,10,Nightfall,The Shadows,Lunar,3,10,"[10, 11, 12]",282.907,0.833,0.593,0.704,2.463,33.821,0.79,0.469,1.858,3,3,2,177.71,105.2,8,3.7,101.5,101.5,1,1,1.63,1.07,0.66,1.5,0.89,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,-0.3009804994505656,-0.13139631626494616,0.4953560463737958,0.5032803986653613,-1.0179922382556148,-0.6412238311711023,0.345620510617765,0.19922766447813756,0.9273716211419558,-0.6843704963350828,0,0,-0.6843704963350828,0.9551123503474862,0.8750081320199811,-0.34493952911256476,-0.5362561820571928,-0.49587903347633105,,,,0.24,-0.49,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,0.15661478960598252,-0.3083836939698801,-0.4292,66.99,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,-0.45060981963171187,-0.57952281212375,-0.0811,-0.1488,-0.197,0.0282,-0.2231,-0.1239,0.0431,-0.3987,-0.30389999999999995,0.2707,141.751,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,-0.44489409318329,-0.33165971957623036,0.1431821788891434,-0.20382392661206494,-0.18968543309524297,-0.17167677847744112,1.0706,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,-0.21551787817127777,-0.19989612223253683
RSC004027,Amateur,Triple Treyy,28,10,Nightfall,The Shadows,Lunar,2,10,"[10, 11]",344.214,1.179,0.679,0.679,2.893,40.754,0.619,0.417,1.714,2,1,2,219.48,124.73,5,4.46,120.27,120.27,1,1,1.71,1.1,0.62,1.63,1.1,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,0.459373777687189,0.7723650362298179,0.9818576649077431,1.0555319400833598,-0.22280844525181817,-0.7457316834736483,1.4898338677387002,0.7559479605432128,1.717761433087956,0.014918466914192095,0,0,0.014918466914192095,1.1280854531663225,0.6463128247874855,-0.5537187177859597,-0.33251971644715406,0.12947233250034737,,,,1.73,0.77,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,1.1289316084097907,0.486012701696531,0.0522,74.5674,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,0.05479877715772058,-0.39053377411689416,0.0099,0.0388,-0.1328,0.2032,0.0583,0.0151,0.3105,0.1191,0.3839,1.143,187.584,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,0.1329117403980003,0.41890288401220194,0.6045704856678644,0.7315457221759568,0.4997131943320462,0.5760145301485127,2.3223,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,0.5677669896905485,0.6706968289331838
RSC003789,Amateur,monty._,55,10,Nightfall,The Shadows,Lunar,9,10,"[10, 11, 12, 13, 14, 15, 16, 21, 22]",384.8,1.255,0.509,0.964,2.745,45.719,0.812,0.479,1.848,7,0,4,233.35,151.45,11,5.0,146.45,146.45,1,1,1.49,1.04,0.93,2.01,1.19,55,33.0,307.1749130434783,80.62951947976342,0.8833043478260869,0.38284443016388514,0.5054347826086957,0.17677227931770828,2.0711304347826087,0.7786306922673364,42.69660869565217,8.718739065104282,0.8573913043478261,0.239216474639876,0.8416521739130435,0.1494476523419282,0.4876086956521739,0.0934041750723629,2.0269565217391308,0.18218858318208977,119.8695652173913,26.841550469757763,1.0,0.0,1.0,0.0,119.8695652173913,26.841550469757763,1.1882608695652173,0.4624996528147399,1.184782608695652,0.13117890508134267,0.726086956521739,0.19158997721068013,1.8421739130434782,0.6380791951541263,1.056521739130435,0.3358112117849467,0.962737809395035,0.9708790905350257,0.02016841896854573,0.8654546653627466,0.34665463454968964,0.44565783277538046,0.1984117746139019,0.09216606908100758,0.9822598025270948,0.9902719596081728,0,0,0.9902719596081728,0.6524094204145233,1.1037034392524765,1.0643199944328503,0.26301764456680593,0.3974800607760662,,,,1.97,1.08,0.0,1.5324223248889914,-0.0008695652173912665,1.5861099154950202,1.2855463980157733,0.681459433963664,0.4597,136.1985,4.347826086941562e-06,0.9524966592536314,90.22561304347826,40.09438896516913,0.48262179999048693,1.1466164753491912,0.0869,0.1192,0.3898,0.2314,0.1789,0.1327,0.3535,0.8272999999999999,0.6651,1.6427,198.66899999999998,-8.69565217392174e-06,0.896148792390397,2.6086956521760392e-05,0.9163792556565369,-9.654113257610057e-18,1.8905984117589474,151.73834782608697,48.99987941600071,0.9231822914645699,0.7257627329931081,0.8688783349139116,0.9577707686886268,0.9223556140855149,0.8436333703044876,1.8511,-8.205996268968548e-17,0.8801378090057793,-6.75787928032704e-17,0.8588299590811045,1.0479672667709001,0.982305474307305
