RSC ID,Tier,Name,GP,Season,# of Seasons,First Season,Seasons Played,Team,Franchise,Contract Status,Conference,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DI,DT,pdt,pdh,pnt,poh,pot,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC012561,Amateur,Regal_king1,50,25,0.0,25.0,,Dik-diks,Safari,Rostered,N/A,42.74,342.62,1.0,0.42,0.98,2.34,306.05,0.767,0.46,0.953,2.1,4,0,4,0.38,0.54,0.537,0.689,0.275,0.311,0.188,200.26,142.36,8,4.0,138.36,0.537,0.152,0.123,0.188,0.292,40.401,1.34,1.33,0.74,2.13,1.28,56,34.0,302.81652173913045,56.87949947106653,0.762,0.30936783049543876,0.458304347826087,0.11723264933944907,2.1012608695652175,0.5759546397378642,35.26304347826087,6.2714573011256265,0.946391304347826,0.22297752416910763,0.7900869565217391,0.14231715958746324,0.46286956521739137,0.07359613647704492,2.1466521739130435,0.2615489887531329,125.38,16.05376591333012,0.7026086956521739,0.339119413016396,0.6878260869565217,0.13810261408029276,0.5113043478260869,0.03280165569907704,0.293,0.016838807990634443,0.1957391304347826,0.027480931225627475,0.3075652173913043,0.025544659799433114,38.62695652173913,6.208096161672209,1.3391304347826087,0.30857315389441725,1.3569565217391304,0.1598418190419032,0.698695652173913,0.15025143616999556,2.092173913043478,0.5912002930997792,1.2308695652173913,0.3555266649439476,0.6997860148385586,0.7693107574205554,-0.3267378843855701,0.4145102998795883,1.1922199518758008,0.1507268312239618,0.16222187534280177,0.03899070460426112,0.17836877953704044,0.8085330301983645,-0.9513129690295146,1.0704075946786618,0.7833644865260913,-1.0689592760967024,-0.2816182017720508,-0.6093335168100287,0.28576288640848246,0.0028180196702687816,0.1686449885312151,0.2749015176091555,0.06398184743480471,0.13819057647997968,0.99,0.85,9.654113257610057e-18,1.4515007907178505,-1.9308226515220113e-17,1.4027084191274068,0.6820526770160339,0.6059705555405205,0.3187,102.3864,-9.654113257610057e-18,0.8551356532472175,88.07616086956521,24.007444079620935,0.37268940756919255,0.5960750791702243,0.0671,0.0415,0.2027,0.1228,0.0622,0.1025,0.1876,0.43410000000000004,0.35229999999999995,0.2886,166.14000000000001,4.347826086946389e-06,0.8704245946549519,1.739130434782417e-05,0.863485860100144,-1.3043478260877782e-05,1.9365875794820004,132.47565217391303,41.64505731078986,0.4987171259171445,0.4079772755685839,0.14903175386235787,0.8083635850193645,0.5281606591032402,0.4899694217613707,0.3274,1.1584935909132068e-16,0.8724675474636227,1.2550347234893073e-16,0.8566708701762187,0.6053642460841921,0.5719459349196536
RSC012719,Amateur,Ryzor,48,25,0.0,25.0,,Garlic Knots,Fifty-Fifty Pizzeria,Rostered,N/A,32.74,312.25,0.771,0.458,1.083,2.354,285.76,0.569,0.361,1.083,1.868,2,0,4,1.35,0.6,0.556,0.715,0.282,0.285,0.162,185.27,126.98,6,3.12,123.86,0.556,0.159,0.123,0.162,0.273,33.814,1.58,1.3,0.83,3.0,1.9,56,34.0,302.81652173913045,56.87949947106653,0.762,0.30936783049543876,0.458304347826087,0.11723264933944907,2.1012608695652175,0.5759546397378642,35.26304347826087,6.2714573011256265,0.946391304347826,0.22297752416910763,0.7900869565217391,0.14231715958746324,0.46286956521739137,0.07359613647704492,2.1466521739130435,0.2615489887531329,125.38,16.05376591333012,0.7026086956521739,0.339119413016396,0.6878260869565217,0.13810261408029276,0.5113043478260869,0.03280165569907704,0.293,0.016838807990634443,0.1957391304347826,0.027480931225627475,0.3075652173913043,0.025544659799433114,38.62695652173913,6.208096161672209,1.3391304347826087,0.30857315389441725,1.3569565217391304,0.1598418190419032,0.698695652173913,0.15025143616999556,2.092173913043478,0.5912002930997792,1.2308695652173913,0.3555266649439476,0.1658502333633961,0.029091583263802543,-0.0025961012380238463,0.4388177696594517,-0.4023057731427145,0.6126567965144729,1.553480670655647,1.3841700134512511,1.065391899396918,-0.09468183404480039,1.9090364028099025,0.6359480415443817,1.3626035400149257,-0.6532528909479868,-1.2277287897478166,-1.3531288990613755,-0.7752709359519193,0.7805914486644173,0.3563305402836974,0.8738974559785786,1.535564338435307,1.8820822761299882,0.97,1.29,9.654113257610057e-18,1.4515007907178505,-1.9308226515220113e-17,1.4027084191274068,0.668273835056114,0.9196494313497311,1.2461,102.8038,-9.654113257610057e-18,0.8551356532472175,88.07616086956521,24.007444079620935,1.4571957037087258,0.6134613531365695,0.2623,0.5646,0.2086,0.1203,0.8469,0.4007,0.1838,1.1558,1.4314,0.0053,133.38000000000002,4.347826086946389e-06,0.8704245946549519,1.739130434782417e-05,0.863485860100144,-1.3043478260877782e-05,1.9365875794820004,132.47565217391303,41.64505731078986,1.3278527046126103,1.6576792682275603,0.0027435079799912865,0.02171561007439608,0.4476183837065175,0.6715477688330047,1.0681,1.1584935909132068e-16,0.8724675474636227,1.2550347234893073e-16,0.8566708701762187,0.5130487489280291,0.7839040548850063
RSC005707,Amateur,BlueCrimsonJR,4,25,3.0,15.0,"[15, 16, 18]",PermFA,PermFA,Permanent Free Agent,N/A,44.44,306.0,1.0,0.25,0.5,2.25,309.17,0.833,0.333,1.167,2.0,0,0,0,1.0,0.75,0.543,0.702,0.302,0.298,0.155,163.5,142.5,0,0.0,142.5,0.543,0.159,0.143,0.155,0.279,39.758,1.25,1.17,0.43,1.5,0.6,56,34.0,302.81652173913045,56.87949947106653,0.762,0.30936783049543876,0.458304347826087,0.11723264933944907,2.1012608695652175,0.5759546397378642,35.26304347826087,6.2714573011256265,0.946391304347826,0.22297752416910763,0.7900869565217391,0.14231715958746324,0.46286956521739137,0.07359613647704492,2.1466521739130435,0.2615489887531329,125.38,16.05376591333012,0.7026086956521739,0.339119413016396,0.6878260869565217,0.13810261408029276,0.5113043478260869,0.03280165569907704,0.293,0.016838807990634443,0.1957391304347826,0.027480931225627475,0.3075652173913043,0.025544659799433114,38.62695652173913,6.208096161672209,1.3391304347826087,0.30857315389441725,1.3569565217391304,0.1598418190419032,0.698695652173913,0.15025143616999556,2.092173913043478,0.5912002930997792,1.2308695652173913,0.3555266649439476,0.055968816365708725,0.7693107574205554,-1.7768458616245915,0.25824799415189803,1.4632893251289476,-2.0019565021687113,-0.30153105642814615,1.7646247674685809,0.5607063312007812,1.0664164466098602,0.876951577919391,-0.45020084129132004,0.9662820823646706,0.5344796380483527,-1.4824508711259077,-1.1182461467714757,0.18218845984438065,-0.28884701620253717,1.1696345978777871,-1.7883067145521914,-1.001646852944869,-1.774464836039385,1.63,2.83,9.654113257610057e-18,1.4515007907178505,-1.9308226515220113e-17,1.4027084191274068,1.12297561973347,2.0175254966819685,0.4174,61.275,-9.654113257610057e-18,0.8551356532472175,88.07616086956521,24.007444079620935,0.48810969162027296,-1.1163687721474593,0.0879,-0.5323,-0.3796,0.2021,-0.7985,0.1342,0.3088,-0.6218999999999999,-0.3555,-0.1067,166.94,4.347826086946389e-06,0.8704245946549519,1.739130434782417e-05,0.863485860100144,-1.3043478260877782e-05,1.9365875794820004,132.47565217391303,41.64505731078986,-0.7144838871110003,-0.4117234661643633,-0.055090179061396134,0.8275735477774829,0.08037538801778615,0.12001544775941345,0.5056,1.1584935909132068e-16,0.8724675474636227,1.2550347234893073e-16,0.8566708701762187,0.09212421510857087,0.1400951659938267
RSC012725,Amateur,Lunar2nd,19,25,0.0,25.0,,Free Agent,Free Agent,Free Agent,N/A,28.57,277.32,0.632,0.632,0.684,2.211,312.11,0.886,0.482,0.886,2.14,1,0,0,0.53,0.47,0.518,0.676,0.286,0.324,0.196,155.9,121.42,1,1.32,120.1,0.518,0.158,0.128,0.196,0.305,36.63,1.58,1.25,0.55,1.42,0.77,56,34.0,302.81652173913045,56.87949947106653,0.762,0.30936783049543876,0.458304347826087,0.11723264933944907,2.1012608695652175,0.5759546397378642,35.26304347826087,6.2714573011256265,0.946391304347826,0.22297752416910763,0.7900869565217391,0.14231715958746324,0.46286956521739137,0.07359613647704492,2.1466521739130435,0.2615489887531329,125.38,16.05376591333012,0.7026086956521739,0.339119413016396,0.6878260869565217,0.13810261408029276,0.5113043478260869,0.03280165569907704,0.293,0.016838807990634443,0.1957391304347826,0.027480931225627475,0.3075652173913043,0.025544659799433114,38.62695652173913,6.208096161672209,1.3391304347826087,0.30857315389441725,1.3569565217391304,0.1598418190419032,0.698695652173913,0.15025143616999556,2.092173913043478,0.5912002930997792,1.2308695652173913,0.3555266649439476,-0.4482550299532792,-0.42021175825492524,1.4816320637007392,0.1905343283365652,-1.0672230004754355,-1.1767612243681864,-0.6739387137593625,-0.2599380306950694,0.025433758871544174,-0.3288947919450971,-0.5089909012192955,1.577277073335323,0.20412543303725678,-0.4157063851487188,0.009492748374339019,-0.10042088684857953,-0.3216697147940489,0.7805914486644173,0.6691397932045011,-0.98964546339296,-1.136964783151812,-1.2963009829095438,-0.3,-0.59,9.654113257610057e-18,1.4515007907178505,-1.9308226515220113e-17,1.4027084191274068,-0.20668262939879817,-0.4206148561987142,-0.8003,66.055,-9.654113257610057e-18,0.8551356532472175,88.07616086956521,24.007444079620935,-0.9358749070524783,-0.9172638618476753,-0.1685,-0.3889,-0.3119,-0.0372,-0.5833,-0.2574,-0.0568,-0.9065000000000001,-0.8975,0.4589,113.88,4.347826086946389e-06,0.8704245946549519,1.739130434782417e-05,0.863485860100144,-1.3043478260877782e-05,1.9365875794820004,132.47565217391303,41.64505731078986,-1.0414507510388509,-1.0394117990539613,0.23696994049761033,-0.44652723215475254,-0.45830775677036706,-0.519641737477869,0.2624,1.1584935909132068e-16,0.8724675474636227,1.2550347234893073e-16,0.8566708701762187,-0.5253006350811876,-0.6065827093793652
RSC007581,Amateur,Wrecklessjay02,47,25,4.0,21.0,"[21, 22, 23, 24]",Bombers,Remove Before Flight,Rostered,N/A,40.91,337.47,0.957,0.362,0.979,2.34,330.8,0.979,0.589,0.908,2.362,2,0,4,0.45,0.89,0.55,0.698,0.269,0.302,0.181,193.0,144.47,6,3.19,141.28,0.55,0.148,0.121,0.181,0.283,39.982,1.38,1.38,0.71,1.66,1.0,56,34.0,302.81652173913045,56.87949947106653,0.762,0.30936783049543876,0.458304347826087,0.11723264933944907,2.1012608695652175,0.5759546397378642,35.26304347826087,6.2714573011256265,0.946391304347826,0.22297752416910763,0.7900869565217391,0.14231715958746324,0.46286956521739137,0.07359613647704492,2.1466521739130435,0.2615489887531329,125.38,16.05376591333012,0.7026086956521739,0.339119413016396,0.6878260869565217,0.13810261408029276,0.5113043478260869,0.03280165569907704,0.293,0.016838807990634443,0.1957391304347826,0.027480931225627475,0.3075652173913043,0.025544659799433114,38.62695652173913,6.208096161672209,1.3391304347826087,0.30857315389441725,1.3569565217391304,0.1598418190419032,0.698695652173913,0.15025143616999556,2.092173913043478,0.5912002930997792,1.2308695652173913,0.3555266649439476,0.6092437272324647,0.6303176373823877,-0.8214806060318245,0.4145102998795883,0.9004217441974115,0.14624207427939373,-1.3274087539820623,-1.7138186978327243,-0.8233556058219593,0.9904218166528492,-0.7448960040514123,-1.4639397986046416,1.1796859441763465,-1.4252790347956041,-0.5363402831501419,-0.9616576452448782,0.21827037516375614,0.13244692450262627,-0.14416426438958727,0.07523620481934756,-0.7310109925309838,-0.649373416910347,0.17,-0.72,9.654113257610057e-18,1.4515007907178505,-1.9308226515220113e-17,1.4027084191274068,0.11712015665931896,-0.5132927058696174,-0.6287,100.3088,-9.654113257610057e-18,0.8551356532472175,88.07616086956521,24.007444079620935,-0.7352049907083508,0.5095352545595907,-0.1323,-0.1948,0.1732,0.0211,-0.2922,-0.2022,0.0322,-0.1328,-0.4622,0.3507,160.01,4.347826086946389e-06,0.8704245946549519,1.739130434782417e-05,0.863485860100144,-1.3043478260877782e-05,1.9365875794820004,132.47565217391303,41.64505731078986,-0.15257421336851398,-0.5352923685985332,0.18109846783798428,0.6611672453852778,0.26301399405875725,0.0673668931804029,-0.6423,1.1584935909132068e-16,0.8724675474636227,1.2550347234893073e-16,0.8566708701762187,0.301459916558929,0.07863801084603855
RSC012351,Amateur,ShadowLightnin9,27,25,0.0,25.0,,Chimera,Mythspire,Rostered,N/A,46.3,293.3,0.926,0.481,0.852,2.0,294.68,0.765,0.481,0.802,2.136,3,1,3,0.22,0.7,0.514,0.683,0.312,0.317,0.174,185.21,108.09,7,6.48,101.61,0.514,0.169,0.143,0.174,0.299,30.381,1.07,1.37,0.62,1.77,1.11,56,34.0,302.81652173913045,56.87949947106653,0.762,0.30936783049543876,0.458304347826087,0.11723264933944907,2.1012608695652175,0.5759546397378642,35.26304347826087,6.2714573011256265,0.946391304347826,0.22297752416910763,0.7900869565217391,0.14231715958746324,0.46286956521739137,0.07359613647704492,2.1466521739130435,0.2615489887531329,125.38,16.05376591333012,0.7026086956521739,0.339119413016396,0.6878260869565217,0.13810261408029276,0.5113043478260869,0.03280165569907704,0.293,0.016838807990634443,0.1957391304347826,0.027480931225627475,0.3075652173913043,0.025544659799433114,38.62695652173913,6.208096161672209,1.3391304347826087,0.30857315389441725,1.3569565217391304,0.1598418190419032,0.698695652173913,0.15025143616999556,2.092173913043478,0.5912002930997792,1.2308695652173913,0.3555266649439476,-0.16731022297359183,0.5301132950292904,0.19359497803549053,-0.17581396620279793,1.7598711099823914,-0.4233220576807511,0.17627499448737596,-0.24635036090873613,0.0407272609380938,-1.4806494705558624,-1.4231231746937485,-0.08815121367941922,0.08218036914487058,1.1283459025465226,-0.791062364528233,-0.33530363913847916,-1.3282585042171777,-0.8721770879481484,-0.08160241380542792,-0.5237597335500755,-0.5449488384964374,-0.33997327664986127,-1.44,-1.73,9.654113257610057e-18,1.4515007907178505,-1.9308226515220113e-17,1.4027084191274068,-0.9920766211142311,-1.2333283071589418,-0.8685,62.9982,-9.654113257610057e-18,0.8551356532472175,88.07616086956521,24.007444079620935,-1.015628335343093,-1.0445910354469181,-0.1828,-0.102,-0.3552,-0.1786,-0.153,-0.2793,-0.2728,-0.8186,-0.7051000000000001,-2.2004,158.9,4.347826086946389e-06,0.8704245946549519,1.739130434782417e-05,0.863485860100144,-1.3043478260877782e-05,1.9365875794820004,132.47565217391303,41.64505731078986,-0.9404655530794057,-0.8165940218437056,-1.1362186661913323,0.6345134220583882,-0.3633273035645083,-0.3709052566823822,-1.0955,1.1584935909132068e-16,0.8724675474636227,1.2550347234893073e-16,0.8566708701762187,-0.41643646760357844,-0.43296121018575834
RSC010339,Amateur,TwiztedDad2240,13,25,0.0,25.0,,Garlic Knots,Fifty-Fifty Pizzeria,Rostered,N/A,47.62,308.38,0.769,0.692,1.154,1.615,334.79,0.923,0.692,0.821,2.795,1,1,3,0.46,0.69,0.521,0.68,0.295,0.32,0.184,193.43,114.95,5,9.62,105.33,0.521,0.159,0.136,0.184,0.3,31.599,0.85,1.87,0.62,1.67,1.25,56,34.0,302.81652173913045,56.87949947106653,0.762,0.30936783049543876,0.458304347826087,0.11723264933944907,2.1012608695652175,0.5759546397378642,35.26304347826087,6.2714573011256265,0.946391304347826,0.22297752416910763,0.7900869565217391,0.14231715958746324,0.46286956521739137,0.07359613647704492,2.1466521739130435,0.2615489887531329,125.38,16.05376591333012,0.7026086956521739,0.339119413016396,0.6878260869565217,0.13810261408029276,0.5113043478260869,0.03280165569907704,0.293,0.016838807990634443,0.1957391304347826,0.027480931225627475,0.3075652173913043,0.025544659799433114,38.62695652173913,6.208096161672209,1.3391304347826087,0.30857315389441725,1.3569565217391304,0.1598418190419032,0.698695652173913,0.15025143616999556,2.092173913043478,0.5912002930997792,1.2308695652173913,0.3555266649439476,0.097811659958428,0.022626786982957534,1.993434879196864,-0.8442693851490297,1.9703485056848353,0.9310745395788056,-0.9339214179339853,-3.1133486858250463,-2.478877204525954,-1.2489281398672716,-0.7154078661973977,-0.01574128815703906,0.29558423095654646,0.11877325289963395,-0.4271736768452457,-0.2961565137568292,-1.1320630896680706,-1.585136064526118,-3.2096949430134627,-0.5237597335500755,-0.7140962512551159,0.05380872004530176,-3.73,-4.36,9.654113257610057e-18,1.4515007907178505,-1.9308226515220113e-17,1.4027084191274068,-2.5697540255250573,-3.1082724966549056,-1.8394,65.3046,-9.654113257610057e-18,0.8551356532472175,88.07616086956521,24.007444079620935,-2.151003753632798,-0.9485208335399264,-0.3872,0.0161,-0.3225,-0.4626,0.0242,-0.5915,-0.7067,-1.1562000000000001,-1.274,-2.7172,140.67000000000002,4.347826086946389e-06,0.8704245946549519,1.739130434782417e-05,0.863485860100144,-1.3043478260877782e-05,1.9365875794820004,132.47565217391303,41.64505731078986,-1.3283222405777977,-1.475435152066754,-1.403079822110877,0.19676639570775428,-0.7384713330775083,-0.8560773156785204,-3.882,1.1584935909132068e-16,0.8724675474636227,1.2550347234893073e-16,0.8566708701762187,-0.8464169644181508,-0.9993071382273381
RSC006375,Amateur,Rich-Rollin6060,49,25,8.0,17.0,"[17, 18, 19, 20, 21, 22, 23, 24]",Dik-diks,Safari,Rostered,N/A,24.27,277.41,0.51,0.592,0.735,2.102,319.73,0.823,0.517,0.939,2.231,0,1,1,1.31,0.49,0.476,0.638,0.302,0.362,0.222,143.51,133.9,2,1.02,132.88,0.476,0.162,0.14,0.222,0.334,44.382,1.59,1.41,0.52,1.42,0.89,56,34.0,302.81652173913045,56.87949947106653,0.762,0.30936783049543876,0.458304347826087,0.11723264933944907,2.1012608695652175,0.5759546397378642,35.26304347826087,6.2714573011256265,0.946391304347826,0.22297752416910763,0.7900869565217391,0.14231715958746324,0.46286956521739137,0.07359613647704492,2.1466521739130435,0.2615489887531329,125.38,16.05376591333012,0.7026086956521739,0.339119413016396,0.6878260869565217,0.13810261408029276,0.5113043478260869,0.03280165569907704,0.293,0.016838807990634443,0.1957391304347826,0.027480931225627475,0.3075652173913043,0.025544659799433114,38.62695652173913,6.208096161672209,1.3391304347826087,0.30857315389441725,1.3569565217391304,0.1598418190419032,0.698695652173913,0.15025143616999556,2.092173913043478,0.5912002930997792,1.2308695652173913,0.3555266649439476,-0.44667273754851194,-0.8145643313864704,1.140430186703322,0.0012833136219177884,-1.7528690622333973,-0.9480386201952152,-0.23126546070527512,-0.7355064732167328,-0.32249341314245855,0.46718010219474004,1.791083851393844,1.4324572222905627,-1.0762977378327985,0.5344796380483527,0.9556033363501049,1.0348457492192686,0.9270222832229279,0.8129986748725069,-0.33184981614206954,-1.189310776182768,-1.136964783151812,-0.9587735571708325,0.14,-0.27,9.654113257610057e-18,1.4515007907178505,-1.9308226515220113e-17,1.4027084191274068,0.09645189371943916,-0.19248476470110654,-0.6931,69.0976,-9.654113257610057e-18,0.8551356532472175,88.07616086956521,24.007444079620935,-0.8105146795927437,-0.7905281714547631,-0.1459,-0.2876,-0.2688,0.0174,-0.4314,-0.2229,0.0265,-0.6849000000000001,-0.6278,1.74,96.28999999999999,4.347826086946389e-06,0.8704245946549519,1.739130434782417e-05,0.863485860100144,-1.3043478260877782e-05,1.9365875794820004,132.47565217391303,41.64505731078986,-0.7868623566382478,-0.7270731581308533,0.8984943732540516,-0.8689062882988917,-0.3646336122315846,-0.38799687745896994,0.576,1.1584935909132068e-16,0.8724675474636227,1.2550347234893073e-16,0.8566708701762187,-0.4179337252045905,-0.45291242058826914
RSC007921,Amateur,sXCyBeast,51,25,3.0,22.0,"[22, 23, 24]",HR Violation,Shell Corp.,Rostered,N/A,36.63,272.24,0.725,0.451,0.647,1.98,300.79,0.732,0.425,1.0,2.059,1,1,1,0.92,0.65,0.487,0.662,0.318,0.338,0.194,151.73,120.51,3,1.47,119.04,0.487,0.175,0.144,0.194,0.319,37.974,1.25,1.33,0.49,1.52,0.88,56,34.0,302.81652173913045,56.87949947106653,0.762,0.30936783049543876,0.458304347826087,0.11723264933944907,2.1012608695652175,0.5759546397378642,35.26304347826087,6.2714573011256265,0.946391304347826,0.22297752416910763,0.7900869565217391,0.14231715958746324,0.46286956521739137,0.07359613647704492,2.1466521739130435,0.2615489887531329,125.38,16.05376591333012,0.7026086956521739,0.339119413016396,0.6878260869565217,0.13810261408029276,0.5113043478260869,0.03280165569907704,0.293,0.016838807990634443,0.1957391304347826,0.027480931225627475,0.3075652173913043,0.025544659799433114,38.62695652173913,6.208096161672209,1.3391304347826087,0.30857315389441725,1.3569565217391304,0.1598418190419032,0.698695652173913,0.15025143616999556,2.092173913043478,0.5912002930997792,1.2308695652173913,0.3555266649439476,-0.5375666456889993,-0.11959873119563268,-0.06230642971257184,-0.21053892303117364,0.217964733889488,-1.3426972313172052,0.4081514603728503,0.5145591471259244,0.3351271757191737,-0.3949229130552862,0.6410464750872743,0.2738984139324808,-0.7409488121287363,1.4846656612454243,-0.06328498916225844,0.4476388684945196,-0.10517822287779369,-0.28884701620253717,0.1686449885312151,-1.388976088972576,-0.9678173703931333,-0.9869008426490584,-0.06,0.12,9.654113257610057e-18,1.4515007907178505,-1.9308226515220113e-17,1.4027084191274068,-0.04133652587975964,0.0855487843116029,-0.4727,58.3296,-9.654113257610057e-18,0.8551356532472175,88.07616086956521,24.007444079620935,-0.5527777940318712,-1.2390557183392967,-0.0995,-0.2961,-0.4213,-0.0074,-0.4441,-0.152,-0.0114,-0.8243,-0.6074999999999999,-0.394,128.93,4.347826086946389e-06,0.8704245946549519,1.739130434782417e-05,0.863485860100144,-1.3043478260877782e-05,1.9365875794820004,132.47565217391303,41.64505731078986,-0.9470140812747282,-0.7035637980613719,-0.20344391376666943,-0.08513980776764066,-0.4015004266447173,-0.3609023893249001,0.1317,1.1584935909132068e-16,0.8724675474636227,1.2550347234893073e-16,0.8566708701762187,-0.46018952545791725,-0.421284768619087
RSC002713,Amateur,TimmyIU20,51,25,2.0,23.0,"[23, 24]",Electric Eels,Tyrants of the Sea,Rostered,N/A,39.33,276.41,0.686,0.431,0.941,1.745,267.38,0.569,0.333,0.967,1.601,2,0,4,0.55,0.67,0.475,0.653,0.334,0.347,0.191,161.24,115.17,6,2.94,112.23,0.475,0.178,0.156,0.191,0.324,36.363,1.06,1.03,0.91,2.83,1.65,56,34.0,302.81652173913045,56.87949947106653,0.762,0.30936783049543876,0.458304347826087,0.11723264933944907,2.1012608695652175,0.5759546397378642,35.26304347826087,6.2714573011256265,0.946391304347826,0.22297752416910763,0.7900869565217391,0.14231715958746324,0.46286956521739137,0.07359613647704492,2.1466521739130435,0.2615489887531329,125.38,16.05376591333012,0.7026086956521739,0.339119413016396,0.6878260869565217,0.13810261408029276,0.5113043478260869,0.03280165569907704,0.293,0.016838807990634443,0.1957391304347826,0.027480931225627475,0.3075652173913043,0.025544659799433114,38.62695652173913,6.208096161672209,1.3391304347826087,0.30857315389441725,1.3569565217391304,0.1598418190419032,0.698695652173913,0.15025143616999556,2.092173913043478,0.5912002930997792,1.2308695652173913,0.3555266649439476,-0.46425376426814197,-0.24566225867211,-0.23290736821128039,-0.6185571657645876,0.6484866796444864,-0.02417868961419307,1.553480670655647,1.7646247674685809,2.0862331623391053,-0.8191224458481103,-0.45001462551126614,0.12907856288772046,-1.106784003805895,2.434851684442496,-0.1724515954671546,0.6433744954027693,-0.36467806921491275,-0.9045843141562379,2.0455005060560363,1.4063382900847332,1.248013736745554,1.1789001391743394,1.27,0.95,9.654113257610057e-18,1.4515007907178505,-1.9308226515220113e-17,1.4027084191274068,0.8749564644549123,0.6772612091335228,0.9798,102.1293,-9.654113257610057e-18,0.8551356532472175,88.07616086956521,24.007444079620935,1.1457831237411198,0.5853659008358993,0.2062,0.3537,0.199,0.1575,0.5305,0.3151,0.2406,0.9163999999999999,1.0861999999999998,-1.2693,125.38000000000001,4.347826086946389e-06,0.8704245946549519,1.739130434782417e-05,0.863485860100144,-1.3043478260877782e-05,1.9365875794820004,132.47565217391303,41.64505731078986,1.0528145204090706,1.257904337390864,-0.6554245054392267,-0.17038401750679316,0.10231056826368483,0.2845216073484857,1.4308,1.1584935909132068e-16,0.8724675474636227,1.2550347234893073e-16,0.8566708701762187,0.117265757977033,0.33212476022437765
