RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC000989,Amateur,Piky Life88,41,9,Excitebikers,8-Bit Brigade,Lunar,16,6,"[6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24]",265.439,0.61,0.512,0.659,1.756,34.738,0.878,0.48,2.033,0,0,2,141.72,123.72,2,1.22,122.5,122.5,1,1,1.15,1.15,0.57,1.37,0.75,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,-0.6584970359111164,-0.8299322204746992,0.3409073766930775,-0.5922582908714453,-0.622304898829842,-0.8386628058621192,-0.3375307835924854,-0.20297060791319785,-0.014639192307708186,0.06002311642227941,0,0,0.06002311642227941,-0.2905375816916406,0.5436410889481665,-0.7475302530840031,-0.967068927252808,-1.031234786422655,,,,0.05,-0.14,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,0.029802924334183134,-0.08240675272101794,-0.5513,69.825,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,-0.5848357803157138,-0.6325574421053054,-0.1053,-0.3094,-0.2151,0.0054,-0.4641,-0.1608,0.0082,-0.6244,-0.6167,-0.2305,113.298,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,-0.7005513329168458,-0.6663653637305801,-0.12553547316485072,-0.8618856314120088,-0.6098307701818724,-0.6069534863601194,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,-0.7233685452094551,-0.7202239772002571
RSC002799,Amateur,Whale,22,9,Excitebikers,8-Bit Brigade,Lunar,2,8,"[8, 9]",317.0,0.864,0.409,1.182,2.227,38.797,0.864,0.53,2.182,1,0,0,196.49,120.51,1,1.14,119.37,119.37,1,1,1.36,1.32,0.9,2.23,1.37,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,0.41052907665377136,0.3086630634790161,-0.4756847116647589,0.39882181825336427,-0.05102013475648902,1.3532661837942923,-0.2751488565918939,-0.6239466835850165,-0.5366452633142273,-0.13633470079491192,0,0,-0.13633470079491192,0.3665243338263787,-0.6655792771234595,1.0943842905149799,0.3456153888829089,0.5947630239585705,,,,-0.67,-0.76,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,-0.3963154831673289,-0.4445792153126309,-0.0258,107.433,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,-0.027369423421268663,0.7397161438021158,-0.0049,0.1784,0.2515,-0.0713,0.2676,-0.0075,-0.109,0.3537,0.1511,0.2302,147.46699999999998,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,0.3968432506711377,0.1632686986536252,0.1253798619303348,0.2817757277776761,0.2775211265537363,0.19683790832469383,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,0.3291897742716311,0.23357206834343303
RSC002174,Amateur,SnowWolf,11,9,FA,Free Agent,N/A,2,8,"[8, 9]",149.091,0.545,0.091,0.364,1.091,49.954,1.061,0.515,2.667,0,0,0,90.71,58.38,0,0.0,58.38,58.38,1,1,0.55,1.61,0.23,0.71,0.34,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,-3.0707669714185664,-1.1213050293604923,-2.9968136834879813,-1.991553986344903,1.5192740541487597,-2.075028105955124,-1.1529516865287865,-0.4976538608834709,-2.2357925414226947,-3.962489100819358,0,0,-3.962489100819358,-2.167857340314551,-2.728366960422114,-2.645260388913258,-1.9744778210313818,-2.106491402965078,,,,-6.2,-4.46,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,-3.669141585227553,-2.605931008198063,-2.2713,13.4274,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,-2.4094640084002914,-2.690442381176045,-0.4337,-0.6319,-0.9148,-0.6604,-0.9479,-0.6626,-1.009,-2.6408,-2.6195,-6.1303,115.364,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,-2.9628828310732818,-2.83045900809511,-3.3387985380543137,-0.7927351040894095,-2.1963209811646114,-2.218879889843267,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,-2.605230156694503,-2.632970293615552
RSC002942,Amateur,Thievess,2,9,FA,Free Agent,N/A,1,9,[9],441.0,2.0,0.5,0.5,4.5,44.444,0.333,0.167,0.833,0,0,0,298.5,142.5,0,0.0,142.5,142.5,1,1,2.5,0.5,1.0,2.99,1.5,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,2.981449694136872,5.400963231083034,0.24577043436012566,5.181677631503243,0.7437680058501208,-1.5050427472681795,2.090908517501964,2.432339625792385,4.189436547342109,1.3147056545512992,0,0,1.3147056545512992,3.9334318752099087,5.167130723927908,1.6525402128177018,1.5056619938400546,0.935698048715924,,,,5.5,3.75,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,3.255282536672017,2.189933375474747,1.8273,142.5,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,1.9384553262668305,2.019271500029927,0.3489,0.2807,0.6866,0.586,0.4211,0.5331,0.8952,1.9022000000000001,1.8494,5.2481,289.444,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,2.1342070301272185,1.9983397173396056,2.858325509801252,5.033849502066476,3.489576008414911,3.297519830032074,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,4.139262306905398,3.9129074966270196
RSC003444,Amateur,Yo iTs Shaggy,24,9,FA,Free Agent,N/A,1,9,[9],310.75,0.625,0.375,1.292,1.375,45.455,0.736,0.458,2.111,1,0,3,168.64,142.11,4,4.17,137.94,137.94,1,1,0.75,1.38,0.94,2.82,1.76,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,0.28094638424030866,-0.7626923415010546,-0.7452393816081221,-1.393960035195336,0.8860614023709775,1.8142837533204978,0.29520019027065575,-0.017741134617598107,-0.28790411538494737,1.0286380358578826,0,0,1.0286380358578826,-1.5420840874402475,-1.092362935736973,1.3176466594360683,1.246177884836482,1.6175680982306313,,,,0.74,1.01,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,0.43816639818979874,0.5893647504731029,0.9375,129.6636,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,0.9945284673426114,1.550885713544551,0.179,0.4853,0.5273,0.0789,0.7279,0.2735,0.1205,1.2705,1.1219000000000001,-0.5134,121.705,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,1.4254613410846568,1.2122511781568637,-0.27961393702078297,-0.580497207790958,0.16270759644594215,0.20881413157301268,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,0.19300035860854814,0.24778331077564905
RSC003335,Amateur,xEaglex20x,13,9,FA,Free Agent,N/A,12,9,"[9, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24]",174.923,0.231,0.154,0.692,0.692,33.382,1.179,0.821,2.436,0,0,1,77.16,97.76,1,1.92,95.84,95.84,1,1,0.46,1.26,0.55,0.84,0.59,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,-2.5351861537506357,-2.5288598292087863,-2.497344736239984,-2.831131403628978,-0.8131553891189447,-0.7003575350042579,-1.6787422141052,-3.074027443994998,-1.4265079615401055,-1.6124687069037038,0,0,-1.6124687069037038,-2.4494553041079876,-0.23879561850994444,-0.859161437544547,-1.7760487964992386,-1.450847124585552,,,,-3.04,-4.69,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,-1.798955241193139,-2.7402853088368873,-2.2292,52.712,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,-2.364803050026826,-1.2569915485622747,-0.4257,-0.4353,-0.4274,-0.3238,-0.6529,-0.6503,-0.4947,-1.6122,-1.7978999999999998,-4.0619,63.402,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,-1.808828983124606,-1.9426922125039885,-2.2122665668998054,-2.5319411547849064,-2.20700199940803,-2.219519676780115,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,-2.6178997578459717,-2.6337294784667353
RSC003161,Amateur,Love and Hennessy,50,9,Opus Dei,The Order,Lunar,3,9,"[9, 10, 11]",248.4,0.42,0.48,0.96,1.34,31.343,0.573,0.333,1.927,0,2,3,134.12,114.28,5,2.5,111.78,111.78,1,1,0.92,1.35,0.71,2.88,1.68,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,-1.0117705552763954,-1.6816373541408642,0.08720886380520589,-1.46760717706236,-1.1001348505492394,0.42284890711413287,1.0215040546346839,1.0346990545619477,0.3567208313613586,-0.6124867240148751,0,0,-0.6124867240148751,-1.0101768224970893,-0.878971106430217,0.03388803813980775,1.337760511543625,1.4077619291491827,,,,-0.26,0.42,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,-0.15366472334007897,0.2447167618778583,0.824,79.3638,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,0.8741242208963325,-0.2844973676197252,0.1573,0.4223,-0.0967,-0.0277,0.6335,0.2404,-0.0423,0.4552,0.8315999999999999,-1.6227,86.743,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,0.5107227622079747,0.8985721363359013,-0.8837823355905449,-1.7507008555415444,-0.7703630612974333,-0.48293121400232625,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,-0.9137886019881118,-0.5730564985280192
RSC002511,Amateur,Moist_Games,27,9,Opus Dei,The Order,Lunar,9,8,"[8, 9, 10, 11, 12, 13, 14, 15, 24]",293.741,0.815,0.407,0.778,2.148,37.942,0.642,0.358,1.901,1,0,3,167.68,126.06,4,3.7,122.36,122.36,1,1,1.33,1.26,0.62,2.17,1.21,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,-0.07170513820138565,0.0890127921651102,-0.4915408687202509,0.23258969803922475,-0.1713572801821395,-0.3399256170110427,0.7140502715603405,0.8242110167260388,0.4478091390537714,0.05124033865537623,0,0,0.05124033865537623,0.27265834589523313,-0.23879561850994444,-0.4684522919326419,0.25403276217576576,0.1751506857956733,,,,0.5,0.88,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,0.2961269290226281,0.5134253631555066,0.3759,75.8632,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,0.39876613426569346,-0.41223032110907604,0.0718,0.0525,-0.1402,0.0533,0.0788,0.1097,0.0814,0.0374,0.26990000000000003,0.3239,140.922,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,0.041965521615949845,0.29163614670161114,0.1764125662898288,0.06270980264388595,0.08656393608907162,0.18156900354200228,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,0.10268033621471975,0.21545365963961127
RSC002949,Amateur,RaZzr EliTe,40,9,Opus Dei,The Order,Lunar,9,8,"[8, 9, 10, 11, 13, 14, 15, 16, 17]",330.825,0.9,0.425,1.05,1.75,51.429,0.6,0.367,1.992,5,2,6,188.6,142.22,13,8.12,134.1,134.1,1,1,0.85,1.39,0.76,2.86,1.75,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,0.6971659922723507,0.4700387730157633,-0.3488354552208231,-0.6048835151915066,1.7268732231579238,0.8000451003628465,0.9011960525621148,0.7484353231051114,0.129000062130327,0.7877389885371106,0,0,0.7877389885371106,-1.2291974610030958,-1.1634935455058921,0.31296599929116903,1.3072329693079108,1.5913423270954503,,,,0.92,1.54,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,0.5446960000651768,0.8989637910756108,1.1153,101.916,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,1.1831441062690287,0.5384070241081342,0.213,0.4774,0.1831,0.098,0.7161,0.3254,0.1498,0.9714999999999999,1.1913,-0.4415,158.929,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,1.089993617444122,1.2872402429256364,-0.24045436985485324,0.6654172302808865,0.5609421060081046,0.696737251306209,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,0.6653778310477791,0.8267633113183892
RSC002743,Amateur,kdfsjljklgjfg,51,9,Opus Dei,The Order,Lunar,5,8,"[8, 9, 10, 11, 12]",349.824,0.922,0.529,1.059,2.392,38.545,0.608,0.353,2.013,2,0,3,202.93,146.89,5,2.45,144.44,144.44,1,1,1.47,1.4,0.76,3.0,1.74,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,1.0910766439784918,0.5686572621771088,0.47568471166475934,0.7460154870550494,-0.08648792498720653,0.8377647196877175,0.8655492371332054,0.8663086242932206,0.0554287366864555,1.436409860749814,0,0,1.436409860749814,0.7106996229072453,-1.2346241552748114,0.31296599929116903,1.5209257649579115,1.5651165559602693,,,,1.49,2.3,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,0.8820397393372071,1.3429171323169427,1.4373,109.7744,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,1.5247314838523043,0.825151194164901,0.2745,0.4695,0.2806,0.1588,0.7043,0.4193,0.2426,1.1834,1.3662,2.1471,154.66500000000002,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,1.327738134632849,1.476225652551838,1.1693989759827792,0.5226980393304695,0.9629705236763784,1.0593173094155712,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,1.142255558183174,1.2570085564212168
RSC003419,Amateur,NOTx Maniac,50,9,Otters,The Ocean,Solar,3,9,"[9, 10, 11]",327.32,1.06,0.38,0.74,2.26,46.903,0.727,0.387,1.893,7,2,3,189.78,137.54,12,6.0,131.54,131.54,1,1,1.2,1.17,0.63,1.91,1.02,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,0.6244960183668808,1.1872641487346391,-0.7055989889693921,0.4682605520137011,1.0898604509982788,-0.4991862319382773,0.3353028576281788,0.5800448928363839,0.4758363106514369,0.6271396236565958,0,0,0.6271396236565958,-0.13409426847306458,0.40137986941032816,-0.41263669970236966,-0.1428252868885208,-0.3231389657727666,,,,1.1,1.21,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,0.6512256019405549,0.7061945771155587,0.2562,82.8702,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,0.27178473955538884,-0.15655277865924394,0.0489,-0.0969,-0.0532,0.1172,-0.1454,0.0747,0.1791,0.015999999999999986,0.10840000000000001,0.493,175.503,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,0.017955457114587143,0.11712989367341475,0.2685110754380725,1.220161102422589,0.5664877321851289,0.5505526124466353,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,0.6719559371980366,0.65329749495671
RSC003345,Amateur,Padheasha,47,9,Otters,The Ocean,Solar,2,9,"[9, 10]",325.234,0.702,0.638,0.936,2.319,30.272,0.688,0.355,1.787,2,1,7,178.64,146.59,10,5.32,141.27,141.27,1,1,1.62,1.1,0.85,2.64,1.36,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,0.5812464989469633,-0.41752762943634575,1.3398452711890714,0.5924085911609707,-1.2508729590297918,0.32226325558114305,0.509081082844112,0.8494695812663479,0.8471963343205045,1.2375426784563652,0,0,1.2375426784563652,1.1800295625629733,0.8992941377927608,0.8153063293636187,0.9714300047150534,0.5685372528233895,,,,2.08,2.09,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,1.231220101039835,1.220245814342364,1.0884,120.0795,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,1.1546077694460781,1.2011726930516953,0.2078,0.1706,0.4084,0.2216,0.2558,0.3175,0.3386,1.0084,0.9119,2.4176,123.66199999999998,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,1.1313941492245092,0.9853390225164845,1.3167239122607208,-0.514994989993124,0.5228775295572332,0.5247511515516422,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,0.620226424071268,0.622680930094698
RSC002849,Amateur,Shark06,11,9,Otters,The Ocean,Solar,11,8,"[8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20]",252.727,0.636,0.091,0.727,2.182,29.148,0.697,0.485,2.182,0,0,1,131.41,121.32,1,2.27,119.05,119.05,1,1,1.55,1.48,0.49,1.5,1.04,56,34.0,297.19946428571427,48.23174980851586,0.7951428571428572,0.22308190063636807,0.469,0.12613396758121015,2.0374642857142855,0.4752390807398249,39.159499999999994,7.105038074284828,0.8591071428571428,0.23860262009764333,0.80225,0.22442397458910307,0.45589285714285716,0.11877159508460682,2.0288214285714288,0.28543729331097994,121.54321428571428,15.940287197926546,1.0,0.0,1.0,0.0,121.54321428571428,15.940287197926546,1.2428571428571427,0.31960458373917294,1.2264285714285712,0.14058645121259106,0.7039285714285715,0.17916140634581298,2.0035714285714286,0.6551460921934908,1.1432142857142857,0.38130432651359913,-0.9220578656647069,-0.7133830969203818,-2.9968136834879813,0.3041326358529049,-1.4090705630747409,-0.5536701265186471,0.468978415486589,-0.24506821548037971,-0.5366452633142273,-0.1564096214049767,0,0,-0.1564096214049767,0.9610089240569669,-1.8036690334261647,-1.1940549909261806,-0.7686399027206648,-0.27068742350240443,,,,-0.69,-0.4,-0.00035714285714286343,1.6896711977819105,0.0010714285714285743,1.7118916097691126,-0.40815210559792636,-0.23428552735621044,-0.5175,58.3345,-3.96508223080413e-18,0.9426577828435702,87.160625,27.40561385587814,-0.5489797139731214,-1.0518328526261846,-0.0988,-0.0812,-0.3576,-0.0735,-0.1218,-0.151,-0.1122,-0.6111,-0.385,0.8046,114.568,-3.5714285714321433e-06,0.8912928992250497,7.93016446160826e-18,0.9254682694602651,-7.142857142831079e-06,1.8360774953241976,139.0484285714286,29.876850979917382,-0.685629190025812,-0.4160056186740284,0.43822068780112833,-0.8193778048390655,-0.43568916893783954,-0.35620529213940416,-1.8437632373239208e-16,0.8430429747332909,-1.6256837146296934e-16,0.8427287976714455,-0.5168054084973261,-0.4226808115773892
