RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DIt,DTt,pdt,pdh,pnt,poh,pot,DI,DT,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC005489,Challenger,Mabracadabra919,34,16,Apple Associates,The Syndicate,Lunar,2,15,"[15, 16]",30.49,339.32,0.735,0.882,1.0,2.412,326.65,0.716,0.402,1.333,2.294,1.0,3.0,2.0,16.0,21.0,0.464,0.62,0.305,0.38,0.231,0.47,0.62,198.72,140.6,6.0,4.41,136.19,0.464,0.156,0.149,0.231,0.345,46.986,1.68,1.58,0.63,2.49,1.4,60,36.0,332.2246808510638,34.824949025493645,0.7943191489361702,0.17797953324197519,0.5370425531914893,0.11815780544238079,2.4001170212765954,0.34293862444651574,32.89776595744681,4.656334142172341,1.1461595744680853,0.1776597147982135,0.776595744680851,0.116374748688172,0.5274893617021277,0.08815635482687786,2.3545000000000003,0.19370955699995365,132.05074468085107,12.457604339964423,0.865,0.35441228042511314,0.8620212765957447,0.15523537305593443,0.48458510638297875,0.02161063536181316,0.31,0.012985517160050978,0.20547872340425533,0.01831782064524843,0.3247765957446809,0.016799996323168538,42.86637234042553,4.4237109682753495,1.6059574468085107,0.22671719463198686,1.5780851063829788,0.12100188033502712,0.727127659574468,0.10439402549980964,2.233191489361702,0.5092250337331754,1.509787234042553,0.33525781677128086,0.20374241305398788,-0.3332919682148048,2.919463894213302,0.0346504531024552,-0.517094753926638,-0.8226939609471612,0.520694956284875,1.4234862812620217,0.31232325826863927,0.3322673610583422,-1.1145211997908266,1.5590601022908583,-0.9525451722420626,-0.3850443488983365,1.3932485250293574,1.203774326273477,0.9312605839573123,0.3265855212776295,-0.015825321157979765,-0.9303948105214614,0.5043124230472558,-0.32747106420922645,0.64,1.76,0.0003191489361702201,1.4764724395635247,0.00010638297872339726,1.5409656898770245,0.4332494355620566,1.1420719024326385,0.8041,85.7997,2.1276595744772993e-06,0.9337719885829148,96.58493723404256,19.59345700089198,0.861128714688388,-0.5504509609280058,0.155,-0.0982,-0.1872,0.078,-0.1474,0.2368,0.1191,-0.05239999999999999,0.20850000000000002,1.2578,128.11,2.362176648138631e-18,0.8931743063396844,-3.191489361700595e-06,0.9072916340017082,1.0638297872339253e-06,1.7296596346447144,136.33085106382978,24.304256437676354,-0.0586671600695057,0.22980834791756624,0.7271944785995856,-0.338247380038578,0.04168339438352006,0.14468095721703897,1.0395,7.440856441636688e-17,0.7859188272982643,6.259768117567372e-17,0.780655764238973,0.05303778575557741,0.18533259324368406
RSC000221,Challenger,Treefrog,46,16,Apple Associates,The Syndicate,Lunar,23,2,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",38.39,315.2,0.935,0.478,0.913,2.435,331.68,0.775,0.442,1.304,2.399,3.0,1.0,5.0,39.0,29.0,0.456,0.622,0.324,0.378,0.22,0.85,0.63,193.79,121.41,9.0,4.89,116.52,0.456,0.166,0.158,0.22,0.345,40.199,1.5,1.62,0.56,2.07,1.18,60,36.0,332.2246808510638,34.824949025493645,0.7943191489361702,0.17797953324197519,0.5370425531914893,0.11815780544238079,2.4001170212765954,0.34293862444651574,32.89776595744681,4.656334142172341,1.1461595744680853,0.1776597147982135,0.776595744680851,0.116374748688172,0.5274893617021277,0.08815635482687786,2.3545000000000003,0.19370955699995365,132.05074468085107,12.457604339964423,0.865,0.35441228042511314,0.8620212765957447,0.15523537305593443,0.48458510638297875,0.02161063536181316,0.31,0.012985517160050978,0.20547872340425533,0.01831782064524843,0.3247765957446809,0.016799996323168538,42.86637234042553,4.4237109682753495,1.6059574468085107,0.22671719463198686,1.5780851063829788,0.12100188033502712,0.727127659574468,0.10439402549980964,2.233191489361702,0.5092250337331754,1.509787234042553,0.33525781677128086,-0.48886448731341625,0.7904327452784403,-0.4996923645495532,0.10171784755859405,1.1795188822060945,-1.312394172944095,0.01371212139092837,0.9697470122263148,-0.22972537178436894,-1.246687907002144,-0.042323589865474465,1.4946417947676316,-1.322733270188332,1.0781241769153422,0.7927404071134104,1.203774326273477,-0.602971658762201,-0.4673551425179883,-0.3463986964580081,-1.6009312676114085,-0.32047028042853737,-0.9836824603184128,-1.48,-0.28,0.0003191489361702201,1.4764724395635247,0.00010638297872339726,1.5409656898770245,-1.0026053377425608,-0.18177327686061398,-0.2553,65.2512,2.1276595744772993e-06,0.9337719885829148,96.58493723404256,19.59345700089198,-0.2734094948029219,-1.5991939162454134,-0.0492,-0.2951,-0.5437,-0.1805,-0.4427,-0.0752,-0.2757,-1.0685,-0.7936000000000001,-1.0703,156.24,2.362176648138631e-18,0.8931743063396844,-3.191489361700595e-06,0.9072916340017082,1.0638297872339253e-06,1.7296596346447144,136.33085106382978,24.304256437676354,-1.1962950483638712,-0.8746876734775935,-0.6187928783165686,0.8191630543079338,-0.2341862213823775,-0.20348666063615767,-0.8485,7.440856441636688e-17,0.7859188272982643,6.259768117567372e-17,0.780655764238973,-0.29797761963208635,-0.2606611901912079
RSC005791,Challenger,Daulton .,60,16,Arcturus,The Nexus,Solar,5,16,"[16, 17, 18, 19, 20]",32.48,351.5,0.85,0.533,1.283,2.617,325.54,0.767,0.517,1.172,2.278,2.0,1.0,9.0,66.0,47.0,0.461,0.62,0.307,0.38,0.233,1.1,0.78,210.95,140.55,12.0,5.0,135.55,0.461,0.159,0.147,0.233,0.347,47.036,1.77,1.51,0.85,2.48,1.67,60,36.0,332.2246808510638,34.824949025493645,0.7943191489361702,0.17797953324197519,0.5370425531914893,0.11815780544238079,2.4001170212765954,0.34293862444651574,32.89776595744681,4.656334142172341,1.1461595744680853,0.1776597147982135,0.776595744680851,0.116374748688172,0.5274893617021277,0.08815635482687786,2.3545000000000003,0.19370955699995365,132.05074468085107,12.457604339964423,0.865,0.35441228042511314,0.8620212765957447,0.15523537305593443,0.48458510638297875,0.02161063536181316,0.31,0.012985517160050978,0.20547872340425533,0.01831782064524843,0.3247765957446809,0.016799996323168538,42.86637234042553,4.4237109682753495,1.6059574468085107,0.22671719463198686,1.5780851063829788,0.12100188033502712,0.727127659574468,0.10439402549980964,2.233191489361702,0.5092250337331754,1.509787234042553,0.33525781677128086,0.5534916687121547,0.3128497420438109,-0.034213170906094804,0.6324250558636896,-0.08971992659700076,0.7702389125601068,0.08245555663078556,0.1189858827843637,0.39492114475290724,0.28089311746105244,0.6630695745590997,0.5283671819192314,-1.0913657089719138,-0.2310266093390019,1.5024318191958932,1.3228219713757468,0.9425633115447563,0.7235558531754389,0.5626780856170698,1.177005483189802,0.48467473963116503,0.4778792855611386,0.68,0.4,0.0003191489361702201,1.4764724395635247,0.00010638297872339726,1.5409656898770245,0.46034103505837015,0.2595084495704702,0.3788,115.2175,2.1276595744772993e-06,0.9337719885829148,96.58493723404256,19.59345700089198,0.4056642060073855,0.9509584125511495,0.073,0.1434,0.3233,0.0829,0.215,0.1116,0.1266,0.6225999999999999,0.4532,1.6661,143.65,2.362176648138631e-18,0.8931743063396844,-3.191489361700595e-06,0.9072916340017082,1.0638297872339253e-06,1.7296596346447144,136.33085106382978,24.304256437676354,0.6970643866273712,0.4995121463761986,0.963252482048263,0.30114679521008136,0.6105681358240961,0.5393983005176919,1.3582,7.440856441636688e-17,0.7859188272982643,6.259768117567372e-17,0.780655764238973,0.7768844753637376,0.6909553803698965
RSC005628,Challenger,I love sand,52,16,Arcturus,The Nexus,Solar,7,15,"[15, 16, 17, 18, 19, 20, 22]",27.43,318.87,0.596,0.5,1.231,2.173,319.1,0.731,0.519,1.135,2.276,1.0,0.0,4.0,60.0,41.0,0.478,0.647,0.316,0.353,0.207,1.15,0.79,176.5,142.37,5.0,2.4,139.97,0.478,0.169,0.146,0.207,0.328,45.91,1.58,1.54,0.8,2.37,1.68,60,36.0,332.2246808510638,34.824949025493645,0.7943191489361702,0.17797953324197519,0.5370425531914893,0.11815780544238079,2.4001170212765954,0.34293862444651574,32.89776595744681,4.656334142172341,1.1461595744680853,0.1776597147982135,0.776595744680851,0.116374748688172,0.5274893617021277,0.08815635482687786,2.3545000000000003,0.19370955699995365,132.05074468085107,12.457604339964423,0.865,0.35441228042511314,0.8620212765957447,0.15523537305593443,0.48458510638297875,0.02161063536181316,0.31,0.012985517160050978,0.20547872340425533,0.01831782064524843,0.3247765957446809,0.016799996323168538,42.86637234042553,4.4237109682753495,1.6059574468085107,0.22671719463198686,1.5780851063829788,0.12100188033502712,0.727127659574468,0.10439402549980964,2.233191489361702,0.5092250337331754,1.509787234042553,0.33525781677128086,-0.3834802698860372,-1.11428064409261,-0.3135006870921698,-0.6622672545069832,-1.1742640864033667,0.47754453297573335,0.3918010152101429,0.09629891933257831,0.4052458805634419,0.6356964873048414,0.8041482074440139,0.46394887439600463,-0.30471600083609335,0.4620532186780038,0.08304899503092782,0.19186934290418908,0.6880258862755386,-0.11449262527549105,0.31474805414204854,0.6980508709826974,0.268660222054172,0.5077070762933744,1.04,0.73,0.0003191489361702201,1.4764724395635247,0.00010638297872339726,1.5409656898770245,0.704165430525192,0.4736598756326139,0.365,111.976,2.1276595744772993e-06,0.9337719885829148,96.58493723404256,19.59345700089198,0.39088543756205785,0.7855205319437388,0.0704,0.1523,0.2671,0.1267,0.2285,0.1075,0.1936,0.6165,0.5296000000000001,0.5735,108.75999999999999,2.362176648138631e-18,0.8931743063396844,-3.191489361700595e-06,0.9072916340017082,1.0638297872339253e-06,1.7296596346447144,136.33085106382978,24.304256437676354,0.6902348126498145,0.5837188084204958,0.3315675088226326,-1.1344042198752304,-0.1364609723935426,-0.09532179366945276,0.7368,7.440856441636688e-17,0.7859188272982643,6.259768117567372e-17,0.780655764238973,-0.17363240026028073,-0.12210477144478381
RSC003929,Challenger,WhovianCat,19,16,Arcturus,The Nexus,Solar,13,10,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23]",33.33,264.05,0.632,0.263,0.842,1.895,370.56,1.035,0.614,1.316,2.526,1.0,0.0,2.0,23.0,22.0,0.49,0.65,0.294,0.35,0.215,1.21,1.16,143.29,120.76,3.0,3.95,116.81,0.49,0.16,0.135,0.215,0.325,37.963,1.26,1.49,0.57,1.37,0.81,60,36.0,332.2246808510638,34.824949025493645,0.7943191489361702,0.17797953324197519,0.5370425531914893,0.11815780544238079,2.4001170212765954,0.34293862444651574,32.89776595744681,4.656334142172341,1.1461595744680853,0.1776597147982135,0.776595744680851,0.116374748688172,0.5274893617021277,0.08815635482687786,2.3545000000000003,0.19370955699995365,132.05074468085107,12.457604339964423,0.865,0.35441228042511314,0.8620212765957447,0.15523537305593443,0.48458510638297875,0.02161063536181316,0.31,0.012985517160050978,0.20547872340425533,0.01831782064524843,0.3247765957446809,0.016799996323168538,42.86637234042553,4.4237109682753495,1.6059574468085107,0.22671719463198686,1.5780851063829788,0.12100188033502712,0.727127659574468,0.10439402549980964,2.233191489361702,0.5092250337331754,1.509787234042553,0.33525781677128086,-1.9576390708039926,-0.9120101956638257,-2.3192928487921614,-1.472907935324657,0.09282711020209096,-1.7120345758381452,-2.2204495239044273,-0.981331844627226,-0.8853460957532445,-1.223408952872121,0.9734425669059118,-1.9195285039633814,0.25056614608331107,-1.2321419164746767,0.519782171697071,0.013297875250784727,-1.1084296364726516,-1.525942694245479,0.7279647732670839,-1.5051403451699885,-1.6951081195548576,-2.087310717411135,-2.11,-2.2,0.0003191489361702201,1.4764724395635247,0.00010638297872339726,1.5409656898770245,-1.4292980298094988,-1.427745210313087,-1.5694,66.5817,2.1276595744772993e-06,0.9337719885829148,96.58493723404256,19.59345700089198,-1.6807123653829958,-1.5312885945893406,-0.3025,-0.6262,-0.5206,-0.2573,-0.9393,-0.4622,-0.3931,-1.7066,-1.7946,-2.6344,115.48,2.362176648138631e-18,0.8931743063396844,-3.191489361700595e-06,0.9072916340017082,1.0638297872339253e-06,1.7296596346447144,136.33085106382978,24.304256437676354,-1.9107132705079857,-1.9779712952883455,-1.5230748356863366,-0.857909441389323,-1.3849293614586753,-1.4655738775802154,-2.4084,7.440856441636688e-17,0.7859188272982643,6.259768117567372e-17,0.780655764238973,-1.76217862882814,-1.8773625261179478
RSC001817,Challenger,DyLon37,56,16,Belugas,Whale Defense,Solar,10,10,"[10, 11, 12, 14, 15, 16, 17, 18, 19, 20]",29.81,299.46,0.554,0.518,1.25,1.857,318.85,0.714,0.5,1.03,2.399,2.0,1.0,9.0,50.0,37.0,0.517,0.686,0.302,0.314,0.181,0.89,0.66,171.12,128.34,12.0,5.36,122.98,0.517,0.169,0.133,0.181,0.299,36.771,1.3,1.68,0.74,2.5,1.75,60,36.0,332.2246808510638,34.824949025493645,0.7943191489361702,0.17797953324197519,0.5370425531914893,0.11815780544238079,2.4001170212765954,0.34293862444651574,32.89776595744681,4.656334142172341,1.1461595744680853,0.1776597147982135,0.776595744680851,0.116374748688172,0.5274893617021277,0.08815635482687786,2.3545000000000003,0.19370955699995365,132.05074468085107,12.457604339964423,0.865,0.35441228042511314,0.8620212765957447,0.15523537305593443,0.48458510638297875,0.02161063536181316,0.31,0.012985517160050978,0.20547872340425533,0.01831782064524843,0.3247765957446809,0.016799996323168538,42.86637234042553,4.4237109682753495,1.6059574468085107,0.22671719463198686,1.5780851063829788,0.12100188033502712,0.727127659574468,0.10439402549980964,2.233191489361702,0.5092250337331754,1.509787234042553,0.33525781677128086,-0.9408393053807026,-1.350262833926191,-0.16116204189976527,-1.5837149348608859,-0.663132383365911,0.584490556285408,0.5378808150948394,0.3118250721245394,-0.22972537178436894,-0.7281291356919888,0.07053931644245745,1.3013868721979513,1.499950976651971,-0.6160709582373384,-1.3363338291340359,-1.5343215110787196,-1.3778866621572927,-1.3495114356242304,-0.8422587594080487,0.12330533633417032,0.5239501064633456,0.7165016114190248,-0.96,-0.42,0.0003191489361702201,1.4764724395635247,0.00010638297872339726,1.5409656898770245,-0.6504145442904847,-0.2726253970081901,0.1496,91.0052,2.1276595744772993e-06,0.9337719885829148,96.58493723404256,19.59345700089198,0.16020813878498769,-0.2847755367410937,0.0288,0.215,-0.0968,-0.1171,0.3224,0.0441,-0.1789,0.029899999999999996,0.18760000000000004,-2.7274,103.78,2.362176648138631e-18,0.8931743063396844,-3.191489361700595e-06,0.9072916340017082,1.0638297872339253e-06,1.7296596346447144,136.33085106382978,24.304256437676354,0.03347610851294314,0.2067727558138253,-1.5768426395578208,-1.3393066003603218,-0.9504230370154692,-0.7778835072980627,-1.8066,7.440856441636688e-17,0.7859188272982643,6.259768117567372e-17,0.780655764238973,-1.209314504250671,-0.9964488100031993
RSC005367,Challenger,Fryer_Lee,58,16,Belugas,Whale Defense,Solar,6,14,"[14, 15, 16, 17, 18, 19]",34.33,343.57,0.793,0.517,1.241,2.31,321.22,0.724,0.483,1.023,2.402,4.0,0.0,7.0,51.0,33.0,0.515,0.675,0.3,0.325,0.184,0.88,0.57,198.99,144.58,11.0,4.74,139.84,0.515,0.16,0.141,0.184,0.302,42.232,1.52,1.68,0.74,2.57,1.71,60,36.0,332.2246808510638,34.824949025493645,0.7943191489361702,0.17797953324197519,0.5370425531914893,0.11815780544238079,2.4001170212765954,0.34293862444651574,32.89776595744681,4.656334142172341,1.1461595744680853,0.1776597147982135,0.776595744680851,0.116374748688172,0.5274893617021277,0.08815635482687786,2.3545000000000003,0.19370955699995365,132.05074468085107,12.457604339964423,0.865,0.35441228042511314,0.8620212765957447,0.15523537305593443,0.48458510638297875,0.02161063536181316,0.31,0.012985517160050978,0.20547872340425533,0.01831782064524843,0.3247765957446809,0.016799996323168538,42.86637234042553,4.4237109682753495,1.6059574468085107,0.22671719463198686,1.5780851063829788,0.12100188033502712,0.727127659574468,0.10439402549980964,2.233191489361702,0.5092250337331754,1.509787234042553,0.33525781677128086,0.3257813569412792,-0.00741180130176351,-0.16962529996600997,-0.26277886144215845,0.3075883299657279,0.5338319136650361,0.4519515210450179,0.5046642614647151,-0.24521247550016978,0.6252610940741421,0.042323589865474465,1.8811516399069919,1.4074039521654036,-0.770088697796673,-1.1725588878842323,-1.3557500434253154,-0.14340275505676814,-0.379139513207364,-0.8422587594080487,0.12330533633417032,0.6614138903759774,0.5971904484900817,0.38,1.13,0.0003191489361702201,1.4764724395635247,0.00010638297872339726,1.5409656898770245,0.2571540388360186,0.7332373617685458,0.6952,103.4816,2.1276595744772993e-06,0.9337719885829148,96.58493723404256,19.59345700089198,0.7445049550002593,0.3519880522178132,0.134,0.1792,0.1197,0.0463,0.2687,0.2047,0.0707,0.4792,0.5441,-0.5225,136.73000000000002,2.362176648138631e-18,0.8931743063396844,-3.191489361700595e-06,0.9072916340017082,1.0638297872339253e-06,1.7296596346447144,136.33085106382978,24.304256437676354,0.5365134180402126,0.5997004393058664,-0.30208316906066496,0.016423005459713466,0.10205617449077602,0.1732924971132838,-0.5473,7.440856441636688e-17,0.7859188272982643,6.259768117567372e-17,0.780655764238973,0.12985587181008526,0.22198324159204663
RSC006027,Challenger,sageburner,17,16,Belugas,Whale Defense,Solar,1,16,[16],38.78,423.71,1.118,0.471,1.588,2.882,335.84,0.686,0.49,1.275,2.353,2.0,0.0,3.0,17.0,16.0,0.46,0.616,0.308,0.384,0.232,1.0,0.94,254.69,169.02,5.0,7.35,161.67,0.46,0.156,0.152,0.232,0.348,56.261,1.76,1.67,0.95,3.24,2.31,60,36.0,332.2246808510638,34.824949025493645,0.7943191489361702,0.17797953324197519,0.5370425531914893,0.11815780544238079,2.4001170212765954,0.34293862444651574,32.89776595744681,4.656334142172341,1.1461595744680853,0.1776597147982135,0.776595744680851,0.116374748688172,0.5274893617021277,0.08815635482687786,2.3545000000000003,0.19370955699995365,132.05074468085107,12.457604339964423,0.865,0.35441228042511314,0.8620212765957447,0.15523537305593443,0.48458510638297875,0.02161063536181316,0.31,0.012985517160050978,0.20547872340425533,0.01831782064524843,0.3247765957446809,0.016799996323168538,42.86637234042553,4.4237109682753495,1.6059574468085107,0.22671719463198686,1.5780851063829788,0.12100188033502712,0.727127659574468,0.10439402549980964,2.233191489361702,0.5092250337331754,1.509787234042553,0.33525781677128086,2.6270051129712853,1.8186408581247597,-0.5589351710132661,1.4051580789452853,1.2632757579139129,2.487004023583842,0.7784828384343386,0.4252598893834663,0.007743551857900412,2.3776044342754834,0.3809123087892699,-0.5023257384523949,-1.1376392212151973,-0.1540177395593346,1.4478401721126253,1.3823457939268815,3.027916551427991,0.6794480385201268,-0.7596154155830416,2.134914707604013,1.977138679254028,2.3868578924242265,2.39,2.8,0.0003191489361702201,1.4764724395635247,0.00010638297872339726,1.5409656898770245,1.6185069135257737,1.816973366386061,1.9019,153.5865,2.1276595744772993e-06,0.9337719885829148,96.58493723404256,19.59345700089198,2.0367904537666965,2.9092141710042534,0.3666,0.7161,0.9891,0.2913,1.0741,0.5601,0.4451,2.3631,2.0793,3.7074,179.4,2.362176648138631e-18,0.8931743063396844,-3.191489361700595e-06,0.9072916340017082,1.0638297872339253e-06,1.7296596346447144,136.33085106382978,24.304256437676354,2.6457321748139115,2.291769386562476,2.1434268696059045,1.772082558732577,2.160649895975216,2.0690799244741354,2.1512,7.440856441636688e-17,0.7859188272982643,6.259768117567372e-17,0.780655764238973,2.7492023615248335,2.6504382843969525
RSC001828,Challenger,zcgentry,32,16,Belugas,Whale Defense,Solar,13,2,"[2, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",34.85,313.16,0.719,0.5,1.313,2.063,317.39,0.74,0.469,0.948,2.323,0.0,0.0,6.0,31.0,30.0,0.483,0.65,0.316,0.35,0.201,0.97,0.94,192.37,120.79,6.0,4.69,116.1,0.483,0.167,0.149,0.201,0.324,37.616,1.34,1.58,0.83,2.8,1.77,60,36.0,332.2246808510638,34.824949025493645,0.7943191489361702,0.17797953324197519,0.5370425531914893,0.11815780544238079,2.4001170212765954,0.34293862444651574,32.89776595744681,4.656334142172341,1.1461595744680853,0.1776597147982135,0.776595744680851,0.116374748688172,0.5274893617021277,0.08815635482687786,2.3545000000000003,0.19370955699995365,132.05074468085107,12.457604339964423,0.865,0.35441228042511314,0.8620212765957447,0.15523537305593443,0.48458510638297875,0.02161063536181316,0.31,0.012985517160050978,0.20547872340425533,0.01831782064524843,0.3247765957446809,0.016799996323168538,42.86637234042553,4.4237109682753495,1.6059574468085107,0.22671719463198686,1.5780851063829788,0.12100188033502712,0.727127659574468,0.10439402549980964,2.233191489361702,0.5092250337331754,1.509787234042553,0.33525781677128086,-0.547443180379315,-0.42318994529426446,-0.3135006870921698,-0.9830243584276451,0.4192641642428198,0.9391010546280152,0.31446465056530354,0.6634730056272128,0.16261458901590406,-1.2804022543628664,0.296265129058321,-0.5023257384523949,-0.07334843961967485,0.4620532186780038,-0.24450088746867804,-0.046225947300350054,-1.1868705659295062,-1.173080177002982,-0.015825321157979765,0.9854236383069598,1.113080608946054,0.7761571928834964,-1.12,-0.62,0.0003191489361702201,1.4764724395635247,0.00010638297872339726,1.5409656898770245,-0.758780942275739,-0.40241414007615606,0.4008,96.363,2.1276595744772993e-06,0.9337719885829148,96.58493723404256,19.59345700089198,0.4292245614999367,-0.011327109556647045,0.0773,0.2328,-0.0039,-0.1366,0.3493,0.118,-0.2087,0.16960000000000003,0.2586,-2.36,127.38,2.362176648138631e-18,0.8931743063396844,-3.191489361700595e-06,0.9072916340017082,1.0638297872339253e-06,1.7296596346447144,136.33085106382978,24.304256437676354,0.18988454862191168,0.2850276380801223,-1.364430906844022,-0.3682832711538633,-0.45304775226420035,-0.3460343400259071,-1.2018,7.440856441636688e-17,0.7859188272982643,6.259768117567372e-17,0.780655764238973,-0.5764561638275452,-0.44326110928450113
RSC000534,Challenger,Blood12aven,60,16,Breadsticks,Fifty-Fifty Pizzeria,Lunar,13,6,"[6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19]",37.88,336.15,0.833,0.6,1.1,2.2,317.01,0.729,0.503,1.079,2.475,6.0,1.0,5.0,61.0,36.0,0.485,0.658,0.32,0.342,0.195,1.02,0.6,198.0,138.15,12.0,5.0,133.15,0.485,0.173,0.147,0.195,0.321,42.741,1.37,1.75,0.63,2.19,1.51,60,36.0,332.2246808510638,34.824949025493645,0.7943191489361702,0.17797953324197519,0.5370425531914893,0.11815780544238079,2.4001170212765954,0.34293862444651574,32.89776595744681,4.656334142172341,1.1461595744680853,0.1776597147982135,0.776595744680851,0.116374748688172,0.5274893617021277,0.08815635482687786,2.3545000000000003,0.19370955699995365,132.05074468085107,12.457604339964423,0.865,0.35441228042511314,0.8620212765957447,0.15523537305593443,0.48458510638297875,0.02161063536181316,0.31,0.012985517160050978,0.20547872340425533,0.01831782064524843,0.3247765957446809,0.016799996323168538,42.86637234042553,4.4237109682753495,1.6059574468085107,0.22671719463198686,1.5780851063829788,0.12100188033502712,0.727127659574468,0.10439402549980964,2.233191489361702,0.5092250337331754,1.509787234042553,0.33525781677128086,0.11271571843687835,0.21733314139688503,0.532825119532299,-0.5835359653628203,1.06999066012664,-0.259820154054133,0.4089868740201072,0.27779462694686136,-0.6220653325846419,0.0882397039712113,0.4373437619432359,1.6878967173373118,0.019198584866892552,0.770088697796673,-0.5720507699682854,-0.2247974149537544,-0.028340988216598282,-1.0407567330370453,-1.4207621661830983,-0.9303948105214614,-0.08481807943545364,0.0006346338453670004,-0.53,0.37,0.0003191489361702201,1.4764724395635247,0.00010638297872339726,1.5409656898770245,-0.3591798497051143,0.24004013811027528,0.0679,83.8845,2.1276595744772993e-06,0.9337719885829148,96.58493723404256,19.59345700089198,0.07271354588764953,-0.6481978771517641,0.0131,0.0002,-0.2204,-0.0647,0.0003,0.02,-0.0988,-0.2718,-0.0785,-1.0691,143.18,2.362176648138631e-18,0.8931743063396844,-3.191489361700595e-06,0.9072916340017082,1.0638297872339253e-06,1.7296596346447144,136.33085106382978,24.304256437676354,-0.3043079028032758,-0.08651772546873336,-0.6180991002020978,0.28180861873859686,-0.1545849174842087,-0.08149977149010196,-1.2402,7.440856441636688e-17,0.7859188272982643,6.259768117567372e-17,0.780655764238973,-0.19669323613943937,-0.1043991157479668
